# inner_x; inner_y
-3.99320; 0.29519
-3.99849; 0.91730
-4.00046; 2.01385
-4.00058; 2.99931
-4.00024; 3.99683
-3.99954; 4.98808
-4.00026; 5.98292
-4.00192; 6.97814
-4.00241; 7.97440
-4.00160; 8.97137
-4.00164; 9.96907
-4.00073; 10.96744
-4.00046; 11.96654
-4.00017; 12.96638
-4.00003; 13.96695
-4.00137; 14.96818
-3.99782; 15.97002
-3.99775; 16.97240
-3.99906; 17.97524
-4.00017; 18.97850
-4.00035; 19.98210
-4.00080; 20.98600
-4.00012; 21.99012
-3.99968; 22.99442
-3.99990; 23.99883
-4.00040; 25.00330
-4.00037; 26.00777
-3.99985; 27.01218
-3.99947; 28.01648
-3.99983; 29.02060
-4.00133; 30.02448
-4.00119; 31.02808
-3.99948; 32.03134
-3.99625; 33.03419
-3.99527; 34.03657
-4.00078; 35.03844
-4.00074; 36.03973
-4.00501; 37.04038
-4.00294; 38.04031
-3.99843; 39.03942
-3.99950; 40.03775
-4.00126; 41.03543
-4.00088; 42.03246
-4.00034; 43.02889
-3.99955; 44.02477
-3.99806; 45.02019
-4.00000; 46.01518
-3.99989; 47.00983
-3.99982; 48.00420
-4.00015; 48.99835
-4.00041; 49.99235
-4.00049; 50.98626
-3.99956; 51.98016
-3.99976; 52.97409
-4.00054; 53.96813
-3.99945; 54.96235
-3.99782; 55.95681
-4.00073; 56.95157
-4.00136; 57.94671
-4.00401; 58.94228
-4.02298; 59.93834
-4.00698; 60.93502
-4.00044; 61.93231
-3.99897; 62.93030
-3.99917; 63.92906
-3.99855; 64.92865
-4.00211; 65.92913
-4.00098; 66.93059
-4.00022; 67.93307
-4.00115; 68.93664
-4.00110; 69.94138
-3.99994; 70.94736
-4.00205; 71.95467
-4.00133; 72.96340
-3.99887; 73.97363
-4.00042; 74.98546
-4.00077; 75.99913
-4.00115; 77.01563
-4.00046; 78.03648
-3.99846; 79.05551
-3.99809; 80.06676
-4.00811; 81.07579
-4.00837; 82.08375
-4.01243; 83.06715
-4.03174; 84.01523
-4.07030; 84.95110
-4.11798; 85.87812
-4.18666; 86.79478
-4.27234; 87.68847
-4.37855; 88.54339
-4.51166; 89.38779
-4.66990; 90.21898
-4.85173; 91.01323
-5.06238; 91.78065
-5.30537; 92.53082
-5.58092; 93.26147
-5.88627; 93.96141
-6.23014; 94.64338
-6.61291; 95.30886
-7.03128; 95.94564
-7.49453; 96.55818
-7.98879; 97.14740
-8.52240; 97.69620
-9.06671; 98.19542
-9.59798; 98.61816
-10.14115; 98.97570
-10.71010; 99.27653
-11.27174; 99.52445
-11.85853; 99.71018
-12.48826; 99.84176
-13.10529; 99.92239
-13.70319; 99.93143
-14.32932; 99.88962
-14.98360; 99.78004
-15.64107; 99.60899
-16.28782; 99.38354
-16.92358; 99.09866
-17.54969; 98.76049
-18.17532; 98.37390
-18.80959; 97.92574
-19.45565; 97.41299
-20.13197; 96.83417
-20.83435; 96.18346
-21.52982; 95.49246
-22.19688; 94.78455
-22.84420; 94.05728
-23.47837; 93.31335
-24.09925; 92.55434
-24.71090; 91.78270
-25.31751; 91.00126
-25.92382; 90.21324
-26.53252; 89.41987
-27.14432; 88.62028
-27.75993; 87.81394
-28.37822; 86.99867
-28.99780; 86.17219
-29.62369; 85.33773
-30.25337; 84.49205
-30.89014; 83.64900
-31.53682; 82.81787
-32.19643; 82.00775
-32.87126; 81.22698
-33.58846; 80.46710
-34.37920; 79.71555
-35.25089; 78.97614
-36.20683; 78.25972
-37.26463; 77.56868
-38.39902; 76.93194
-39.54391; 76.38811
-40.66761; 75.93663
-41.79315; 75.55531
-42.95165; 75.23205
-44.09738; 74.98732
-45.21676; 74.80323
-46.35513; 74.67675
-47.49786; 74.61227
-48.66631; 74.60722
-49.86609; 74.67637
-51.06723; 74.82021
-52.27086; 75.04021
-53.48978; 75.34476
-54.71878; 75.74216
-55.89580; 76.21799
-57.00790; 76.74280
-58.09927; 77.33057
-59.18812; 78.00361
-60.22593; 78.74699
-61.19052; 79.50885
-62.09322; 80.30081
-62.95661; 81.12973
-63.79339; 82.00832
-64.60712; 82.96134
-65.38007; 83.99589
-66.07542; 85.07434
-66.67313; 86.14832
-67.17849; 87.21500
-67.59589; 88.28057
-67.93464; 89.32349
-68.20284; 90.33175
-68.40638; 91.29588
-68.55965; 92.23148
-68.69638; 93.18999
-68.81455; 94.18108
-68.91091; 95.17979
-68.99380; 96.18262
-69.06793; 97.18918
-69.12436; 98.20230
-69.18550; 99.21428
-69.25059; 100.22676
-69.32635; 101.23974
-69.41826; 102.25494
-69.53005; 103.27375
-69.67542; 104.30037
-69.85161; 105.33366
-70.05880; 106.33345
-70.29421; 107.27156
-70.56213; 108.15235
-70.86769; 108.96980
-71.19696; 109.71520
-71.54726; 110.38016
-71.91209; 110.96002
-72.30753; 111.48763
-72.76431; 112.00484
-73.25787; 112.48881
-73.73738; 112.88585
-74.21139; 113.20704
-74.74377; 113.49137
-75.32983; 113.74324
-75.91217; 113.93591
-76.49786; 114.05905
-77.10050; 114.12758
-77.67279; 114.15473
-78.21516; 114.10642
-78.77540; 114.00349
-79.34034; 113.83858
-79.88862; 113.61214
-80.41954; 113.32489
-80.92784; 112.99947
-81.40582; 112.61112
-81.86833; 112.16121
-82.29792; 111.66700
-82.68274; 111.13385
-83.03399; 110.54674
-83.35588; 109.90170
-83.63314; 109.21662
-83.85781; 108.52626
-84.03499; 107.84815
-84.14531; 107.15278
-84.22493; 106.40294
-84.25885; 105.62195
-84.24458; 104.84505
-84.18407; 104.05466
-84.08312; 103.27209
-83.92977; 102.48161
-83.74539; 101.67286
-83.52157; 100.87883
-83.24910; 100.08079
-82.96993; 99.28862
-82.64781; 98.50813
-82.28962; 97.70854
-81.90862; 96.91818
-81.50042; 96.12741
-81.06415; 95.32586
-80.61559; 94.53834
-80.13668; 93.74894
-79.61574; 92.92535
-79.07467; 92.08679
-78.51436; 91.25822
-77.95068; 90.42785
-77.37435; 89.60339
-76.79113; 88.78216
-76.20858; 87.95990
-75.62207; 87.13964
-75.03288; 86.31935
-74.44497; 85.49625
-73.85960; 84.67376
-73.27627; 83.85338
-72.69669; 83.03185
-72.12065; 82.20884
-71.54373; 81.38698
-70.96801; 80.56501
-70.39529; 79.74177
-69.82558; 78.91727
-69.25322; 78.09496
-68.68555; 77.27030
-68.11726; 76.44653
-67.54631; 75.62490
-66.97801; 74.80211
-66.41243; 73.97810
-65.84574; 73.15520
-65.27838; 72.33312
-64.71109; 71.51142
-64.14477; 70.68969
-63.57776; 69.86896
-62.99211; 69.05982
-62.42196; 68.24122
-61.87311; 67.40977
-61.30386; 66.59106
-60.73733; 65.77088
-60.16610; 64.95374
-59.59531; 64.13646
-59.02782; 63.31725
-58.46002; 62.49830
-57.88911; 61.68129
-57.31779; 60.86451
-56.74710; 60.04732
-56.17674; 59.22986
-55.60349; 58.41406
-55.03475; 57.59536
-54.46207; 56.77891
-53.88933; 55.96229
-53.31924; 55.14380
-52.74734; 54.32616
-52.17498; 53.50849
-51.60242; 52.69061
-51.02971; 51.87244
-50.45711; 51.05380
-49.88561; 50.23406
-49.31924; 49.41068
-48.74476; 48.59177
-48.16878; 47.77325
-47.59657; 46.95184
-47.02093; 46.13192
-46.44828; 45.30952
-45.87676; 44.48574
-45.30447; 43.66171
-44.73079; 42.83778
-44.15803; 42.01248
-43.58517; 41.18643
-43.01265; 40.35935
-42.44014; 39.53162
-41.86588; 38.70538
-41.28465; 37.88350
-40.72357; 37.04730
-40.15742; 36.21276
-39.59369; 35.37659
-39.03525; 34.53737
-38.47971; 33.69642
-37.93711; 32.84780
-37.39678; 31.99240
-36.85835; 31.11956
-36.32030; 30.22130
-35.78675; 29.30172
-35.26914; 28.37517
-34.76686; 27.44266
-34.27594; 26.49194
-33.79828; 25.51680
-33.34873; 24.53653
-32.91940; 23.55838
-32.50842; 22.55882
-32.11921; 21.54182
-31.75509; 20.51143
-31.42016; 19.47533
-31.10850; 18.42893
-30.82389; 17.36734
-30.56965; 16.31327
-30.34071; 15.25950
-30.12882; 14.17800
-29.95076; 13.09764
-29.79278; 12.02898
-29.65783; 10.91572
-29.55783; 9.79130
-29.48922; 8.70237
-29.44235; 7.62473
-29.41631; 6.52606
-29.41976; 5.39548
-29.45765; 4.26924
-29.52688; 3.17442
-29.61097; 2.07872
-29.73046; 0.96119
-29.88159; -0.14635
-30.05840; -1.23039
-30.26119; -2.31883
-30.49560; -3.40391
-30.75528; -4.47153
-31.04223; -5.53226
-31.35742; -6.58609
-31.69878; -7.62189
-32.06241; -8.65052
-32.45550; -9.67033
-32.87028; -10.67069
-33.30861; -11.66029
-33.76726; -12.63127
-34.24420; -13.59209
-34.75167; -14.55519
-35.28159; -15.50280
-35.82828; -16.42831
-36.39512; -17.35281
-36.98995; -18.27163
-37.60669; -19.17983
-38.25104; -20.08452
-38.93089; -20.99126
-39.65363; -21.89969
-40.42679; -22.80667
-41.25661; -23.70389
-42.14138; -24.57635
-43.07969; -25.41293
-44.06866; -26.20298
-45.12259; -26.94850
-46.23299; -27.62785
-47.35843; -28.21765
-48.50491; -28.72788
-49.70126; -29.16541
-50.91253; -29.50897
-52.09623; -29.75709
-53.30871; -29.92585
-54.55178; -30.00045
-55.78478; -29.96757
-57.05874; -29.83271
-58.37261; -29.57042
-59.65222; -29.17963
-60.87392; -28.66791
-62.04911; -28.04796
-63.17568; -27.33689
-64.23823; -26.54233
-65.22677; -25.68581
-66.14368; -24.79080
-67.01148; -23.85842
-67.80903; -22.86517
-68.52012; -21.84758
-69.12538; -20.83774
-69.63241; -19.85677
-70.05598; -18.92010
-70.41178; -18.00218
-70.74382; -17.06652
-71.05263; -16.11022
-71.33692; -15.14848
-71.60524; -14.18195
-71.85393; -13.20759
-72.09924; -12.23528
-72.34055; -11.26316
-72.58308; -10.29042
-72.83209; -9.31878
-73.09253; -8.34992
-73.37263; -7.38616
-73.67230; -6.42444
-73.99937; -5.46767
-74.36458; -4.51392
-74.76007; -3.58411
-75.17913; -2.72293
-75.60618; -1.92324
-76.05204; -1.18477
-76.51399; -0.52442
-76.98784; 0.06030
-77.48282; 0.59993
-78.01812; 1.10691
-78.57277; 1.56415
-79.10567; 1.94211
-79.64471; 2.25319
-80.21553; 2.52080
-80.80251; 2.73298
-81.39487; 2.88750
-81.97067; 2.98218
-82.55086; 3.01750
-83.15995; 2.99809
-83.77290; 2.92129
-84.38316; 2.78723
-84.99926; 2.59195
-85.61682; 2.33726
-86.22793; 2.02451
-86.82133; 1.65679
-87.38821; 1.24051
-87.92450; 0.77832
-88.42204; 0.27660
-88.88505; -0.27113
-89.31584; -0.86550
-89.70526; -1.49495
-90.05200; -2.15483
-90.35762; -2.84519
-90.62362; -3.56224
-90.84634; -4.28948
-91.02666; -5.02601
-91.16734; -5.77685
-91.26789; -6.52315
-91.32721; -7.28019
-91.34954; -8.05404
-91.33299; -8.82427
-91.27672; -9.60998
-91.18248; -10.41558
-91.05081; -11.23931
-90.88760; -12.05733
-90.69291; -12.84813
-90.44734; -13.66521
-90.16269; -14.51982
-89.86912; -15.35652
-89.53705; -16.18629
-89.16599; -17.04568
-88.78461; -17.89052
-88.38073; -18.71588
-87.95917; -19.55110
-87.51781; -20.37812
-87.05828; -21.20468
-86.58691; -22.02379
-86.09973; -22.84088
-85.59668; -23.66258
-85.09630; -24.45993
-84.58035; -25.24909
-84.03219; -26.06385
-83.47891; -26.88627
-82.93848; -27.69664
-82.37893; -28.49513
-81.80688; -29.30539
-81.22954; -30.12021
-80.64484; -30.92909
-80.06169; -31.73870
-79.47603; -32.54521
-78.88548; -33.34671
-78.29475; -34.14704
-77.71357; -34.95231
-77.12862; -35.75225
-76.54255; -36.54946
-75.96072; -37.34851
-75.38020; -38.14783
-74.78884; -38.93940
-74.23028; -39.75388
-73.65572; -40.55782
-73.08315; -41.36409
-72.52049; -42.17859
-71.95221; -42.99096
-71.38267; -43.80463
-70.81678; -44.62341
-70.25287; -45.44658
-69.68923; -46.27338
-69.12621; -47.10446
-68.56880; -47.94387
-68.00880; -48.78725
-67.44784; -49.63909
-66.88986; -50.49886
-66.33404; -51.36022
-65.77896; -52.22307
-65.21919; -53.08383
-64.66271; -53.94673
-64.10318; -54.80576
-63.53237; -55.65359
-62.97663; -56.50092
-62.42246; -57.31607
-61.86003; -58.10612
-61.29243; -58.87553
-60.74866; -59.58915
-60.23197; -60.23411
-59.69013; -60.83445
-59.09742; -61.45151
-58.48072; -62.05208
-57.88069; -62.59306
-57.24403; -63.11243
-56.56787; -63.63457
-55.90994; -64.09916
-55.25504; -64.51057
-54.57014; -64.88364
-53.90400; -65.20495
-53.26742; -65.44317
-52.67172; -65.62812
-52.11367; -65.74844
-51.55991; -65.79920
-50.97707; -65.80256
-50.37303; -65.74109
-49.77420; -65.62272
-49.17261; -65.44604
-48.55021; -65.21723
-47.91261; -64.93847
-47.25989; -64.59883
-46.59277; -64.19646
-45.93959; -63.74734
-45.31471; -63.25743
-44.70024; -62.71709
-44.09262; -62.12520
-43.49957; -61.49445
-42.92209; -60.83071
-42.35691; -60.13640
-41.79016; -59.40093
-41.20524; -58.61474
-40.61581; -57.80256
-40.03035; -56.98786
-39.44349; -56.17327
-38.85374; -55.36142
-38.26005; -54.55377
-37.66572; -53.74806
-37.06958; -52.94517
-36.47085; -52.14543
-35.87147; -51.34725
-35.27040; -50.55114
-34.66974; -49.75515
-34.06906; -48.95933
-33.46780; -48.16386
-32.86711; -47.36734
-32.26763; -46.56742
-31.66895; -45.76604
-31.07338; -44.96712
-30.48180; -44.17200
-29.89345; -43.37449
-29.30317; -42.57355
-28.71326; -41.77058
-28.12387; -40.96582
-27.53417; -40.15921
-26.94437; -39.35175
-26.35557; -38.54317
-25.76747; -37.73389
-25.18029; -36.92391
-24.59392; -36.11335
-24.00665; -35.30351
-23.41994; -34.49334
-22.83312; -33.68338
-22.24631; -32.87360
-21.65969; -32.06400
-21.07279; -31.25532
-20.48606; -30.44679
-19.89831; -29.63873
-19.30961; -28.83135
-18.72035; -28.02445
-18.13131; -27.21741
-17.54113; -26.41119
-16.95105; -25.60481
-16.36028; -24.79882
-15.76818; -23.99362
-15.17605; -23.18822
-14.58303; -22.38315
-13.98934; -21.57818
-13.39466; -20.77340
-12.79889; -19.96871
-12.20288; -19.16329
-11.60500; -18.35810
-11.00658; -17.55203
-10.40700; -16.74539
-9.80529; -15.93781
-9.20085; -15.12734
-8.59723; -14.31760
-8.01318; -13.52618
-7.46098; -12.75877
-6.94352; -12.00934
-6.47108; -11.28311
-6.03776; -10.55626
-5.64236; -9.83598
-5.30562; -9.14229
-5.02446; -8.45929
-4.78512; -7.77868
-4.58889; -7.06757
-4.41672; -6.30538
-4.27796; -5.49589
-4.17931; -4.62660
-4.09654; -3.73329
-4.03306; -2.72906
-4.01168; -2.04902
-4.00618; -0.78730
