# outer_x; outer_y
0.30968; -3.24682
0.90599; -3.25933
2.18161; -3.25408
3.19375; -3.26520
4.21733; -3.25637
5.21563; -3.23221
6.21488; -3.23085
7.20667; -3.19857
8.19767; -3.19661
9.18644; -3.18764
10.17363; -3.16077
11.16140; -3.13758
12.15102; -3.12509
13.14244; -3.11289
14.13380; -3.09183
15.12258; -3.07174
16.11865; -3.09333
17.12411; -3.09728
18.13228; -3.05362
19.14627; -3.06869
20.16217; -3.08068
21.17943; -3.09521
22.19669; -3.10037
23.21413; -3.11947
24.23052; -3.12945
25.24363; -3.13248
26.25847; -3.11644
27.29635; -3.05341
28.37204; -2.95616
29.44617; -2.83025
30.49021; -2.71639
31.52554; -2.57723
32.54006; -2.38080
33.51181; -2.16125
34.46644; -1.95157
35.41531; -1.71521
36.35305; -1.42666
37.28506; -1.11058
38.21235; -0.76880
39.12616; -0.35176
40.03892; 0.07146
40.94280; 0.54450
41.84307; 1.03820
42.72999; 1.60655
43.62431; 2.13820
44.51863; 2.67873
45.42471; 3.15643
46.33543; 3.60742
47.26677; 3.95381
48.20517; 4.27458
49.15585; 4.56631
50.11619; 4.77610
51.04652; 4.94497
51.93274; 5.09440
52.82337; 5.20936
53.74460; 5.31912
54.65229; 5.40564
55.52512; 5.43656
56.36822; 5.40672
57.17239; 5.32408
57.94320; 5.21893
58.67676; 5.07960
59.36218; 4.89077
59.99459; 4.62077
60.60016; 4.32404
61.15905; 3.97353
61.62926; 3.54378
62.05626; 3.11410
62.44922; 2.65745
62.77771; 2.13805
63.05255; 1.57967
63.16613; 0.95224
63.18342; 0.31263
63.11017; -0.31693
63.02760; -0.92451
62.95140; -1.52515
62.85141; -2.13636
62.72625; -2.77068
62.48893; -3.39681
62.19377; -4.03441
61.79276; -4.64900
61.29191; -5.23140
60.70681; -5.78803
60.07638; -6.36647
59.37836; -6.95312
58.64028; -7.56311
57.91845; -8.22383
57.19462; -8.86278
56.45676; -9.43771
55.70737; -9.91599
54.96579; -10.36326
54.15760; -10.76382
53.29723; -11.16459
52.42639; -11.57586
51.58745; -11.96637
50.81676; -12.38100
50.05696; -12.73252
49.31256; -13.00367
48.57268; -13.20259
47.79809; -13.35442
46.97585; -13.40684
46.13113; -13.43030
45.25854; -13.46329
44.34544; -13.47362
43.37326; -13.47721
42.35058; -13.52345
41.33162; -13.56878
40.33193; -13.59819
39.33464; -13.65289
38.34037; -13.65405
37.35711; -13.69385
36.37249; -13.68624
35.37702; -13.70184
34.37636; -13.71172
33.37507; -13.73434
32.37237; -13.71630
31.36902; -13.70756
30.36466; -13.68731
29.35900; -13.66500
28.35358; -13.64146
27.34971; -13.63863
26.34641; -13.64386
25.34279; -13.59855
24.33941; -13.56130
23.33645; -13.54991
22.33344; -13.52086
21.33091; -13.52587
20.32794; -13.47562
19.32557; -13.47045
18.32292; -13.42688
17.32084; -13.42631
16.31878; -13.41605
15.31687; -13.40879
14.31487; -13.38226
13.31279; -13.33806
12.31135; -13.34398
11.30975; -13.32538
10.30826; -13.30709
9.30705; -13.30599
8.30573; -13.28517
7.30506; -13.31712
6.30397; -13.30036
5.30289; -13.27724
4.30230; -13.29178
3.30163; -13.29019
2.30105; -13.29027
1.30071; -13.30602
0.30019; -13.29771
-0.69993; -13.31999
-1.70024; -13.31859
-2.70058; -13.30693
-3.70050; -13.33035
-4.70054; -13.33586
-5.70061; -13.33312
-6.70053; -13.33900
-7.70036; -13.34952
-8.70038; -13.33582
-9.70022; -13.33563
-10.69970; -13.36591
-11.69985; -13.32854
-12.69915; -13.36754
-13.69925; -13.32773
-14.69861; -13.35440
-15.69852; -13.32595
-16.69819; -13.31843
-17.69776; -13.31741
-18.69732; -13.31562
-19.69691; -13.30820
-20.69667; -13.28367
-21.69643; -13.25778
-22.69600; -13.24907
-23.69566; -13.23015
-24.69574; -13.17149
-25.69514; -13.17622
-26.69479; -13.15740
-27.69488; -13.09727
-28.69434; -13.09322
-29.69388; -13.07620
-30.69365; -13.03930
-31.69344; -13.00840
-32.69323; -12.97986
-33.69323; -12.93177
-34.69309; -12.89873
-35.69255; -12.90380
-36.69260; -12.85423
-37.69242; -12.82699
-38.69240; -12.78604
-39.69214; -12.76802
-40.69174; -12.76487
-41.69192; -12.70727
-42.69143; -12.71461
-43.69131; -12.68718
-44.69131; -12.64950
-45.69123; -12.62008
-46.69114; -12.59229
-47.69106; -12.56542
-48.69077; -12.55884
-49.69068; -12.53457
-50.69045; -12.52431
-51.69032; -12.50548
-52.69053; -12.45515
-53.69040; -12.43852
-54.69000; -12.44864
-55.69010; -12.41127
-56.68985; -12.40904
-57.69003; -12.36636
-58.69015; -12.33032
-59.69016; -12.30595
-60.68983; -12.31446
-61.69016; -12.26145
-62.69000; -12.25598
-63.69018; -12.21929
-64.69037; -12.18239
-65.69054; -12.14879
-66.69062; -12.12363
-67.69070; -12.10087
-68.69120; -12.03815
-69.69134; -12.01019
-70.69176; -11.95786
-71.69209; -11.91356
-72.69226; -11.88630
-73.69268; -11.83671
-74.69331; -11.76731
-75.69375; -11.71693
-76.69436; -11.65157
-77.69484; -11.59907
-78.69552; -11.52913
-79.69582; -11.49614
-80.69638; -11.43838
-81.69684; -11.39282
-82.69719; -11.35755
-83.69789; -11.29075
-84.69821; -11.26057
-85.69855; -11.22963
-86.69889; -11.20020
-87.69930; -11.16680
-88.69913; -11.19357
-89.69935; -11.18096
-90.69965; -11.15662
-91.69988; -11.13774
-92.70000; -11.13014
-93.69996; -11.14047
-94.69989; -11.15656
-95.70004; -11.16676
-96.70045; -11.15496
-97.70199; -11.18042
-98.70724; -11.17701
-99.71193; -11.20742
-100.71367; -11.21411
-101.71358; -11.25217
-102.71386; -11.25774
-103.71408; -11.25459
-104.71402; -11.26794
-105.71395; -11.28361
-106.71366; -11.31580
-107.71366; -11.33087
-108.71357; -11.35375
-109.71392; -11.34809
-110.71406; -11.35768
-111.71409; -11.37655
-112.71417; -11.39304
-113.71390; -11.43337
-114.71459; -11.41027
-115.71452; -11.43952
-116.71482; -11.44532
-117.71458; -11.48802
-118.71533; -11.46361
-119.71545; -11.48380
-120.71503; -11.54055
-121.71549; -11.53889
-122.71599; -11.53507
-123.71591; -11.57074
-124.71595; -11.59865
-125.71641; -11.59898
-126.71666; -11.61353
-127.71692; -11.62889
-128.71742; -11.63032
-129.71804; -11.62981
-130.71834; -11.65329
-131.71998; -11.65395
-132.72307; -11.70473
-133.72712; -11.69329
-134.72853; -11.71250
-135.72929; -11.71574
-136.72955; -11.74227
-137.73000; -11.75217
-138.73043; -11.76634
-139.73055; -11.79898
-140.73084; -11.82398
-141.73170; -11.82223
-142.73315; -11.82876
-143.73465; -11.86476
-144.74164; -11.88587
-145.75934; -11.94168
-146.77808; -11.94501
-147.78382; -11.98863
-148.78546; -12.00348
-149.78670; -12.03587
-150.78680; -12.08776
-151.79080; -12.11745
-152.80206; -12.15787
-153.81316; -12.19972
-154.81772; -12.22161
-155.81840; -12.26127
-156.82026; -12.30603
-157.82473; -12.36233
-158.83042; -12.39075
-159.83134; -12.44758
-160.83179; -12.49863
-161.83421; -12.54415
-162.83707; -12.57763
-163.83559; -12.66175
-164.83499; -12.71040
-165.83523; -12.74006
-166.83527; -12.77118
-167.83377; -12.83241
-168.83337; -12.87001
-169.83241; -12.91764
-170.83086; -12.97568
-171.82860; -13.04647
-172.82699; -13.10308
-173.82712; -13.12407
-174.82512; -13.19361
-175.82491; -13.22730
-176.82754; -13.27889
-177.83937; -13.32330
-178.84930; -13.40153
-179.85448; -13.47313
-180.86507; -13.52505
-181.87443; -13.60020
-182.87833; -13.64499
-183.88151; -13.69781
-184.89358; -13.79807
-185.92059; -13.85938
-186.93581; -13.97518
-187.93839; -14.05838
-188.93748; -14.14329
-189.93870; -14.25151
-190.94444; -14.32013
-191.94192; -14.42852
-192.94900; -14.54889
-193.98688; -14.65733
-195.02036; -14.80171
-196.02522; -14.93956
-197.02672; -15.03581
-198.02616; -15.20369
-199.02827; -15.34317
-200.02360; -15.47189
-201.00690; -15.65888
-201.99574; -15.80701
-202.98524; -15.94887
-203.96757; -16.14147
-204.95321; -16.31305
-205.94135; -16.46947
-206.92493; -16.65946
-207.91212; -16.82545
-208.89891; -16.99455
-209.88478; -17.17066
-210.86851; -17.36214
-211.85425; -17.54043
-212.84484; -17.68585
-213.83081; -17.86342
-214.81900; -18.02605
-215.80331; -18.21548
-216.79122; -18.38032
-217.77606; -18.56625
-218.76521; -18.72248
-219.75186; -18.89567
-220.73704; -19.07864
-221.72714; -19.22751
-222.71338; -19.40235
-223.69436; -19.61264
-224.68373; -19.76464
-225.67006; -19.93672
-226.65464; -20.11995
-227.63475; -20.33278
-228.62050; -20.50582
-229.60819; -20.66430
-230.59027; -20.86004
-231.57409; -21.04238
-232.55569; -21.23848
-233.53588; -21.44258
-234.52031; -21.61595
-235.50073; -21.81464
-236.47852; -22.02920
-237.46166; -22.20538
-238.44249; -22.39610
-239.42182; -22.59570
-240.39976; -22.80342
-241.37924; -22.99923
-242.35843; -23.19593
-243.33557; -23.40571
-244.31532; -23.59671
-245.29790; -23.76761
-246.27613; -23.96773
-247.25257; -24.17973
-248.23140; -24.37500
-249.20759; -24.58826
-250.18615; -24.78516
-251.16232; -24.99864
-252.13991; -25.20261
-253.11438; -25.42841
-254.09162; -25.63567
-255.06856; -25.84570
-256.04255; -26.07681
-257.02291; -26.26503
-257.99469; -26.51331
-258.97015; -26.73749
-259.94791; -26.94727
-260.92605; -27.15591
-261.89863; -27.40432
-262.87501; -27.62846
-263.85181; -27.85199
-264.82991; -28.06882
-265.80896; -28.28089
-266.78691; -28.50200
-267.77066; -28.68507
-268.74703; -28.92028
-269.72656; -29.13536
-270.71258; -29.30729
-271.69223; -29.52403
-272.67563; -29.71621
-273.65828; -29.91443
-274.64430; -30.09045
-275.63078; -30.26399
-276.61888; -30.42709
-277.60310; -30.61743
-278.58858; -30.79967
-279.57949; -30.94509
-280.56580; -31.12243
-281.55376; -31.28862
-282.54490; -31.43261
-283.53164; -31.60601
-284.52174; -31.75320
-285.51201; -31.89793
-286.49757; -32.04234
-287.47041; -32.20151
-288.44674; -32.33175
-289.43486; -32.44704
-290.42181; -32.56434
-291.39200; -32.71998
-292.36953; -32.81743
-293.35510; -32.94515
-294.34701; -33.05374
-295.33395; -33.18565
-296.32698; -33.26791
-297.31930; -33.37761
-298.31588; -33.46028
-299.30915; -33.57279
-300.30492; -33.66297
-301.29576; -33.79324
-302.29031; -33.88644
-303.27782; -34.02645
-304.26520; -34.15757
-305.23918; -34.29093
-306.18910; -34.41546
-307.12619; -34.47950
-308.04495; -34.55977
-308.97525; -34.59511
-309.94302; -34.62753
-310.93248; -34.62475
-311.92743; -34.61993
-312.92688; -34.56049
-313.92600; -34.56646
-314.92523; -34.59000
-315.92369; -34.62500
-316.92001; -34.65852
-317.91446; -34.72101
-318.88931; -34.75421
-319.82001; -34.82521
-320.75036; -34.80607
-321.71188; -34.76467
-322.67581; -34.73047
-323.62353; -34.67185
-324.56585; -34.60264
-325.53322; -34.50258
-326.56164; -34.40661
-327.62942; -34.31742
-328.68118; -34.25271
-329.69464; -34.18665
-330.66247; -34.13621
-331.57247; -34.04126
-332.43101; -33.95862
-333.22354; -33.80326
-333.95512; -33.62581
-334.61215; -33.40877
-335.20053; -33.12053
-335.77251; -32.78447
-336.30650; -32.38020
-336.79978; -31.94450
-337.24078; -31.47213
-337.61144; -30.95290
-337.94039; -30.39956
-338.21252; -29.81391
-338.38843; -29.20269
-338.51748; -28.57121
-338.51205; -27.89384
-338.38578; -27.19709
-338.15477; -26.49252
-337.90541; -25.77167
-337.57269; -25.03741
-337.19605; -24.28307
-336.74541; -23.51115
-336.33221; -22.65988
-335.85796; -21.74159
-335.40230; -20.74493
-334.99984; -19.72100
-334.60867; -18.72650
-334.21076; -17.76428
-333.83990; -16.82594
-333.45891; -15.91328
-333.07679; -14.99941
-332.70074; -14.07955
-332.26522; -13.17523
-331.86698; -12.25980
-331.46994; -11.34331
-331.10066; -10.41828
-330.73124; -9.49097
-330.32957; -8.57003
-329.97488; -7.63531
-329.61184; -6.70157
-329.28623; -5.75695
-328.96377; -4.81054
-328.64232; -3.86302
-328.33636; -2.91066
-328.03223; -1.95717
-327.75512; -0.99601
-327.44038; -0.04428
-327.17689; 0.92120
-326.91087; 1.88585
-326.62892; 2.84622
-326.35797; 3.80998
-326.07142; 4.77001
-325.81826; 5.73888
-325.55700; 6.70562
-325.29185; 7.67127
-325.04393; 8.64138
-324.81062; 9.61520
-324.56910; 10.58669
-324.30493; 11.55203
-324.06880; 12.52450
-323.84330; 13.49949
-323.55045; 14.45646
-323.28830; 15.42120
-323.00153; 16.37912
-322.72769; 17.34022
-322.44276; 18.29800
-322.18889; 19.26535
-321.96819; 20.24514
-321.72750; 21.21918
-321.57302; 22.21093
-321.40527; 23.19694
-321.26458; 24.18923
-321.12065; 25.17984
-321.01633; 26.17997
-320.89103; 27.17402
-320.81478; 28.18007
-320.69372; 29.17389
-320.59061; 30.17172
-320.47483; 31.16662
-320.38087; 32.16731
-320.25206; 33.15734
-320.11875; 34.14464
-320.00546; 35.13650
-319.88545; 36.12635
-319.75715; 37.11396
-319.61903; 38.09919
-319.49601; 39.08885
-319.37540; 40.08032
-319.27666; 41.07954
-319.18739; 42.08448
-319.07714; 43.08843
-318.94996; 44.09355
-318.82283; 45.10567
-318.68309; 46.12955
-318.50354; 47.13395
-318.38722; 48.09808
-318.29025; 49.01085
-318.19231; 49.87836
-318.09096; 50.69800
-317.85729; 51.42786
-317.51966; 52.09989
-317.08281; 52.74368
-316.58658; 53.39064
-316.05468; 54.04766
-315.51322; 54.73948
-314.95598; 55.46671
-314.34955; 56.15820
-313.70949; 56.77876
-313.08421; 57.36174
-312.46546; 57.87594
-311.84571; 58.33925
-311.15885; 58.74375
-310.43147; 59.14810
-309.66711; 59.54447
-308.85625; 59.92570
-307.98734; 60.29263
-307.09495; 60.68058
-306.21232; 61.03784
-305.35418; 61.35259
-304.52591; 61.66107
-303.72663; 61.92894
-302.92255; 62.12636
-302.06642; 62.29921
-301.15202; 62.44294
-300.20493; 62.56706
-299.26343; 62.66415
-298.35816; 62.72279
-297.47934; 62.74697
-296.62775; 62.71333
-295.82760; 62.60136
-295.08663; 62.47935
-294.41545; 62.30381
-293.81244; 62.09755
-293.22881; 61.89442
-292.65184; 61.61507
-292.10194; 61.23507
-291.56873; 60.80210
-291.08016; 60.31358
-290.64386; 59.76545
-290.23357; 59.15060
-289.84959; 58.46183
-289.54652; 57.67362
-289.23946; 56.83155
-288.92939; 55.92444
-288.65131; 54.92537
-288.36136; 53.84882
-288.04256; 52.76105
-287.73796; 51.71366
-287.44170; 50.72511
-287.16911; 49.77148
-286.90935; 48.82854
-286.63934; 47.89240
-286.34760; 46.96816
-286.05275; 46.03839
-285.74788; 45.10099
-285.44213; 44.15204
-285.13811; 43.19245
-284.80603; 42.24027
-284.47314; 41.28251
-284.14989; 40.31524
-283.77038; 39.37561
-283.38780; 38.43656
-282.97579; 37.50985
-282.50915; 36.58749
-282.00478; 35.63539
-281.43009; 34.69034
-280.81067; 33.75434
-280.13595; 32.86468
-279.46446; 31.99966
-278.74570; 31.16003
-278.01097; 30.34688
-277.26940; 29.57144
-276.51222; 28.79208
-275.72304; 28.05862
-274.94618; 27.37843
-274.18351; 26.71862
-273.40958; 26.07151
-272.64188; 25.41796
-271.89739; 24.73964
-271.12435; 24.09250
-270.36335; 23.43261
-269.58356; 22.80180
-268.86190; 22.11004
-268.10483; 21.45101
-267.36889; 20.76444
-266.62039; 20.09255
-265.89518; 19.39621
-265.16056; 18.71119
-264.42241; 18.03204
-263.67475; 17.35079
-262.90658; 16.65903
-262.12506; 15.98445
-261.36431; 15.30414
-260.55517; 14.66049
-259.74494; 13.99387
-258.89117; 13.36086
-258.03347; 12.70642
-257.12006; 12.09989
-256.20978; 11.51101
-255.28557; 10.96047
-254.32243; 10.40225
-253.33927; 9.88796
-252.39017; 9.41872
-251.47056; 8.98486
-250.56375; 8.56583
-249.66303; 8.12707
-248.74112; 7.72627
-247.82749; 7.30960
-246.93255; 6.85401
-246.01619; 6.44491
-245.09425; 6.05431
-244.17348; 5.66660
-243.26514; 5.25116
-242.34441; 4.86066
-241.43525; 4.44853
-240.50702; 4.07845
-239.56728; 3.73457
-238.64353; 3.35981
-237.70649; 3.01430
-236.77423; 2.66042
-235.84047; 2.31075
-234.89061; 1.99509
-233.95196; 1.65626
-233.00716; 1.32879
-232.05195; 1.01240
-231.09337; 0.69702
-230.14782; 0.36446
-229.19445; 0.05666
-228.24251; -0.25079
-227.28135; -0.53579
-226.30022; -0.77603
-225.32117; -1.01982
-224.32613; -1.23589
-223.34122; -1.47341
-222.38496; -1.76286
-221.46333; -2.12171
-220.57635; -2.55371
-219.71253; -3.02942
-218.87438; -3.54162
-218.08994; -4.08827
-217.36358; -4.69417
-216.65683; -5.37097
-215.96539; -6.10528
-215.27281; -6.83979
-214.56825; -7.55712
-213.86055; -8.26999
-213.11993; -8.94941
-212.30965; -9.59983
-211.44417; -10.21683
-210.52901; -10.77183
-209.52281; -11.21935
-208.44394; -11.63925
-207.27491; -11.96812
-206.07574; -12.22715
-204.89500; -12.42836
-203.72820; -12.50512
-202.58312; -12.54889
-201.46569; -12.54971
-200.38704; -12.46424
-199.35092; -12.38617
-198.37020; -12.26769
-197.42344; -12.17860
-196.46083; -12.04959
-195.46572; -11.91653
-194.46130; -11.79739
-193.45712; -11.67402
-192.45302; -11.54234
-191.44757; -11.44864
-190.44372; -11.34265
-189.44620; -11.19870
-188.45101; -11.09158
-187.45343; -10.99900
-186.45490; -10.90796
-185.45743; -10.81156
-184.46044; -10.73105
-183.46405; -10.65867
-182.46863; -10.57742
-181.47407; -10.48654
-180.47947; -10.41097
-179.48491; -10.34439
-178.48977; -10.30231
-177.49522; -10.24109
-176.50011; -10.19135
-175.50341; -10.16884
-174.50744; -10.10534
-173.51045; -10.07549
-172.51298; -10.05473
-171.51636; -9.99500
-170.51814; -9.97423
-169.51986; -9.94361
-168.52168; -9.89895
-167.52325; -9.85217
-166.52278; -9.86019
-165.52323; -9.83032
-164.52424; -9.77382
-163.52340; -9.76860
-162.52363; -9.72185
-161.52319; -9.69012
-160.52287; -9.64859
-159.52205; -9.61777
-158.52132; -9.57950
-157.51917; -9.58246
-156.51861; -9.53173
-155.51805; -9.47783
-154.51603; -9.46890
-153.51418; -9.45311
-152.51315; -9.41041
-151.51211; -9.36822
-150.51073; -9.33739
-149.50908; -9.31637
-148.50865; -9.25871
-147.50645; -9.25983
-146.50496; -9.23973
-145.50418; -9.19342
-144.50211; -9.19059
-143.50087; -9.17383
-142.50106; -9.11973
-141.50080; -9.08485
-140.49951; -9.08614
-139.49852; -9.08221
-138.49842; -9.05358
-137.49854; -9.02174
-136.49914; -8.97795
-135.49881; -8.96673
-134.49824; -8.96579
-133.49951; -8.90977
-132.49943; -8.89865
-131.50089; -8.84128
-130.50151; -8.81292
-129.50211; -8.78692
-128.50402; -8.72141
-127.50478; -8.69373
-126.50751; -8.60547
-125.50840; -8.57638
-124.51145; -8.48028
-123.51354; -8.41545
-122.51511; -8.36758
-121.51759; -8.29151
-120.51892; -8.25224
-119.52226; -8.14954
-118.52330; -8.11992
-117.52538; -8.05917
-116.52752; -8.00419
-115.52865; -7.98181
-114.53015; -7.93947
-113.53118; -7.90821
-112.53106; -7.91317
-111.53102; -7.91486
-110.52926; -7.97113
-109.52867; -7.98977
-108.52728; -8.03339
-107.52683; -8.04702
-106.52557; -8.08598
-105.52501; -8.10249
-104.52335; -8.15375
-103.52311; -8.15944
-102.52208; -8.19012
-101.52073; -8.23085
-100.52093; -8.22193
-99.52019; -8.24294
-98.51918; -8.27233
-97.51911; -8.27171
-96.51888; -8.27579
-95.51959; -8.24999
-94.51889; -8.26896
-93.51892; -8.26438
-92.51825; -8.28211
-91.51838; -8.27438
-90.51923; -8.24365
-89.51803; -8.27854
-88.51704; -8.30840
-87.51684; -8.32165
-86.51678; -8.35585
-85.51653; -8.39912
-84.51575; -8.43828
-83.51447; -8.48877
-82.51414; -8.50818
-81.51367; -8.53294
-80.51210; -8.57852
-79.51272; -8.55523
-78.50485; -8.56910
-77.48176; -8.52419
-76.46127; -8.43829
-75.45771; -8.37172
-74.46316; -8.28069
-73.47138; -8.14547
-72.47893; -8.03350
-71.48675; -7.88704
-70.49372; -7.75419
-69.50534; -7.57425
-68.51809; -7.39316
-67.53117; -7.21071
-66.54394; -7.03660
-65.55519; -6.89336
-64.57063; -6.67663
-63.58282; -6.52403
-62.59816; -6.31785
-61.61124; -6.15762
-60.62491; -5.99102
-59.64000; -5.80286
-58.65341; -5.65357
-57.66736; -5.51401
-56.68060; -5.39108
-55.69541; -5.22145
-54.70845; -5.07743
-53.72119; -4.93605
-52.73455; -4.77968
-51.74865; -4.60524
-50.76182; -4.44393
-49.77557; -4.26617
-48.79206; -4.03031
-47.80557; -3.84481
-46.81878; -3.65825
-45.82973; -3.50743
-44.83998; -3.36335
-43.84495; -3.31904
-42.84965; -3.29669
-41.85280; -3.29841
-40.85390; -3.30790
-39.85248; -3.35048
-38.85120; -3.38359
-37.85095; -3.39168
-36.84952; -3.41797
-35.84866; -3.42892
-34.84759; -3.44008
-33.84791; -3.42105
-32.84740; -3.41500
-31.84716; -3.40146
-30.84539; -3.41510
-29.84421; -3.41039
-28.84168; -3.40901
-27.83972; -3.39588
-26.83913; -3.38049
-25.83889; -3.36766
-24.83720; -3.38426
-23.83705; -3.37285
-22.83673; -3.36554
-21.83676; -3.35236
-20.83719; -3.33237
-19.83625; -3.33880
-18.83552; -3.34165
-17.83554; -3.33085
-16.83485; -3.33358
-15.83410; -3.33765
-14.83477; -3.31495
-13.83391; -3.32130
-12.83367; -3.31557
-11.83221; -3.33289
-10.83197; -3.32684
-9.83232; -3.30930
-8.83154; -3.31261
-7.83080; -3.31508
-6.83083; -3.30037
-5.83105; -3.29041
-4.82853; -3.29372
-3.83404; -3.30535
-2.83869; -3.27966
-1.99720; -3.26452
-0.59874; -3.25879
