# path_x; path_y
2.29823; -0.35450
2.31423; -0.95253
2.33039; -2.04667
2.33742; -3.00924
2.34291; -4.00820
2.34841; -4.99833
2.35385; -5.99172
2.35919; -6.98510
2.36447; -7.97933
2.36969; -8.97414
2.37488; -9.96958
2.38005; -10.96560
2.38523; -11.96219
2.39043; -12.95933
2.39563; -13.95700
2.40084; -14.95517
2.40605; -15.95382
2.41127; -16.95293
2.41649; -17.95247
2.42171; -18.95242
2.42693; -19.95277
2.43216; -20.95349
2.43738; -21.95455
2.44260; -22.95593
2.44782; -23.95762
2.45304; -24.95958
2.45826; -25.96180
2.46348; -26.96425
2.46869; -27.96691
2.47391; -28.96976
2.47913; -29.97277
2.48435; -30.97592
2.48956; -31.97919
2.49478; -32.98255
2.50000; -33.98599
2.50522; -34.98947
2.51043; -35.99298
2.51565; -36.99650
2.52087; -37.99999
2.52609; -39.00345
2.53130; -40.00683
2.53652; -41.01013
2.54174; -42.01331
2.54697; -43.01636
2.55219; -44.01926
2.55741; -45.02197
2.56263; -46.02448
2.56786; -47.02676
2.57309; -48.02879
2.57831; -49.03055
2.58354; -50.03201
2.58877; -51.03316
2.59400; -52.03396
2.59924; -53.03440
2.60447; -54.03445
2.60970; -55.03409
2.61494; -56.03330
2.62017; -57.03205
2.62541; -58.03033
2.63065; -59.02810
2.63589; -60.02541
2.64114; -61.02231
2.64639; -62.01884
2.65164; -63.01502
2.65688; -64.01088
2.66213; -65.00645
2.66738; -66.00175
2.67262; -66.99680
2.67786; -67.99165
2.68310; -68.98630
2.68835; -69.98080
2.69359; -70.97516
2.69883; -71.96941
2.70407; -72.96358
2.70931; -73.95770
2.71455; -74.95179
2.71979; -75.94587
2.72503; -76.93998
2.73028; -77.93415
2.73552; -78.92839
2.74077; -79.92273
2.74602; -80.91721
2.75127; -81.91184
2.75652; -82.90666
2.76177; -83.90168
2.76703; -84.89694
2.77229; -85.89247
2.77755; -86.88828
2.78281; -87.88441
2.78808; -88.88089
2.79335; -89.87773
2.79862; -90.87497
2.80390; -91.87263
2.80917; -92.87074
2.81445; -93.86933
2.81974; -94.86842
2.82502; -95.86804
2.83031; -96.86822
2.83559; -97.86898
2.84088; -98.87035
2.84617; -99.87236
2.85146; -100.87504
2.85675; -101.87841
2.86203; -102.88251
2.86732; -103.88735
2.87260; -104.89297
2.87788; -105.89939
2.88316; -106.90664
2.88843; -107.91475
2.89370; -108.92375
2.89896; -109.93367
2.90421; -110.94453
2.90946; -111.95636
2.91469; -112.96919
2.91991; -113.98305
2.92509; -114.99797
2.93022; -116.01398
2.93519; -117.03111
2.93989; -118.04746
2.94452; -119.06074
2.94928; -120.07044
2.95450; -121.07607
2.96056; -122.07716
2.96784; -123.07327
2.97746; -124.06400
2.99295; -125.04892
3.01396; -126.02764
3.04384; -126.99970
3.08967; -127.96438
3.14742; -128.92135
3.20717; -129.87107
3.27893; -130.81274
3.37338; -131.74497
3.48404; -132.66796
3.60820; -133.58194
3.75084; -134.48610
3.91301; -135.38012
4.09549; -136.26376
4.29899; -137.13686
4.52494; -137.99917
4.77434; -138.85053
5.05020; -139.69016
5.35425; -140.51754
5.68489; -141.33353
6.04324; -142.13817
6.43203; -142.93076
6.85182; -143.71156
7.30160; -144.48205
7.78461; -145.24073
8.30857; -145.97802
8.86422; -146.69354
9.44827; -147.38356
10.05433; -148.04747
10.67617; -148.68581
11.31576; -149.29177
11.97154; -149.86159
12.64459; -150.38795
13.33224; -150.86751
14.03348; -151.29441
14.74384; -151.66849
15.45893; -151.99204
16.17787; -152.26279
16.89816; -152.48628
17.63180; -152.66081
18.38772; -152.79913
19.16753; -152.89065
19.96907; -152.93408
20.78924; -152.92815
21.62427; -152.87279
22.46933; -152.76490
23.31792; -152.59885
24.16570; -152.38199
25.00710; -152.11476
25.83643; -151.79824
26.64951; -151.43774
27.44039; -151.03386
28.20711; -150.59584
28.95077; -150.13057
29.67291; -149.63711
30.37300; -149.11289
31.05835; -148.56687
31.74041; -148.01095
32.42445; -147.44729
33.11472; -146.87693
33.81344; -146.29896
34.52179; -145.71223
35.24053; -145.11586
35.96993; -144.50921
36.70991; -143.89196
37.46009; -143.26407
38.21991; -142.62580
38.98859; -141.97768
39.76522; -141.32046
40.54880; -140.65509
41.33825; -139.98272
42.13243; -139.30463
42.93016; -138.62222
43.73023; -137.93696
44.53138; -137.25039
45.33239; -136.56407
46.13198; -135.87954
46.92893; -135.19832
47.72200; -134.52190
48.51001; -133.85164
49.29183; -133.18880
50.06639; -132.53454
50.83297; -131.88952
51.59106; -131.25395
52.34015; -130.62800
53.07989; -130.01164
53.81012; -129.40460
54.53091; -128.80638
55.24262; -128.21623
55.94596; -127.63322
56.64201; -127.05619
57.33269; -126.48432
58.02261; -125.91956
58.71762; -125.36577
59.43141; -124.83903
60.16613; -124.34214
60.92255; -123.87597
61.70122; -123.43845
62.50341; -123.03329
63.32487; -122.65947
64.16495; -122.32357
65.01803; -122.02091
65.88149; -121.75274
66.75258; -121.51993
67.62902; -121.32506
68.50715; -121.16473
69.38453; -121.03857
70.25902; -120.94680
71.12870; -120.88985
71.99159; -120.85968
72.84706; -120.86247
73.69786; -120.90315
74.54712; -120.98179
75.39532; -121.09129
76.24145; -121.23632
77.08584; -121.41223
77.92603; -121.62576
78.75936; -121.88007
79.58555; -122.17028
80.40316; -122.49578
81.20879; -122.85971
82.00010; -123.26176
82.77944; -123.69327
83.54507; -124.15431
84.28941; -124.65309
85.01342; -125.18360
85.71989; -125.73879
86.40609; -126.31954
87.06796; -126.92763
87.70881; -127.55663
88.33320; -128.20028
88.93286; -128.86489
89.50508; -129.55038
90.05268; -130.25222
90.57429; -130.96970
91.05859; -131.70832
91.50526; -132.46507
91.91804; -133.23502
92.29679; -134.01616
92.63852; -134.80790
92.95689; -135.60289
93.26480; -136.40274
93.57013; -137.21375
93.87944; -138.03767
94.19524; -138.87699
94.51655; -139.73411
94.84317; -140.61025
95.17477; -141.50583
95.51089; -142.42058
95.85095; -143.35359
96.19431; -144.30344
96.54036; -145.26828
96.88849; -146.24588
97.23816; -147.23376
97.58887; -148.22922
97.94015; -149.22945
98.29160; -150.23156
98.64278; -151.23267
98.99331; -152.22996
99.34276; -153.22075
99.69073; -154.20253
100.03676; -155.17305
100.38041; -156.13039
100.72119; -157.07303
101.05865; -157.99995
101.39236; -158.91064
101.72202; -159.80529
102.04752; -160.68473
102.36906; -161.55057
102.68711; -162.40525
103.00473; -163.25313
103.32737; -164.09537
103.66037; -164.92921
104.02448; -165.74368
104.42250; -166.53354
104.85430; -167.29454
105.31589; -168.02481
105.80647; -168.72096
106.32254; -169.38185
106.86272; -170.00548
107.42550; -170.59050
108.01073; -171.13489
108.61603; -171.64002
109.24359; -172.10286
109.89493; -172.52142
110.57616; -172.89760
111.28923; -173.23543
112.03119; -173.53113
112.79714; -173.78521
113.58419; -173.99023
114.38820; -174.13601
115.20159; -174.22855
116.01862; -174.26784
116.83370; -174.25283
117.64105; -174.18206
118.43411; -174.05116
119.20704; -173.86355
119.95838; -173.63342
120.68490; -173.35961
121.38971; -173.03649
122.07868; -172.66334
122.75544; -172.24862
123.41426; -171.78586
124.04556; -171.26835
124.65093; -170.70518
125.23168; -170.10310
125.78219; -169.46185
126.29508; -168.78134
126.77060; -168.06815
127.20620; -167.32637
127.60182; -166.56146
127.95626; -165.77789
128.27014; -164.98071
128.54232; -164.17386
128.77772; -163.35820
128.97512; -162.52986
129.13792; -161.68963
129.26368; -160.83740
129.35573; -159.97436
129.41129; -159.10126
129.43080; -158.21961
129.41558; -157.33108
129.36695; -156.43739
129.28401; -155.54055
129.16777; -154.64263
129.01825; -153.74592
128.83764; -152.85247
128.63004; -151.96372
128.39555; -151.08092
128.13318; -150.20416
127.84532; -149.33270
127.53243; -148.46641
127.19663; -147.60460
126.84013; -146.74650
126.46206; -145.89265
126.06266; -145.04333
125.64664; -144.19662
125.21563; -143.35197
124.76297; -142.51338
124.29055; -141.68060
123.80737; -140.84917
123.31363; -140.01935
122.80903; -139.19184
122.30036; -138.36399
121.79030; -137.53512
121.27911; -136.70471
120.76682; -135.87252
120.25338; -135.03837
119.73874; -134.20219
119.22284; -133.36394
118.70565; -132.52361
118.18715; -131.68122
117.66735; -130.83683
117.14626; -129.99051
116.62391; -129.14232
116.10037; -128.29235
115.57569; -127.44068
115.04999; -126.58738
114.52388; -125.73319
113.99780; -124.87891
113.47170; -124.02457
112.94556; -123.17019
112.41939; -122.31578
111.89319; -121.46133
111.36698; -120.60687
110.84075; -119.75239
110.31451; -118.89791
109.78827; -118.04342
109.26203; -117.18895
108.73579; -116.33449
108.20958; -115.48006
107.68338; -114.62566
107.15721; -113.77131
106.63108; -112.91701
106.10499; -112.06277
105.57894; -111.20861
105.05295; -110.35453
104.52703; -109.50054
104.00117; -108.64665
103.47538; -107.79287
102.94968; -106.93921
102.42407; -106.08569
101.89855; -105.23231
101.37314; -104.37907
100.84783; -103.52600
100.32265; -102.67309
99.79757; -101.82037
99.27260; -100.96782
98.74772; -100.11541
98.22293; -99.26313
97.69823; -98.41098
97.17361; -97.55894
96.64907; -96.70701
96.12461; -95.85519
95.60021; -95.00346
95.07588; -94.15183
94.55161; -93.30028
94.02740; -92.44881
93.50324; -91.59741
92.97913; -90.74608
92.45506; -89.89481
91.93103; -89.04360
91.40704; -88.19243
90.88308; -87.34131
90.35915; -86.49023
89.83524; -85.63918
89.31134; -84.78816
88.78747; -83.93715
88.26360; -83.08617
87.73974; -82.23519
87.21588; -81.38421
86.69202; -80.53323
86.16815; -79.68225
85.64428; -78.83125
85.12038; -77.98023
84.59647; -77.12919
84.07254; -76.27811
83.54857; -75.42700
83.02458; -74.57585
82.50055; -73.72465
81.97648; -72.87339
81.45236; -72.02208
80.92820; -71.17069
80.40398; -70.31924
79.87971; -69.46770
79.35537; -68.61608
78.83097; -67.76437
78.30649; -66.91256
77.78194; -66.06065
77.25731; -65.20862
76.73260; -64.35648
76.20780; -63.50421
75.68290; -62.65181
75.15790; -61.79927
74.63280; -60.94659
74.10760; -60.09375
73.58228; -59.24075
73.05684; -58.38758
72.53128; -57.53424
72.00560; -56.68071
71.47978; -55.82699
70.95382; -54.97307
70.42773; -54.11894
69.90148; -53.26460
69.37502; -52.41007
68.84873; -51.55599
68.32314; -50.70308
67.79839; -49.85149
67.27461; -49.00138
66.75188; -48.15292
66.23029; -47.30627
65.70990; -46.46154
65.19081; -45.61885
64.67308; -44.77828
64.15684; -43.93981
63.64247; -43.10329
63.13146; -42.26782
62.62742; -41.43125
62.13296; -40.59216
61.64764; -39.75099
61.16806; -38.90977
60.69733; -38.06676
60.24121; -37.21893
59.79681; -36.36808
59.36259; -35.51507
58.94038; -34.65905
58.53138; -33.79950
58.13563; -32.93649
57.75422; -32.06960
57.38624; -31.19927
57.03166; -30.32549
56.69219; -29.44755
56.36840; -28.56522
56.05879; -27.67898
55.76406; -26.78846
55.48703; -25.89156
55.22643; -24.98783
54.97908; -24.07854
54.74627; -23.16359
54.52666; -22.24358
54.32239; -21.31832
54.13499; -20.38787
53.96330; -19.45287
53.80712; -18.51375
53.66547; -17.57100
53.53714; -16.62510
53.42454; -15.67608
53.32797; -14.72429
53.24721; -13.77017
53.18237; -12.81411
53.13689; -11.85639
53.10846; -10.89765
53.08911; -9.93837
53.08352; -8.97871
53.09797; -8.01914
53.12922; -7.06013
53.17736; -6.10217
53.24172; -5.14567
53.32326; -4.19115
53.41988; -3.23889
53.53136; -2.28924
53.65900; -1.34277
53.80267; -0.39992
53.96125; 0.53906
54.13519; 1.47377
54.32955; 2.40296
54.53995; 3.32721
54.75687; 4.24863
54.98709; 5.16576
55.23753; 6.07662
55.50347; 6.98219
55.78370; 7.88266
56.07859; 8.77782
56.38778; 9.66765
56.71179; 10.55186
57.05064; 11.43030
57.40373; 12.30306
57.77096; 13.17009
58.15244; 14.03123
58.54825; 14.88634
58.95786; 15.73557
59.38168; 16.57862
59.81884; 17.41587
60.27034; 18.24670
60.73754; 19.07022
61.21941; 19.88686
61.71467; 20.69726
62.22408; 21.50091
62.74697; 22.29816
63.28440; 23.08822
63.83658; 23.87083
64.40379; 24.64564
64.98616; 25.41239
65.58288; 26.16809
66.19256; 26.90878
66.81653; 27.63105
67.45357; 28.33358
68.10402; 29.01377
68.76675; 29.67038
69.44214; 30.30077
70.12886; 30.90421
70.82618; 31.47966
71.53418; 32.02533
72.25232; 32.54061
72.98006; 33.02543
73.71778; 33.47910
74.46596; 33.90142
75.22604; 34.29129
76.00056; 34.65306
76.79367; 34.98121
77.60582; 35.26265
78.43086; 35.50183
79.26359; 35.70477
80.10217; 35.86435
80.94398; 35.96861
81.78355; 36.02404
82.61682; 36.02970
83.43998; 35.98764
84.24939; 35.89636
85.04161; 35.75612
85.81330; 35.56649
86.56278; 35.33166
87.29493; 35.04970
88.01527; 34.71853
88.72315; 34.33977
89.41784; 33.91554
90.09799; 33.44745
90.76075; 32.93568
91.40623; 32.38488
92.03802; 31.80274
92.65101; 31.18699
93.24535; 30.54158
93.81541; 29.86550
94.35753; 29.16038
94.87037; 28.42999
95.35172; 27.67745
95.81896; 26.91733
96.27941; 26.15097
96.74095; 25.37626
97.20814; 24.59187
97.68183; 23.79540
98.16220; 22.98512
98.64945; 22.16012
99.14341; 21.32012
99.64367; 20.46542
100.14966; 19.59680
100.66064; 18.71552
101.17583; 17.82322
101.69437; 16.92185
102.21538; 16.01360
102.73801; 15.10086
103.26136; 14.18615
103.78457; 13.27198
104.30679; 12.36075
104.82717; 11.45477
105.34488; 10.55619
105.85911; 9.66702
106.36910; 8.78899
106.87411; 7.92353
107.37349; 7.07168
107.86670; 6.23406
108.35340; 5.41078
108.83347; 4.60139
109.30715; 3.80489
109.77510; 3.01967
110.23850; 2.24353
110.70102; 1.47475
111.16993; 0.71165
111.65290; -0.04332
112.16495; -0.77713
112.70688; -1.48447
113.27434; -2.16390
113.86686; -2.81111
114.47999; -3.42557
115.10962; -4.00753
115.75756; -4.55120
116.42196; -5.05470
117.10074; -5.51716
117.79284; -5.93712
118.49979; -6.30861
119.22056; -6.63015
119.95738; -6.91017
120.71561; -7.14782
121.49512; -7.33099
122.29096; -7.46158
123.09897; -7.53731
123.91442; -7.56330
124.73363; -7.54247
125.55304; -7.47271
126.36762; -7.34654
127.17362; -7.17031
127.96689; -6.94412
128.74471; -6.67246
129.50426; -6.35717
130.24390; -6.00161
130.96209; -5.60757
131.66367; -5.17489
132.35217; -4.70043
133.02580; -4.18472
133.68122; -3.62749
134.31461; -3.02933
134.92400; -2.39338
135.50328; -1.71960
136.05187; -1.01330
136.56560; -0.27696
137.04386; 0.48426
137.48389; 1.26666
137.88593; 2.06481
138.24942; 2.87404
138.57582; 3.68895
138.86507; 4.50788
139.12112; 5.33107
139.34346; 6.15971
139.53673; 6.99345
139.69818; 7.83371
139.83076; 8.68047
139.93228; 9.53438
140.00514; 10.39531
140.04842; 11.26331
140.06431; 12.13819
140.05109; 13.01966
140.00938; 13.90725
139.93891; 14.80032
139.83981; 15.69810
139.71047; 16.59943
139.55079; 17.50318
139.36756; 18.40961
139.16133; 19.31808
138.93112; 20.22745
138.67686; 21.13664
138.39179; 22.04236
138.08402; 22.94571
137.75799; 23.84710
137.41362; 24.74552
137.05120; 25.63998
136.67351; 26.53051
136.28243; 27.41689
135.87350; 28.29599
135.44757; 29.16685
135.01238; 30.03187
134.56788; 30.89079
134.11115; 31.74237
133.64364; 32.58749
133.16777; 33.42768
132.68252; 34.26258
132.18875; 35.09285
131.68714; 35.91907
131.18013; 36.74294
130.66451; 37.56263
130.13898; 38.37741
129.60618; 39.18899
129.06729; 39.99828
128.52472; 40.80698
127.97833; 41.61516
127.42437; 42.42033
126.86474; 43.22382
126.30333; 44.02842
125.74061; 44.83455
125.17663; 45.64234
124.61143; 46.45187
124.04504; 47.26317
123.47743; 48.07625
122.90859; 48.89109
122.33852; 49.70768
121.76722; 50.52599
121.19469; 51.34600
120.62094; 52.16771
120.04599; 52.99110
119.46988; 53.81621
118.89324; 54.64230
118.31657; 55.46856
117.73983; 56.29494
117.16305; 57.12138
116.58625; 57.94785
116.00945; 58.77433
115.43268; 59.60078
114.85596; 60.42715
114.27934; 61.25340
113.70283; 62.07949
113.12647; 62.90538
112.55029; 63.73101
111.97432; 64.55635
111.39859; 65.38134
110.82314; 66.20594
110.24800; 67.03008
109.67321; 67.85372
109.09879; 68.67681
108.52480; 69.49929
107.95126; 70.32111
107.37820; 71.14221
106.80567; 71.96253
106.23371; 72.78202
105.66235; 73.60063
105.09163; 74.41829
104.52158; 75.23495
103.95226; 76.05055
103.38369; 76.86505
102.81595; 77.67840
102.24923; 78.49033
101.68356; 79.30080
101.11872; 80.11009
100.55451; 80.91850
99.99071; 81.72632
99.42709; 82.53383
98.86311; 83.34114
98.29721; 84.14763
97.73050; 84.95453
97.16293; 85.76234
96.59398; 86.57117
96.02119; 87.37980
95.44231; 88.18709
94.85555; 88.99221
94.26351; 89.79751
93.66816; 90.59968
93.06870; 91.39171
92.46418; 92.17087
91.85415; 92.93470
91.23758; 93.68029
90.61271; 94.40400
89.97966; 95.10378
89.33810; 95.77731
88.68671; 96.42139
88.02452; 97.03318
87.35210; 97.61178
86.66902; 98.15574
85.97366; 98.66259
85.26495; 99.13113
84.54059; 99.56903
83.79574; 99.97616
83.03193; 100.34945
82.25093; 100.68536
81.45519; 100.98094
80.64806; 101.23533
79.83239; 101.44584
79.01128; 101.60958
78.18746; 101.71608
77.36626; 101.76865
76.55224; 101.76106
75.75005; 101.70353
74.96288; 101.59814
74.19299; 101.44826
73.44167; 101.25648
72.69902; 101.02764
71.95364; 100.76195
71.20476; 100.45586
70.45205; 100.10893
69.69900; 99.71619
68.94672; 99.27975
68.19125; 98.80943
67.43591; 98.30375
66.69292; 97.75161
65.96015; 97.16201
65.24261; 96.53468
64.53699; 95.87872
63.84876; 95.19309
63.17600; 94.48453
62.52310; 93.75619
61.88894; 93.01387
61.27193; 92.25911
60.66966; 91.49407
60.07962; 90.72082
59.49802; 89.94224
58.91939; 89.16244
58.34130; 88.38269
57.76318; 87.60278
57.18465; 86.82242
56.60543; 86.04131
56.02534; 85.25917
55.44422; 84.47577
54.86197; 83.69092
54.27850; 82.90447
53.69375; 82.11629
53.10770; 81.32631
52.52031; 80.53448
51.93158; 79.74077
51.34150; 78.94520
50.75010; 78.14777
50.15739; 77.34850
49.56341; 76.54745
48.96817; 75.74464
48.37171; 74.94011
47.77405; 74.13390
47.17521; 73.32602
46.57519; 72.51650
45.97394; 71.70536
45.37223; 70.89371
44.77112; 70.08244
44.17119; 69.27103
43.57238; 68.45948
42.97559; 67.64709
42.37949; 66.83480
41.78415; 66.02255
41.18916; 65.21065
40.59449; 64.39914
40.00012; 63.58805
39.40608; 62.77740
38.81237; 61.96722
38.21902; 61.15753
37.62606; 60.34836
37.03350; 59.53975
36.44139; 58.73172
35.84974; 57.92430
35.25857; 57.11754
34.66793; 56.31147
34.07782; 55.50612
33.48828; 54.70151
32.89933; 53.89769
32.31098; 53.09468
31.72325; 52.29250
31.13615; 51.49117
30.54970; 50.69071
29.96389; 49.89112
29.37875; 49.09240
28.79431; 48.29452
28.20990; 47.49637
27.62468; 46.69698
27.03858; 45.89635
26.45158; 45.09446
25.86366; 44.29132
25.27484; 43.48691
24.68510; 42.68124
24.09446; 41.87431
23.50291; 41.06613
22.91044; 40.25668
22.31707; 39.44596
21.72276; 38.63394
21.12752; 37.82060
20.53133; 37.00588
19.93423; 36.18965
19.33777; 35.37305
18.74260; 34.55789
18.14859; 33.74421
17.55572; 32.93201
16.96396; 32.12129
16.37333; 31.31206
15.78382; 30.50435
15.19545; 29.69817
14.60822; 28.89351
14.02213; 28.09040
13.43716; 27.28881
12.85325; 26.48872
12.27034; 25.69009
11.68830; 24.89287
11.10763; 24.09791
10.52922; 23.30625
9.95342; 22.51810
9.38081; 21.73338
8.81481; 20.95002
8.26107; 20.16462
7.72383; 19.37494
7.20420; 18.58086
6.70757; 17.77981
6.23308; 16.97299
5.78847; 16.15705
5.37190; 15.33397
4.99410; 14.49976
4.64890; 13.65868
4.34193; 12.80955
4.07311; 11.95379
3.84914; 11.09056
3.66119; 10.22402
3.49141; 9.35896
3.33530; 8.49457
3.18999; 7.62888
3.05364; 6.75846
2.92487; 5.88122
2.79970; 4.98723
2.67577; 4.09221
2.55523; 3.11568
2.43922; 2.31601
2.43427; 0.76308
2.29823; -0.35450
