# traj_x; traj_y
-0.08843; 0.88618
1.06694; 0.86859
2.03607; 0.89636
3.04583; 0.94597
4.03324; 1.00008
5.01960; 1.05448
6.00182; 1.10897
6.98326; 1.16347
7.96504; 1.21796
8.94856; 1.27250
9.93495; 1.32720
10.92530; 1.38216
11.92076; 1.43750
12.92260; 1.49325
13.93238; 1.54912
14.95187; 1.60376
15.97806; 1.65542
17.00585; 1.70541
18.03377; 1.75465
19.05991; 1.80332
20.08217; 1.85144
21.09833; 1.89905
22.10623; 1.94621
23.10384; 1.99303
24.08947; 2.03969
25.06183; 2.08646
26.02021; 2.13367
26.96427; 2.18639
27.89338; 2.25623
28.80653; 2.35210
29.70479; 2.46824
30.59844; 2.60060
31.49709; 2.75117
32.40454; 2.91290
33.32503; 3.07829
34.26048; 3.24636
35.21160; 3.41722
36.17825; 3.59083
37.15949; 3.76717
38.15373; 3.94613
39.15889; 4.12743
40.17248; 4.31068
41.19176; 4.49533
42.21386; 4.68074
43.23583; 4.86621
44.25469; 5.05120
45.26686; 5.23498
46.26807; 5.41614
47.25457; 5.59379
48.22310; 5.76777
49.17123; 5.93863
50.09777; 6.10731
51.00507; 6.26776
51.89729; 6.40846
52.77714; 6.52301
53.64592; 6.61865
54.50835; 6.69864
55.37187; 6.75375
56.24337; 6.77400
57.12893; 6.74675
58.02840; 6.65660
58.92499; 6.49142
59.79502; 6.24299
60.61559; 5.91195
61.36786; 5.50990
62.03873; 5.05342
62.62118; 4.55901
63.11579; 4.03686
63.54205; 3.47054
63.91515; 2.84203
64.22789; 2.15289
64.47096; 1.41031
64.63564; 0.62696
64.71422; -0.18093
64.70318; -0.99461
64.60240; -1.80211
64.41328; -2.60102
64.13759; -3.38713
63.77800; -4.15530
63.33907; -4.90044
62.82713; -5.61834
62.25020; -6.30631
61.61787; -6.96379
60.94124; -7.59310
60.23256; -8.19984
59.50283; -8.79087
58.75881; -9.37021
58.00246; -9.93624
57.23311; -10.48222
56.45032; -10.99903
55.65253; -11.47686
54.84243; -11.92082
54.02541; -12.34507
53.20376; -12.76116
52.37431; -13.16905
51.53079; -13.55688
50.66901; -13.91191
49.78653; -14.22023
48.88232; -14.46579
47.95961; -14.64590
47.02372; -14.77044
46.07848; -14.84808
45.12676; -14.88759
44.17077; -14.90008
43.21218; -14.89969
42.25222; -14.90345
41.29041; -14.91751
40.32533; -14.93589
39.35627; -14.95558
38.38286; -14.97567
37.40492; -14.99345
36.42252; -15.00648
35.43583; -15.01667
34.44503; -15.02625
33.45036; -15.03554
32.45214; -15.04465
31.45070; -15.05367
30.44638; -15.06275
29.43969; -15.07218
28.43228; -15.08224
27.42531; -15.09260
26.41868; -15.10303
25.41241; -15.11348
24.40648; -15.12395
23.40087; -15.13442
22.39556; -15.14491
21.39056; -15.15540
20.38585; -15.16590
19.38142; -15.17640
18.37725; -15.18690
17.37334; -15.19742
16.36967; -15.20793
15.36625; -15.21845
14.36305; -15.22898
13.36008; -15.23950
12.35731; -15.25003
11.35476; -15.26056
10.35240; -15.27110
9.35023; -15.28163
8.34825; -15.29217
7.34645; -15.30270
6.34482; -15.31324
5.34335; -15.32378
4.34204; -15.33432
3.34089; -15.34485
2.33989; -15.35539
1.33902; -15.36593
0.33830; -15.37647
-0.66229; -15.38701
-1.66276; -15.39754
-2.66310; -15.40808
-3.66332; -15.41862
-4.66344; -15.42915
-5.66344; -15.43969
-6.66334; -15.45022
-7.66315; -15.46076
-8.66287; -15.47129
-9.66250; -15.48182
-10.66204; -15.49236
-11.66152; -15.50289
-12.66092; -15.51342
-13.66026; -15.52396
-14.65954; -15.53449
-15.65877; -15.54502
-16.65795; -15.55556
-17.65710; -15.56609
-18.65622; -15.57662
-19.65531; -15.58716
-20.65438; -15.59769
-21.65345; -15.60823
-22.65252; -15.61876
-23.65159; -15.62930
-24.65069; -15.63983
-25.64981; -15.65037
-26.64896; -15.66091
-27.64817; -15.67145
-28.64743; -15.68198
-29.64677; -15.69249
-30.64622; -15.70296
-31.64581; -15.71343
-32.64553; -15.72389
-33.64539; -15.73435
-34.64538; -15.74481
-35.64551; -15.75527
-36.64576; -15.76573
-37.64613; -15.77619
-38.64662; -15.78665
-39.64723; -15.79710
-40.64795; -15.80756
-41.64877; -15.81802
-42.64970; -15.82847
-43.65073; -15.83893
-44.65185; -15.84938
-45.65305; -15.85984
-46.65433; -15.87029
-47.65569; -15.88074
-48.65711; -15.89119
-49.65860; -15.90164
-50.66014; -15.91209
-51.66173; -15.92253
-52.66335; -15.93298
-53.66501; -15.94343
-54.66670; -15.95387
-55.66841; -15.96432
-56.67012; -15.97476
-57.67185; -15.98520
-58.67357; -15.99564
-59.67527; -16.00608
-60.67697; -16.01653
-61.67863; -16.02697
-62.68026; -16.03741
-63.68186; -16.04785
-64.68340; -16.05829
-65.68490; -16.06873
-66.68633; -16.07917
-67.68769; -16.08961
-68.68898; -16.10005
-69.69018; -16.11049
-70.69130; -16.12093
-71.69233; -16.13137
-72.69325; -16.14181
-73.69407; -16.15225
-74.69477; -16.16269
-75.69536; -16.17313
-76.69583; -16.18358
-77.69617; -16.19402
-78.69638; -16.20446
-79.69645; -16.21490
-80.69638; -16.22535
-81.69617; -16.23579
-82.69582; -16.24624
-83.69531; -16.25668
-84.69465; -16.26713
-85.69384; -16.27758
-86.69287; -16.28803
-87.69175; -16.29848
-88.69048; -16.30895
-89.68911; -16.31943
-90.68768; -16.32992
-91.68620; -16.34040
-92.68467; -16.35087
-93.68309; -16.36133
-94.68148; -16.37179
-95.67983; -16.38226
-96.67815; -16.39280
-97.67645; -16.40352
-98.67474; -16.41523
-99.67301; -16.42862
-100.67127; -16.44298
-101.66952; -16.45757
-102.66775; -16.47225
-103.66597; -16.48695
-104.66420; -16.50164
-105.66242; -16.51631
-106.66064; -16.53096
-107.65888; -16.54561
-108.65712; -16.56025
-109.65537; -16.57489
-110.65365; -16.58953
-111.65194; -16.60418
-112.65025; -16.61883
-113.64859; -16.63349
-114.64696; -16.64814
-115.64535; -16.66281
-116.64378; -16.67747
-117.64224; -16.69215
-118.64074; -16.70683
-119.63928; -16.72152
-120.63786; -16.73621
-121.63648; -16.75090
-122.63514; -16.76559
-123.63385; -16.78028
-124.63260; -16.79498
-125.63140; -16.80967
-126.63026; -16.82435
-127.62916; -16.83903
-128.62812; -16.85371
-129.62712; -16.86840
-130.62618; -16.88312
-131.62529; -16.89798
-132.62444; -16.91352
-133.62362; -16.93019
-134.62284; -16.94753
-135.62210; -16.96501
-136.62142; -16.98253
-137.62079; -17.00004
-138.62022; -17.01753
-139.61970; -17.03501
-140.61924; -17.05249
-141.61883; -17.06998
-142.61847; -17.08757
-143.61816; -17.10552
-144.61788; -17.12439
-145.61754; -17.14692
-146.61707; -17.17545
-147.61652; -17.20747
-148.61591; -17.24021
-149.61518; -17.27324
-150.61436; -17.30649
-151.61341; -17.34016
-152.61229; -17.37604
-153.61093; -17.41571
-154.60936; -17.45759
-155.60765; -17.50000
-156.60580; -17.54276
-157.60376; -17.58660
-158.60152; -17.63221
-159.59908; -17.67888
-160.59649; -17.72587
-161.59371; -17.77345
-162.59073; -17.82197
-163.58758; -17.87104
-164.58425; -17.92020
-165.58077; -17.96939
-166.57712; -18.01856
-167.57332; -18.06771
-168.56937; -18.11683
-169.56527; -18.16592
-170.56102; -18.21498
-171.55664; -18.26400
-172.55213; -18.31298
-173.54749; -18.36193
-174.54273; -18.41090
-175.53785; -18.45999
-176.53284; -18.50955
-177.52758; -18.56163
-178.52191; -18.61805
-179.51595; -18.67735
-180.50969; -18.73941
-181.50302; -18.80554
-182.49605; -18.87420
-183.48891; -18.94398
-184.48144; -19.01667
-185.47328; -19.09636
-186.46432; -19.18403
-187.45488; -19.27560
-188.44523; -19.36820
-189.43532; -19.46235
-190.42507; -19.55893
-191.41455; -19.65732
-192.40377; -19.75757
-193.39201; -19.86618
-194.37859; -19.98899
-195.36406; -20.12023
-196.34910; -20.25363
-197.33364; -20.38992
-198.31750; -20.53039
-199.30092; -20.67321
-200.28414; -20.81644
-201.26724; -20.95974
-202.25027; -21.10296
-203.23327; -21.24609
-204.21628; -21.38915
-205.19931; -21.53219
-206.18246; -21.67526
-207.16593; -21.81845
-208.14986; -21.96172
-209.13424; -22.10508
-210.11910; -22.24852
-211.10443; -22.39205
-212.09024; -22.53566
-213.07653; -22.67936
-214.06330; -22.82314
-215.05055; -22.96700
-216.03826; -23.11094
-217.02642; -23.25497
-218.01502; -23.39906
-219.00405; -23.54323
-219.99348; -23.68748
-220.98330; -23.83178
-221.97348; -23.97615
-222.96399; -24.12058
-223.95480; -24.26506
-224.94590; -24.40958
-225.93725; -24.55414
-226.92881; -24.69874
-227.92055; -24.84336
-228.91244; -24.98801
-229.90445; -25.13266
-230.89653; -25.27732
-231.88864; -25.42198
-232.88075; -25.56663
-233.87282; -25.71126
-234.86481; -25.85586
-235.85668; -26.00040
-236.84837; -26.14487
-237.83987; -26.28929
-238.83120; -26.43367
-239.82236; -26.57801
-240.81338; -26.72231
-241.80425; -26.86659
-242.79499; -27.01084
-243.78562; -27.15506
-244.77613; -27.29926
-245.76655; -27.44344
-246.75689; -27.58761
-247.74716; -27.73176
-248.73736; -27.87590
-249.72751; -28.02003
-250.71762; -28.16415
-251.70771; -28.30828
-252.69778; -28.45240
-253.68785; -28.59653
-254.67792; -28.74066
-255.66801; -28.88480
-256.65814; -29.02896
-257.64831; -29.17313
-258.63854; -29.31732
-259.62884; -29.46152
-260.61922; -29.60575
-261.60970; -29.75001
-262.60029; -29.89430
-263.59100; -30.03862
-264.58183; -30.18300
-265.57272; -30.32743
-266.56362; -30.47188
-267.55448; -30.61633
-268.54528; -30.76078
-269.53598; -30.90522
-270.52654; -31.04965
-271.51693; -31.19405
-272.50712; -31.33841
-273.49707; -31.48274
-274.48676; -31.62702
-275.47617; -31.77125
-276.46526; -31.91542
-277.45400; -32.05954
-278.44239; -32.20361
-279.43040; -32.34763
-280.41801; -32.49162
-281.40520; -32.63558
-282.39197; -32.77951
-283.37831; -32.92339
-284.36422; -33.06717
-285.34972; -33.21072
-286.33487; -33.35361
-287.32007; -33.49334
-288.30562; -33.62770
-289.29118; -33.75870
-290.27645; -33.88825
-291.26176; -34.01404
-292.24738; -34.13376
-293.23296; -34.24986
-294.21812; -34.36504
-295.20288; -34.47925
-296.18730; -34.59219
-297.17133; -34.70444
-298.15493; -34.81663
-299.13813; -34.92894
-300.12096; -35.04146
-301.10349; -35.15420
-302.08578; -35.26711
-303.06792; -35.37999
-304.05000; -35.49240
-305.03221; -35.60302
-306.01507; -35.70530
-306.99897; -35.79216
-307.98409; -35.85841
-308.97030; -35.90102
-309.95688; -35.92883
-310.94321; -35.95171
-311.92918; -35.97288
-312.91481; -35.99380
-313.90019; -36.01495
-314.88543; -36.03656
-315.87064; -36.05855
-316.85596; -36.08058
-317.84152; -36.10193
-318.82742; -36.12048
-319.81359; -36.12535
-320.79965; -36.10673
-321.78566; -36.07234
-322.77235; -36.02746
-323.76011; -35.96902
-324.74905; -35.89306
-325.73952; -35.80216
-326.73272; -35.70953
-327.72987; -35.63130
-328.73303; -35.56891
-329.73571; -35.51213
-330.71923; -35.44927
-331.67203; -35.36637
-332.58959; -35.25147
-333.46582; -35.09480
-334.29618; -34.88796
-335.07577; -34.62343
-335.80913; -34.28938
-336.50538; -33.87938
-337.15737; -33.40083
-337.75021; -32.86497
-338.27290; -32.28385
-338.71812; -31.67159
-339.08543; -31.04161
-339.37890; -30.40571
-339.60736; -29.75202
-339.77954; -29.04340
-339.89249; -28.26355
-339.93549; -27.42018
-339.89976; -26.52710
-339.78304; -25.60266
-339.59078; -24.66456
-339.33539; -23.72785
-339.03202; -22.79815
-338.69739; -21.87092
-338.35244; -20.93751
-338.01890; -19.98830
-337.70925; -19.01884
-337.42257; -18.03345
-337.15312; -17.04026
-336.89542; -16.04812
-336.64142; -15.06340
-336.38766; -14.08612
-336.13506; -13.11411
-335.88313; -12.14602
-335.63153; -11.18066
-335.37989; -10.21694
-335.12786; -9.25416
-334.87555; -8.29220
-334.62319; -7.33086
-334.37085; -6.36986
-334.11851; -5.40900
-333.86613; -4.44814
-333.61370; -3.48714
-333.36119; -2.52590
-333.10857; -1.56432
-332.85584; -0.60236
-332.60298; 0.36005
-332.35000; 1.32294
-332.09688; 2.28630
-331.84356; 3.25018
-331.58999; 4.21424
-331.33636; 5.17787
-331.08286; 6.14088
-330.82952; 7.10331
-330.57636; 8.06511
-330.32338; 9.02630
-330.07058; 9.98687
-329.81796; 10.94682
-329.56550; 11.90617
-329.31320; 12.86493
-329.06105; 13.82314
-328.80902; 14.78084
-328.55710; 15.73806
-328.30527; 16.69487
-328.05353; 17.65135
-327.80186; 18.60756
-327.55029; 19.56362
-327.29893; 20.51966
-327.04867; 21.47597
-326.80024; 22.43280
-326.55281; 23.39011
-326.30550; 24.34787
-326.05811; 25.30620
-325.81052; 26.26527
-325.56266; 27.22527
-325.31446; 28.18639
-325.06587; 29.14888
-324.81687; 30.11296
-324.56740; 31.07893
-324.31759; 32.04698
-324.06770; 33.01782
-323.81759; 33.99205
-323.56691; 34.96939
-323.31563; 35.94923
-323.06386; 36.93095
-322.81169; 37.91386
-322.55924; 38.89725
-322.30667; 39.88040
-322.05421; 40.86261
-321.80229; 41.84322
-321.55152; 42.82168
-321.30280; 43.79753
-321.05719; 44.77054
-320.81608; 45.74050
-320.58164; 46.70819
-320.35650; 47.67091
-320.13209; 48.61855
-319.89355; 49.54226
-319.62914; 50.43572
-319.32844; 51.29165
-318.98164; 52.10286
-318.58763; 52.86314
-318.14879; 53.58235
-317.66392; 54.28230
-317.13554; 54.97221
-316.56862; 55.65397
-315.96901; 56.33105
-315.34142; 57.00425
-314.68419; 57.66701
-313.99662; 58.30557
-313.27841; 58.90437
-312.52478; 59.45020
-311.73902; 59.94214
-310.93064; 60.38885
-310.10663; 60.79835
-309.27245; 61.17901
-308.43282; 61.54117
-307.59098; 61.89608
-306.74452; 62.24518
-305.88755; 62.57994
-305.01546; 62.89108
-304.12476; 63.16791
-303.21323; 63.39739
-302.28289; 63.58111
-301.33864; 63.73098
-300.38774; 63.85475
-299.43654; 63.95464
-298.48948; 64.02197
-297.55206; 64.04786
-296.63041; 64.02830
-295.73113; 63.95780
-294.86195; 63.82887
-294.03184; 63.63504
-293.25068; 63.37242
-292.52741; 63.04257
-291.86481; 62.65747
-291.25841; 62.23118
-290.69942; 61.76955
-290.17962; 61.27099
-289.68298; 60.71466
-289.19370; 60.07529
-288.71452; 59.35102
-288.25357; 58.55184
-287.81404; 57.69092
-287.39254; 56.78478
-286.97822; 55.85165
-286.55238; 54.91036
-286.10028; 53.98144
-285.62482; 53.07262
-285.13577; 52.17863
-284.64302; 51.29307
-284.15167; 50.41147
-283.66119; 49.53093
-283.17084; 48.64857
-282.68057; 47.76158
-282.19090; 46.87091
-281.70275; 45.97959
-281.21700; 45.09043
-280.73453; 44.20594
-280.25610; 43.32832
-279.78240; 42.45939
-279.31392; 41.60059
-278.85086; 40.75292
-278.39298; 39.91691
-277.93700; 39.09399
-277.47346; 38.28881
-276.99181; 37.50736
-276.48813; 36.75364
-275.95706; 36.02622
-275.39754; 35.31514
-274.80857; 34.61741
-274.18784; 33.93507
-273.54074; 33.26306
-272.86815; 32.60076
-272.16875; 31.95033
-271.44977; 31.30495
-270.71945; 30.65604
-269.98027; 30.00128
-269.23301; 29.34072
-268.47895; 28.67413
-267.71891; 28.00185
-266.95379; 27.32439
-266.18416; 26.64118
-265.41482; 25.95408
-264.65064; 25.26850
-263.89167; 24.58661
-263.13745; 23.90866
-262.38821; 23.23504
-261.64419; 22.56610
-260.90551; 21.90229
-260.17180; 21.24454
-259.43950; 20.59708
-258.70546; 19.96380
-257.97213; 19.34204
-257.23885; 18.73223
-256.50175; 18.13821
-255.75858; 17.56268
-255.00338; 17.00688
-254.22927; 16.47092
-253.43432; 15.95663
-252.62271; 15.45890
-251.79204; 14.98269
-250.93956; 14.53501
-250.07112; 14.10721
-249.19361; 13.68700
-248.31142; 13.26561
-247.42542; 12.84120
-246.53529; 12.41471
-245.64137; 11.98614
-244.74408; 11.55564
-243.84402; 11.12343
-242.94162; 10.68944
-242.03949; 10.25416
-241.14026; 9.81921
-240.24388; 9.38533
-239.34983; 8.95254
-238.45780; 8.52070
-237.56741; 8.08960
-236.67821; 7.65903
-235.78967; 7.22873
-234.90121; 6.79842
-234.01211; 6.36777
-233.12156; 5.93645
-232.22865; 5.50408
-231.33221; 5.07034
-230.43107; 4.63539
-229.52240; 4.19970
-228.60556; 3.76239
-227.68324; 3.32325
-226.75860; 2.88314
-225.83477; 2.44325
-224.91485; 2.00487
-224.00171; 1.56933
-223.09754; 1.13830
-222.20493; 0.71420
-221.32768; 0.29848
-220.46719; -0.10838
-219.62145; -0.50667
-218.78499; -0.89816
-217.94800; -1.28771
-217.09865; -1.68480
-216.21926; -2.10915
-215.29870; -2.56666
-214.34631; -3.04684
-213.38265; -3.53728
-212.43256; -4.02461
-211.52012; -4.49554
-210.66388; -4.93942
-209.87118; -5.34351
-209.11784; -5.70794
-208.36587; -6.04903
-207.59717; -6.36861
-206.80249; -6.65764
-205.97645; -6.90158
-205.12075; -7.08824
-204.24250; -7.21820
-203.35007; -7.29717
-202.44758; -7.32968
-201.53567; -7.32175
-200.61438; -7.28190
-199.68303; -7.22141
-198.74005; -7.15463
-197.78299; -7.09778
-196.81046; -7.05537
-195.82361; -7.01838
-194.82443; -6.98139
-193.81487; -6.94396
-192.79707; -6.90646
-191.77334; -6.86894
-190.74607; -6.83162
-189.71719; -6.79506
-188.69037; -6.76075
-187.66853; -6.72825
-186.65147; -6.69649
-185.63847; -6.66510
-184.62895; -6.63397
-183.62237; -6.60303
-182.61823; -6.57224
-181.61609; -6.54154
-180.61554; -6.51089
-179.61625; -6.48027
-178.61789; -6.44965
-177.62017; -6.41902
-176.62285; -6.38835
-175.62572; -6.35758
-174.62846; -6.32655
-173.63087; -6.29535
-172.63294; -6.26410
-171.63467; -6.23282
-170.63608; -6.20152
-169.63719; -6.17021
-168.63799; -6.13889
-167.63852; -6.10756
-166.63880; -6.07622
-165.63883; -6.04488
-164.63865; -6.01353
-163.63827; -5.98218
-162.63772; -5.95082
-161.63703; -5.91946
-160.63621; -5.88810
-159.63530; -5.85674
-158.63431; -5.82537
-157.63328; -5.79401
-156.63222; -5.76264
-155.63117; -5.73128
-154.63014; -5.69991
-153.62917; -5.66854
-152.62826; -5.63718
-151.62745; -5.60581
-150.62675; -5.57444
-149.62619; -5.54307
-148.62578; -5.51170
-147.62553; -5.48033
-146.62546; -5.44896
-145.62559; -5.41753
-144.62585; -5.38598
-143.62614; -5.35435
-142.62642; -5.32270
-141.62670; -5.29105
-140.62698; -5.25940
-139.62725; -5.22774
-138.62750; -5.19609
-137.62775; -5.16444
-136.62799; -5.13278
-135.62823; -5.10113
-134.62847; -5.06948
-133.62871; -5.03783
-132.62896; -5.00618
-131.62923; -4.97454
-130.62951; -4.94289
-129.62981; -4.91125
-128.63013; -4.87961
-127.63047; -4.84796
-126.63083; -4.81632
-125.63120; -4.78468
-124.63158; -4.75304
-123.63196; -4.72139
-122.63233; -4.68975
-121.63266; -4.65810
-120.63296; -4.62644
-119.63318; -4.59478
-118.63330; -4.56312
-117.63330; -4.53146
-116.63314; -4.49985
-115.63282; -4.46835
-114.63239; -4.43692
-113.63184; -4.40551
-112.63115; -4.37409
-111.63032; -4.34267
-110.62935; -4.31124
-109.62823; -4.27982
-108.62697; -4.24839
-107.62556; -4.21695
-106.62403; -4.18552
-105.62237; -4.15409
-104.62061; -4.12266
-103.61875; -4.09123
-102.61681; -4.05980
-101.61482; -4.02837
-100.61279; -3.99695
-99.61074; -3.96553
-98.60870; -3.93411
-97.60670; -3.90269
-96.60475; -3.87128
-95.60288; -3.83988
-94.60113; -3.80847
-93.59951; -3.77707
-92.59805; -3.74568
-91.59679; -3.71428
-90.59575; -3.68289
-89.59495; -3.65150
-88.59442; -3.62013
-87.59419; -3.58880
-86.59427; -3.55768
-85.59533; -3.52699
-84.59830; -3.49659
-83.60340; -3.46634
-82.61081; -3.43620
-81.62065; -3.40612
-80.63301; -3.37601
-79.64793; -3.34566
-78.66537; -3.31442
-77.68538; -3.27835
-76.70804; -3.23408
-75.73315; -3.18508
-74.76022; -3.13523
-73.78874; -3.08518
-72.81806; -3.03503
-71.84751; -2.98452
-70.87431; -2.93296
-69.89572; -2.88053
-68.91148; -2.82765
-67.92171; -2.77439
-66.92667; -2.72075
-65.92680; -2.66672
-64.92267; -2.61234
-63.91497; -2.55764
-62.90443; -2.50270
-61.89189; -2.44760
-60.87820; -2.39241
-59.86422; -2.33724
-58.85082; -2.28220
-57.83880; -2.22754
-56.82880; -2.17355
-55.82109; -2.12003
-54.81585; -2.06681
-53.81318; -2.01382
-52.81312; -1.96105
-51.81571; -1.90849
-50.82093; -1.85611
-49.82873; -1.80388
-48.83899; -1.75179
-47.85158; -1.69979
-46.86629; -1.64787
-45.88287; -1.59599
-44.90103; -1.54412
-43.92038; -1.49230
-42.94053; -1.44076
-41.96002; -1.38977
-40.97745; -1.33896
-39.99252; -1.28806
-39.00510; -1.23703
-38.01513; -1.18588
-37.02268; -1.13461
-36.02785; -1.08325
-35.03085; -1.03180
-34.03192; -0.98028
-33.03135; -0.92871
-32.02945; -0.87707
-31.02656; -0.82539
-30.02300; -0.77362
-29.01909; -0.72156
-28.01548; -0.66893
-27.01257; -0.61600
-26.01028; -0.56303
-25.00854; -0.51007
-24.00728; -0.45712
-23.00643; -0.40418
-22.00593; -0.35125
-21.00572; -0.29834
-20.00575; -0.24543
-19.00597; -0.19252
-18.00633; -0.13963
-17.00678; -0.08673
-16.00727; -0.03384
-15.00777; 0.01905
-14.00823; 0.07195
-13.00860; 0.12484
-12.00884; 0.17775
-11.00890; 0.23066
-10.00872; 0.28358
-9.00827; 0.33650
-8.00748; 0.38944
-7.00632; 0.44240
-6.00459; 0.49536
-5.00279; 0.54835
-3.99855; 0.60134
-3.00118; 0.65102
-1.97303; 0.68596
-1.06411; 0.71025
-0.08843; 0.88618
