# v; beta; omega; n; xi;
6.39123; -0.21826; -0.34177; -0.39519; 0.56361
6.58284; -0.20578; -0.33505; -0.04170; 0.54309
6.78253; -0.19532; -0.32744; 0.30097; 0.51506
6.94444; -0.18740; -0.31860; 0.62089; 0.48174
6.94444; -0.18347; -0.30710; 0.90854; 0.44487
6.94444; -0.17821; -0.29527; 1.15972; 0.40600
6.94444; -0.17172; -0.28291; 1.37507; 0.36658
6.94444; -0.16406; -0.26980; 1.55628; 0.32731
6.94444; -0.15526; -0.25573; 1.70526; 0.28836
6.94444; -0.14534; -0.24046; 1.82389; 0.24979
6.94444; -0.13428; -0.22373; 1.91412; 0.21169
6.94444; -0.12206; -0.20521; 1.97796; 0.17421
6.94444; -0.10863; -0.18456; 2.01758; 0.13749
6.94444; -0.09391; -0.16136; 2.03532; 0.10175
6.94444; -0.07780; -0.13514; 2.03378; 0.06726
6.94444; -0.06019; -0.10535; 2.01593; 0.03439
6.94444; -0.04095; -0.07146; 1.98517; 0.00353
6.94444; -0.01994; -0.03303; 1.94539; -0.02483
6.94444; 0.00301; 0.01028; 1.90105; -0.05023
6.94444; 0.02804; 0.05854; 1.85718; -0.07216
6.94444; 0.05527; 0.11139; 1.81930; -0.09016
6.94444; 0.08464; 0.16780; 1.79329; -0.10391
6.94444; 0.11585; 0.22587; 1.78502; -0.11324
6.94444; 0.14817; 0.28281; 1.79986; -0.11797
6.94444; 0.16173; 0.30057; 1.83323; -0.11989
6.94444; 0.16016; 0.29041; 1.87046; -0.12179
6.94444; 0.15525; 0.27677; 1.90283; -0.12377
6.94444; 0.14892; 0.26244; 1.92882; -0.12439
6.94444; 0.14118; 0.24711; 1.94882; -0.12286
6.94444; 0.13204; 0.23047; 1.96352; -0.11910
6.94444; 0.12146; 0.21219; 1.97351; -0.11334
6.94444; 0.10939; 0.19185; 1.97908; -0.10590
6.94444; 0.09575; 0.16899; 1.98011; -0.09721
6.94444; 0.08043; 0.14304; 1.97592; -0.08778
6.94444; 0.06330; 0.11332; 1.96514; -0.07824
6.94444; 0.04442; 0.07955; 1.94567; -0.06925
6.94444; 0.03462; 0.06256; 1.92042; -0.06009
6.94444; 0.02696; 0.04918; 1.89618; -0.04934
6.94444; 0.02068; 0.03805; 1.87648; -0.03692
6.94444; 0.01577; 0.02925; 1.86422; -0.02352
6.94444; 0.01198; 0.02237; 1.86115; -0.01035
6.94444; 0.00907; 0.01704; 1.86737; 0.00121
6.94444; 0.00684; 0.01293; 1.88137; 0.01003
6.94444; 0.00514; 0.00977; 1.90057; 0.01557
6.94444; 0.00385; 0.00734; 1.92205; 0.01780
6.94444; 0.00287; 0.00550; 1.94290; 0.01681
6.94444; 0.00226; 0.00434; 1.96029; 0.01265
6.94444; 0.00295; 0.00577; 1.97205; 0.00555
6.94444; 0.01362; 0.02700; 1.98148; -0.00295
6.94444; 0.02102; 0.04171; 1.99120; -0.01196
6.94444; 0.01985; 0.03939; 1.99423; -0.02321
6.94444; 0.02852; 0.05660; 1.98889; -0.03650
6.94444; 0.03556; 0.07050; 1.97806; -0.05048
6.94444; 0.04648; 0.09196; 1.96252; -0.06412
6.94444; 0.05537; 0.10921; 1.94421; -0.07603
6.94444; 0.07294; 0.14322; 1.92870; -0.08407
6.94444; 0.08109; 0.15806; 1.92013; -0.08737
6.94444; 0.07537; 0.14585; 1.91079; -0.08859
6.94444; 0.09636; 0.18603; 1.90895; -0.08581
6.94444; 0.10007; 0.19131; 1.92456; -0.07788
6.94444; 0.08904; 0.16887; 1.94516; -0.06914
6.94444; 0.07462; 0.14135; 1.96133; -0.06191
6.94444; 0.05819; 0.11038; 1.96855; -0.05685
6.94444; 0.03986; 0.07565; 1.96244; -0.05452
6.94444; 0.03006; 0.05716; 1.94345; -0.05416
6.94444; 0.02329; 0.04446; 1.91630; -0.05419
6.94444; 0.01777; 0.03404; 1.88298; -0.05409
6.94444; 0.01349; 0.02594; 1.84493; -0.05368
6.94444; 0.01022; 0.01971; 1.80354; -0.05313
6.94444; 0.00773; 0.01495; 1.75969; -0.05285
6.94444; 0.00583; 0.01132; 1.71360; -0.05336
6.94444; 0.00440; 0.00857; 1.66481; -0.05511
6.94444; 0.00332; 0.00648; 1.61242; -0.05825
6.94444; 0.00251; 0.00490; 1.55535; -0.06277
6.94444; 0.00189; 0.00371; 1.49250; -0.06861
6.94444; 0.00142; 0.00280; 1.42276; -0.07571
6.94444; 0.00107; 0.00210; 1.34501; -0.08404
6.94444; 0.00080; 0.00158; 1.25813; -0.09356
6.94444; 0.00060; 0.00118; 1.16101; -0.10423
6.94444; 0.00045; 0.00089; 1.05252; -0.11602
6.94444; 0.00034; 0.00067; 0.93152; -0.12887
6.94444; 0.00025; 0.00050; 0.79695; -0.14248
6.94444; 0.00019; 0.00038; 0.64825; -0.15596
6.94444; 0.00014; 0.00029; 0.48593; -0.16806
6.94444; 0.00011; 0.00022; 0.31194; -0.17746
6.94444; 0.00009; 0.00017; 0.12967; -0.18309
6.94444; 0.00007; 0.00014; -0.05648; -0.18445
6.94444; 0.00006; 0.00012; -0.24171; -0.18143
6.94444; 0.00005; 0.00011; -0.42118; -0.17397
6.94444; 0.00005; 0.00011; -0.58998; -0.16180
6.94444; 0.00006; 0.00011; -0.74281; -0.14418
6.94444; 0.00007; 0.00013; -0.87364; -0.12005
6.94444; 0.00008; 0.00016; -0.97570; -0.08820
6.94444; 0.00010; 0.00020; -1.04162; -0.04763
6.94444; 0.00013; 0.00026; -1.06382; 0.00220
6.94444; 0.00017; 0.00033; -1.03470; 0.06109
6.94444; 0.00022; 0.00043; -0.94677; 0.12692
6.94444; 0.00029; 0.00057; -0.79380; 0.19425
6.94444; 0.00039; 0.00077; -0.57335; 0.25560
6.94444; 0.00052; 0.00104; -0.29018; 0.30378
6.94444; 0.00071; 0.00141; 0.04095; 0.33367
6.94444; 0.00097; 0.00193; 0.39638; 0.34334
6.94444; 0.00132; 0.00263; 0.74861; 0.33264
6.94444; 0.00178; 0.00355; 1.07058; 0.30129
6.94444; 0.00249; 0.00495; 1.33947; 0.24988
6.94444; 0.00456; 0.00907; 1.54173; 0.18211
6.94444; 0.02039; 0.04048; 1.67982; 0.10613
6.94444; 0.04406; 0.08728; 1.76640; 0.03179
6.94444; 0.06967; 0.13744; 1.81354; -0.03340
6.94444; 0.09744; 0.19060; 1.83319; -0.08568
6.94444; 0.12718; 0.24525; 1.83859; -0.12401
6.94444; 0.15818; 0.29886; 1.84323; -0.14856
6.94444; 0.16517; 0.30370; 1.84805; -0.16311
6.94444; 0.16256; 0.29215; 1.84428; -0.17248
6.94444; 0.15771; 0.27894; 1.83008; -0.17836
6.94444; 0.15146; 0.26499; 1.80654; -0.18123
6.94444; 0.14382; 0.25003; 1.77489; -0.18131
6.94444; 0.13478; 0.23377; 1.73620; -0.17883
6.94444; 0.12432; 0.21588; 1.69131; -0.17409
6.94444; 0.11238; 0.19596; 1.64074; -0.16750
6.94444; 0.09889; 0.17357; 1.58452; -0.15953
6.94444; 0.08375; 0.14817; 1.52209; -0.15075
6.94444; 0.06682; 0.11910; 1.45222; -0.14179
6.94444; 0.04794; 0.08568; 1.37282; -0.13335
6.94444; 0.02694; 0.04724; 1.28084; -0.12623
6.94444; 0.00566; 0.00712; 1.17323; -0.12106
6.94444; 0.00502; 0.00714; 1.05900; -0.11535
6.94444; 0.00414; 0.00628; 0.95105; -0.10689
6.94444; 0.00332; 0.00526; 0.85171; -0.09676
6.94444; 0.00264; 0.00431; 0.76233; -0.08603
6.94444; 0.00207; 0.00348; 0.68320; -0.07555
6.94444; 0.00162; 0.00278; 0.61394; -0.06572
6.94444; 0.00126; 0.00220; 0.55388; -0.05662
6.94444; 0.00097; 0.00172; 0.50236; -0.04824
6.94444; 0.00074; 0.00134; 0.45867; -0.04059
6.94444; 0.00057; 0.00104; 0.42213; -0.03367
6.94444; 0.00044; 0.00080; 0.39205; -0.02746
6.94444; 0.00033; 0.00061; 0.36772; -0.02197
6.94444; 0.00025; 0.00047; 0.34845; -0.01720
6.94444; 0.00019; 0.00036; 0.33354; -0.01314
6.94444; 0.00015; 0.00027; 0.32229; -0.00977
6.94444; 0.00011; 0.00021; 0.31408; -0.00698
6.94444; 0.00008; 0.00016; 0.30839; -0.00465
6.94444; 0.00006; 0.00012; 0.30484; -0.00263
6.94444; 0.00005; 0.00009; 0.30318; -0.00081
6.94444; 0.00004; 0.00007; 0.30326; 0.00086
6.94444; 0.00003; 0.00005; 0.30493; 0.00239
6.94444; 0.00002; 0.00004; 0.30805; 0.00379
6.94444; 0.00002; 0.00003; 0.31250; 0.00505
6.94444; 0.00001; 0.00002; 0.31814; 0.00617
6.94444; 0.00001; 0.00002; 0.32483; 0.00717
6.94444; 0.00001; 0.00001; 0.33245; 0.00802
6.94444; 0.00000; 0.00001; 0.34085; 0.00875
6.94444; 0.00000; 0.00001; 0.34992; 0.00934
6.94444; 0.00000; 0.00001; 0.35950; 0.00980
6.94444; 0.00000; 0.00000; 0.36948; 0.01013
6.94444; 0.00000; 0.00000; 0.37972; 0.01032
6.94444; 0.00000; 0.00000; 0.39009; 0.01039
6.94444; 0.00000; 0.00000; 0.40046; 0.01032
6.94444; 0.00000; 0.00000; 0.41069; 0.01012
6.94444; 0.00000; 0.00000; 0.42065; 0.00979
6.94444; 0.00000; 0.00000; 0.43021; 0.00932
6.94444; 0.00000; 0.00000; 0.43925; 0.00873
6.94444; 0.00000; 0.00000; 0.44762; 0.00800
6.94444; 0.00000; 0.00000; 0.45520; 0.00714
6.94444; 0.00000; 0.00000; 0.46186; 0.00615
6.94444; 0.00000; 0.00000; 0.46746; 0.00503
6.94444; 0.00000; 0.00000; 0.47188; 0.00378
6.94444; 0.00000; 0.00000; 0.47497; 0.00239
6.94444; 0.00000; 0.00000; 0.47662; 0.00088
6.94444; 0.00000; 0.00000; 0.47669; -0.00075
6.94444; 0.00000; 0.00000; 0.47510; -0.00244
6.94444; 0.00000; 0.00000; 0.47182; -0.00412
6.94444; 0.00000; 0.00000; 0.46689; -0.00572
6.94444; 0.00000; 0.00000; 0.46042; -0.00719
6.94444; 0.00000; 0.00000; 0.45258; -0.00848
6.94444; 0.00000; 0.00000; 0.44353; -0.00961
6.94444; 0.00000; 0.00000; 0.43343; -0.01056
6.94444; 0.00000; 0.00000; 0.42247; -0.01134
6.94444; 0.00000; 0.00000; 0.41082; -0.01195
6.94444; 0.00000; 0.00000; 0.39864; -0.01239
6.94444; 0.00000; 0.00000; 0.38610; -0.01265
6.94444; 0.00000; 0.00000; 0.37338; -0.01275
6.94444; 0.00000; 0.00000; 0.36066; -0.01267
6.94444; 0.00000; 0.00000; 0.34809; -0.01242
6.94444; 0.00000; 0.00000; 0.33586; -0.01200
6.94444; 0.00000; 0.00000; 0.32414; -0.01141
6.94444; 0.00000; 0.00000; 0.31310; -0.01064
6.94444; 0.00000; 0.00000; 0.30290; -0.00971
6.94444; 0.00000; 0.00000; 0.29373; -0.00860
6.94444; 0.00000; 0.00000; 0.28576; -0.00732
6.94444; 0.00000; 0.00000; 0.27915; -0.00586
6.94444; 0.00000; 0.00000; 0.27408; -0.00424
6.94444; 0.00000; 0.00000; 0.27073; -0.00244
6.94444; 0.00000; 0.00000; 0.26926; -0.00047
6.94444; 0.00000; 0.00000; 0.26985; 0.00167
6.94444; 0.00000; 0.00000; 0.27267; 0.00399
6.94444; 0.00000; 0.00000; 0.27789; 0.00648
6.94444; 0.00000; 0.00000; 0.28568; 0.00913
6.94444; 0.00000; 0.00000; 0.29622; 0.01194
6.94444; 0.00000; 0.00000; 0.30962; 0.01485
6.94444; 0.00000; 0.00000; 0.32595; 0.01778
6.94444; 0.00000; 0.00000; 0.34520; 0.02067
6.94444; 0.00000; 0.00000; 0.36729; 0.02345
6.94444; 0.00000; 0.00000; 0.39210; 0.02610
6.94444; 0.00000; 0.00000; 0.41950; 0.02861
6.94444; 0.00000; 0.00000; 0.44935; 0.03099
6.94444; 0.00000; 0.00000; 0.48152; 0.03323
6.94444; 0.00000; 0.00000; 0.51586; 0.03534
6.94444; 0.00000; 0.00000; 0.55226; 0.03731
6.94444; 0.00000; 0.00000; 0.59056; 0.03915
6.94444; 0.00000; 0.00000; 0.63063; 0.04085
6.94444; 0.00000; 0.00000; 0.67234; 0.04242
6.94444; 0.00000; 0.00000; 0.71556; 0.04385
6.94444; -0.00000; -0.00000; 0.76014; 0.04515
6.94444; -0.00000; -0.00000; 0.80596; 0.04631
6.94444; -0.00000; -0.00000; 0.85286; 0.04734
6.94444; -0.00000; -0.00000; 0.90073; 0.04823
6.94444; -0.00000; -0.00000; 0.94942; 0.04899
6.94444; -0.00000; -0.00000; 0.99880; 0.04961
6.94444; -0.00000; -0.00000; 1.04873; 0.05010
6.94444; -0.00000; -0.00000; 1.09908; 0.05045
6.94444; -0.00000; -0.00000; 1.14971; 0.05067
6.94444; -0.00000; -0.00000; 1.20048; 0.05076
6.94444; -0.00000; -0.00000; 1.25126; 0.05071
6.94444; -0.00000; -0.00000; 1.30192; 0.05052
6.94444; -0.00000; -0.00001; 1.35231; 0.05020
6.94444; -0.00000; -0.00001; 1.40230; 0.04975
6.94444; -0.00001; -0.00001; 1.45176; 0.04915
6.94444; -0.00001; -0.00001; 1.50051; 0.04835
6.94444; -0.00001; -0.00002; 1.54827; 0.04721
6.94444; -0.00001; -0.00003; 1.59458; 0.04551
6.94444; -0.00002; -0.00003; 1.63877; 0.04304
6.94444; -0.00002; -0.00005; 1.67995; 0.03962
6.94444; -0.00003; -0.00006; 1.71716; 0.03520
6.94444; -0.00004; -0.00008; 1.74939; 0.02975
6.94444; -0.00005; -0.00010; 1.77565; 0.02327
6.94444; 0.00005; 0.00010; 1.79500; 0.01578
6.94444; 0.00111; 0.00220; 1.80706; 0.00741
6.94444; 0.00839; 0.01666; 1.81492; -0.00081
6.94444; 0.01347; 0.02677; 1.82115; -0.00834
6.94444; 0.01118; 0.02223; 1.82118; -0.01652
6.94444; 0.00857; 0.01705; 1.80997; -0.02643
6.94444; 0.00648; 0.01290; 1.78599; -0.03801
6.94444; 0.00488; 0.00973; 1.74826; -0.05093
6.94444; 0.00368; 0.00734; 1.69612; -0.06461
6.94444; 0.00277; 0.00553; 1.62939; -0.07836
6.94444; 0.00209; 0.00416; 1.54845; -0.09146
6.94444; 0.00157; 0.00313; 1.45423; -0.10340
6.94444; 0.00117; 0.00234; 1.34805; -0.11393
6.94444; 0.00087; 0.00175; 1.23136; -0.12301
6.94444; 0.00065; 0.00130; 1.10567; -0.13061
6.94444; 0.00048; 0.00096; 0.97251; -0.13674
6.94444; 0.00036; 0.00072; 0.83345; -0.14138
6.94444; 0.00027; 0.00053; 0.69007; -0.14453
6.94444; 0.00020; 0.00039; 0.54394; -0.14618
6.94444; 0.00015; 0.00029; 0.39669; -0.14634
6.94444; 0.00011; 0.00022; 0.24992; -0.14501
6.94444; 0.00008; 0.00016; 0.10521; -0.14225
6.94444; 0.00006; 0.00012; -0.03600; -0.13822
6.94444; 0.00004; 0.00009; -0.17249; -0.13318
6.94444; 0.00003; 0.00007; -0.30333; -0.12735
6.94444; 0.00002; 0.00005; -0.42784; -0.12093
6.94444; 0.00002; 0.00004; -0.54547; -0.11400
6.94444; 0.00001; 0.00003; -0.65573; -0.10655
6.94444; 0.00001; 0.00002; -0.75812; -0.09860
6.94444; 0.00001; 0.00002; -0.85216; -0.09014
6.94444; 0.00001; 0.00001; -0.93737; -0.08116
6.94444; 0.00000; 0.00001; -1.01327; -0.07168
6.94444; 0.00000; 0.00001; -1.07940; -0.06169
6.94444; 0.00000; 0.00000; -1.13529; -0.05120
6.94444; 0.00000; 0.00000; -1.18047; -0.04020
6.94444; 0.00000; 0.00000; -1.21450; -0.02871
6.94444; 0.00000; 0.00000; -1.23698; -0.01686
6.94444; 0.00000; 0.00000; -1.24770; -0.00493
6.94444; 0.00000; 0.00000; -1.24679; 0.00669
6.94444; 0.00000; 0.00000; -1.23474; 0.01760
6.94444; 0.00000; 0.00000; -1.21237; 0.02750
6.94444; -0.00000; -0.00000; -1.18071; 0.03627
6.94444; -0.00000; -0.00000; -1.14087; 0.04389
6.94444; -0.00000; -0.00000; -1.09394; 0.05038
6.94444; -0.00000; -0.00000; -1.04105; 0.05573
6.94444; -0.00000; -0.00000; -0.98330; 0.05995
6.94444; -0.00000; -0.00000; -0.92182; 0.06304
6.94444; -0.00000; -0.00000; -0.85773; 0.06500
6.94444; -0.00000; -0.00000; -0.79216; 0.06584
6.94444; -0.00000; -0.00000; -0.72625; 0.06558
6.94444; -0.00000; -0.00000; -0.66109; 0.06430
6.94444; -0.00000; -0.00000; -0.59760; 0.06224
6.94444; -0.00000; -0.00000; -0.53644; 0.05972
6.94444; -0.00000; -0.00000; -0.47789; 0.05708
6.94444; -0.00000; -0.00000; -0.42197; 0.05455
6.94444; -0.00000; -0.00000; -0.36849; 0.05224
6.94444; -0.00000; -0.00000; -0.31722; 0.05017
6.94444; -0.00000; -0.00000; -0.26792; 0.04833
6.94444; -0.00000; -0.00000; -0.22037; 0.04672
6.94444; -0.00000; -0.00000; -0.17431; 0.04535
6.94444; -0.00000; -0.00000; -0.12951; 0.04421
6.94444; -0.00000; -0.00000; -0.08574; 0.04331
6.94444; -0.00000; -0.00000; -0.04275; 0.04264
6.94444; -0.00000; -0.00000; -0.00032; 0.04221
6.94444; -0.00000; -0.00000; 0.04180; 0.04202
6.94444; -0.00000; -0.00000; 0.08384; 0.04206
6.94444; -0.00000; -0.00000; 0.12604; 0.04233
6.94444; -0.00000; -0.00000; 0.16864; 0.04284
6.94444; -0.00000; -0.00000; 0.21186; 0.04359
6.94444; 0.00000; 0.00000; 0.25596; 0.04457
6.94444; 0.00000; 0.00000; 0.30116; 0.04578
6.94444; 0.00000; 0.00000; 0.34771; 0.04723
6.94444; 0.00000; 0.00000; 0.39583; 0.04892
6.94444; 0.00000; 0.00000; 0.44577; 0.05084
6.94444; -0.00000; -0.00000; 0.49777; 0.05300
6.94444; -0.00000; -0.00000; 0.55206; 0.05538
6.94444; -0.00000; -0.00000; 0.60889; 0.05801
6.94444; -0.00000; -0.00000; 0.66511; 0.05179
6.94444; -0.00000; -0.00000; 0.71012; 0.04005
6.94444; -0.00000; -0.00000; 0.74954; 0.04205
6.94444; -0.00000; -0.00000; 0.79700; 0.05107
