# outer_x; outer_y
4.30509; 0.64315
-0.13819; -4.92817
2.55599; -5.64733
3.22014; -6.02903
4.21053; -6.28426
5.11513; -6.50282
6.06078; -6.57668
7.02139; -6.70104
8.00118; -6.84396
8.99192; -6.91616
9.98947; -6.95404
10.98962; -7.04457
11.99458; -7.13093
13.00466; -7.09951
14.01867; -7.11971
15.03338; -7.12594
16.04792; -7.12219
17.06101; -7.08339
18.07380; -7.09248
19.08236; -7.00910
20.08841; -6.95860
21.09210; -7.00708
22.09006; -6.95097
23.08651; -6.91847
24.08202; -6.96141
25.07399; -6.95152
26.06458; -6.97154
27.05389; -7.00574
28.04018; -6.95659
29.02595; -6.91948
30.01277; -6.94588
30.99937; -6.95961
31.98719; -7.00787
32.97570; -7.04785
33.96362; -7.00505
34.95458; -7.02333
35.94816; -7.06564
36.94306; -7.05712
37.94172; -7.09059
38.94286; -7.10075
39.94682; -7.15419
40.95180; -7.20283
41.96261; -7.25534
42.98151; -7.37216
44.00239; -7.40192
45.02760; -7.54215
46.05400; -7.66902
47.07944; -7.59736
48.10552; -7.64530
49.15891; -7.59378
50.30570; -7.54565
51.49156; -7.49789
52.56581; -7.25905
53.57382; -7.12402
54.58094; -7.10737
55.59785; -6.89471
56.71585; -6.69340
57.84787; -6.45539
58.87424; -6.16056
59.89611; -5.93943
60.98820; -5.45999
62.28627; -4.95703
63.53639; -4.25272
64.62567; -3.51760
65.66087; -2.79501
66.63947; -1.88938
67.61950; -0.92039
68.43615; 0.13839
69.17738; 1.14905
69.82728; 2.10970
70.41483; 3.09824
71.01213; 4.25163
71.54527; 5.62043
71.93791; 6.99295
72.12793; 8.23455
72.22825; 9.39409
72.41231; 10.51068
72.46182; 11.62017
72.49424; 12.79551
72.39156; 14.07347
72.23518; 15.30092
72.06424; 16.36332
71.83829; 17.34594
71.59214; 18.33303
71.34541; 19.31077
70.99488; 20.26153
70.66129; 21.20915
70.34534; 22.15485
69.98040; 23.09037
69.67182; 24.03177
69.29645; 24.96201
68.93937; 25.89391
68.58460; 26.82280
68.33961; 27.76102
68.01600; 28.69228
67.64918; 29.62680
67.36676; 30.57619
67.11814; 31.53257
66.76900; 32.47752
66.48637; 33.43408
66.26298; 34.40162
66.01553; 35.36958
65.75715; 36.34390
65.53081; 37.33263
65.30565; 38.32120
65.05599; 39.30248
64.88073; 40.29623
64.61809; 41.27833
64.42083; 42.27097
64.18531; 43.25579
64.04423; 44.25486
63.86210; 45.21103
63.72006; 46.07393
63.65116; 46.92254
63.62007; 47.80213
63.60379; 48.61516
63.64158; 49.39630
63.72065; 50.18283
63.84172; 50.85945
63.97170; 51.40775
64.20191; 51.93725
64.49411; 52.57307
64.79636; 53.17997
65.08405; 53.60645
65.45632; 53.97622
65.96231; 54.41752
66.48376; 54.91084
67.02029; 55.34208
67.65743; 55.69077
68.39203; 56.04099
69.17263; 56.45176
70.03070; 56.88480
71.00088; 57.26113
71.91023; 57.68383
72.72613; 58.03823
73.50798; 58.28202
74.19029; 58.53023
74.89181; 58.68830
75.69677; 58.78942
76.48807; 58.92114
77.25811; 58.97080
78.03950; 58.98844
78.86977; 58.94446
79.82342; 58.89284
80.75760; 58.75614
81.54396; 58.74428
82.31467; 58.56661
83.11220; 58.39465
83.73570; 58.24519
84.30953; 57.95840
84.98944; 57.65359
85.53976; 57.37087
86.01429; 57.02309
86.54749; 56.58177
87.05044; 56.09066
87.43888; 55.56081
87.84407; 55.11176
88.12791; 54.51507
88.51024; 53.86401
88.83426; 53.20886
89.02304; 52.55243
89.25476; 51.87650
89.40815; 51.09616
89.53421; 50.25320
89.64749; 49.46207
89.68407; 48.65502
89.69561; 47.70557
89.73070; 46.69818
89.72905; 45.70262
89.76834; 44.70332
89.72553; 43.69809
89.67726; 42.69205
89.57965; 41.68485
89.48097; 40.67587
89.38983; 39.66216
89.26385; 38.65041
89.16734; 37.64821
89.12795; 36.65148
89.02232; 35.65364
88.96627; 34.65834
88.91419; 33.66363
88.88536; 32.66991
88.84280; 31.67559
88.84685; 30.68292
88.83660; 29.68971
88.77688; 28.69357
88.78492; 27.69824
88.72569; 26.69955
88.71133; 25.70165
88.65790; 24.70167
88.64507; 23.70245
88.66473; 22.70378
88.63308; 21.70278
88.62036; 20.70197
88.59323; 19.70025
88.58282; 18.69876
88.57318; 17.69702
88.54433; 16.69438
88.56492; 15.69330
88.56614; 14.69145
88.55076; 13.68898
88.51467; 12.68580
88.48418; 11.68286
88.54225; 10.68285
88.50123; 9.67903
88.47881; 8.67637
88.43595; 7.67379
88.41709; 6.67243
88.43527; 5.67267
88.46719; 4.67366
88.40296; 3.67150
88.47875; 2.67460
88.46788; 1.67488
88.45113; 0.67522
88.41640; -0.32479
88.41900; -1.32320
88.38465; -2.32264
88.42662; -3.31907
88.40194; -4.31761
88.44824; -5.31332
88.44116; -6.31067
88.35253; -7.31062
88.30364; -8.30834
88.20657; -9.30389
88.20523; -10.29139
88.12811; -11.28420
88.09390; -12.28000
88.05385; -13.27638
88.02168; -14.27299
88.02048; -15.26939
87.90340; -16.27115
87.92160; -17.27139
87.88454; -18.28529
87.82928; -19.31979
87.85425; -20.37171
87.97456; -21.50841
88.11969; -22.82830
88.33047; -24.17768
88.65930; -25.29434
88.92259; -26.36496
89.39453; -27.53246
89.95293; -28.73399
90.54351; -29.90967
91.22879; -30.95904
91.91644; -31.95756
92.76849; -32.94227
93.65559; -33.87244
94.54325; -34.61167
95.44243; -35.35689
96.53319; -36.09817
97.64613; -36.83459
98.69717; -37.37965
99.69625; -37.79268
100.65151; -38.15524
101.58239; -38.50753
102.53516; -38.84425
103.54036; -39.04972
104.53725; -39.22776
105.54326; -39.36605
106.51474; -39.56153
107.51099; -39.69684
108.50815; -39.82518
109.47468; -40.01558
110.45356; -40.18256
111.39995; -40.41608
112.36093; -40.62363
113.33339; -40.82922
114.31874; -41.02990
115.29748; -41.25739
116.24100; -41.57052
117.17920; -41.90595
118.12300; -42.24165
119.02919; -42.65349
119.94520; -43.07493
120.80863; -43.45966
121.50813; -43.82084
122.17327; -44.28981
122.90905; -44.76799
123.53465; -45.18192
124.06975; -45.64961
124.64722; -46.20955
125.16029; -46.77837
125.56559; -47.27213
125.92035; -47.83955
126.33504; -48.52920
126.68017; -49.20197
126.90758; -49.75319
127.07831; -50.35499
127.25162; -51.11647
127.40209; -51.91800
127.48265; -52.57343
127.47156; -53.18245
127.44966; -53.89147
127.29651; -54.50820
127.24001; -55.03472
126.97931; -55.56672
126.68588; -56.20031
126.37254; -56.90075
125.95616; -57.58847
125.45783; -58.29241
124.91643; -59.06749
124.33387; -59.94147
123.72560; -60.82669
123.05593; -61.60456
122.46997; -62.43481
121.84605; -63.25843
121.28975; -64.11178
120.68351; -64.91458
120.11589; -65.73669
119.62750; -66.61465
119.12914; -67.49283
118.57728; -68.33273
118.04371; -69.18006
117.52480; -70.03784
116.99696; -70.88871
116.45496; -71.72051
115.91988; -72.55457
115.39046; -73.34010
114.90160; -74.02810
114.38719; -74.68660
113.80495; -75.38677
113.18667; -76.04365
112.67974; -76.62343
112.25214; -77.03164
111.75038; -77.34345
111.12285; -77.77934
110.34503; -78.20262
109.54069; -78.63220
108.81828; -79.06123
108.03531; -79.35000
107.17742; -79.77451
106.25575; -80.15789
105.36084; -80.54369
104.44838; -80.90965
103.50256; -81.23846
102.58718; -81.64677
101.64925; -82.00506
100.68845; -82.31883
99.75568; -82.69487
98.80187; -83.00797
97.86278; -83.35325
96.92856; -83.70584
96.02845; -84.14174
95.08609; -84.46697
94.17543; -84.87166
93.23556; -85.20062
92.28478; -85.50149
91.36819; -85.89204
90.41827; -86.19997
89.48961; -86.56395
88.56042; -86.92795
87.59641; -87.20415
86.66663; -87.56907
85.71725; -87.88493
84.78128; -88.23605
83.85057; -88.60152
82.89938; -88.91534
81.95224; -89.24021
81.02430; -89.61477
80.08021; -89.94847
79.13029; -90.26765
78.17325; -90.56885
77.22657; -90.89676
76.30367; -91.28560
75.37023; -91.64746
74.40778; -91.93503
73.47784; -92.30577
72.51575; -92.59382
71.60549; -93.01408
70.65991; -93.34363
69.69735; -93.62945
68.76755; -93.99888
67.79168; -94.25015
66.86600; -94.62963
65.91824; -94.95239
64.99902; -95.34798
64.05051; -95.66843
63.09256; -95.96454
62.15290; -96.30730
61.23481; -96.70507
60.31339; -97.09420
59.37553; -97.44110
58.41237; -97.72315
57.47108; -98.06107
56.54330; -98.43344
55.62971; -98.84205
54.68048; -99.15939
53.73580; -99.48829
52.78191; -99.79361
51.86109; -100.18350
50.93433; -100.55816
50.00189; -100.91826
49.08272; -101.31235
48.14528; -101.65967
47.21431; -102.02359
46.28461; -102.39080
45.35578; -102.76027
44.42422; -103.12281
43.49302; -103.48634
42.54409; -103.80461
41.60879; -104.15783
40.68163; -104.53202
39.75205; -104.90011
38.79474; -105.19738
37.84992; -105.52677
36.89802; -105.83822
35.97136; -106.21448
35.03142; -106.55692
34.13011; -106.99830
33.16962; -107.28840
32.23017; -107.63251
31.31390; -108.03608
30.36998; -108.36904
29.43883; -108.73479
28.50535; -109.09471
27.55995; -109.42427
26.63287; -109.80081
25.70890; -110.18540
24.78019; -110.55796
23.84346; -110.91012
22.90792; -111.26540
21.97946; -111.63885
21.04672; -112.00144
20.10832; -112.34962
19.15772; -112.66664
18.24099; -113.07036
17.29249; -113.39284
16.36099; -113.75886
15.44080; -114.15387
14.50954; -114.52055
13.58806; -114.91229
12.65960; -115.28616
11.71140; -115.60955
10.78663; -115.99288
9.83619; -116.31051
8.90796; -116.68497
7.98022; -117.06063
7.02979; -117.37823
6.09733; -117.74177
5.17911; -118.14170
4.26684; -118.55679
3.34299; -118.94220
2.42517; -119.34299
1.47926; -119.67183
0.57146; -120.09809
-0.34401; -120.50466
-1.26045; -120.90863
-2.18770; -121.28488
-3.14789; -121.57671
-4.07041; -121.96483
-4.98055; -122.38451
-5.90037; -122.77930
-6.82817; -123.15352
-7.76238; -123.51123
-8.70816; -123.83918
-9.64235; -124.19664
-10.56746; -124.57714
-11.50688; -124.92091
-12.41049; -125.35610
-13.34566; -125.71036
-14.28749; -126.04741
-15.19062; -126.48328
-16.11386; -126.86750
-17.02942; -127.27117
-17.96493; -127.62358
-18.88341; -128.01935
-19.82750; -128.34935
-20.73959; -128.76100
-21.66218; -129.14555
-22.57577; -129.55289
-23.51811; -129.88642
-24.42270; -130.31626
-25.34483; -130.70095
-26.23742; -131.16097
-27.17480; -131.50612
-28.08525; -131.91987
-29.00104; -132.31966
-29.91304; -132.72885
-30.85194; -133.06890
-31.77316; -133.45389
-32.69745; -133.83069
-33.64790; -134.14023
-34.57075; -134.52005
-35.50441; -134.87190
-36.45993; -135.16745
-37.38927; -135.52938
-38.31251; -135.90412
-39.25942; -136.21535
-40.18560; -136.58184
-41.12456; -136.91894
-42.04953; -137.29354
-42.96951; -137.68276
-43.91551; -138.00749
-44.84398; -138.38014
-45.76922; -138.76481
-46.67601; -139.20224
-47.57628; -139.66692
-48.45772; -140.21233
-49.37555; -140.69088
-50.29552; -141.16040
-51.15972; -141.69257
-52.01995; -142.07257
-52.90543; -142.39392
-53.84996; -142.71514
-54.74457; -143.05789
-55.56885; -143.33007
-56.39972; -143.53042
-57.23236; -143.68787
-57.98844; -143.89838
-58.67909; -143.97115
-59.28452; -144.05040
-59.87433; -144.02070
-60.45966; -143.91772
-61.02244; -143.78146
-61.56105; -143.60795
-62.02423; -143.30634
-62.50940; -143.07397
-62.89939; -142.73699
-63.27595; -142.36514
-63.66466; -141.90330
-64.07432; -141.38842
-64.39786; -140.79898
-64.71814; -140.17945
-64.96710; -139.51234
-65.15129; -138.87469
-65.25340; -138.22561
-65.29722; -137.57396
-65.33977; -137.03817
-65.24656; -136.51802
-65.10882; -135.87627
-64.90160; -135.21626
-64.70405; -134.58903
-64.37539; -133.96497
-64.00834; -133.26943
-63.53763; -132.57142
-63.01897; -131.82375
-62.46808; -130.99222
-61.91995; -130.20003
-61.47344; -129.57656
-60.92939; -129.07372
-60.32029; -128.38630
-59.55371; -127.73044
-58.80314; -127.07158
-58.02082; -126.44095
-57.29958; -125.75038
-56.60762; -125.03188
-55.86464; -124.36542
-55.16013; -123.65812
-54.44151; -122.96093
-53.79154; -122.20732
-53.09254; -121.51003
-52.43471; -120.77377
-51.83442; -119.97998
-51.18203; -119.23213
-50.50109; -118.50615
-49.80396; -117.78865
-49.08982; -117.07823
-48.37405; -116.35441
-47.72187; -115.55703
-47.06261; -114.76581
-46.43115; -113.95586
-45.72446; -113.21725
-45.07003; -112.49103
-44.46675; -111.87076
-43.81753; -111.29303
-43.15947; -110.71505
-42.60359; -110.26701
-41.99445; -109.90742
-41.24431; -109.43900
-40.50363; -108.98832
-39.91642; -108.68960
-39.27775; -108.46712
-38.56299; -108.22035
-37.94464; -108.03802
-37.27467; -107.93362
-36.44167; -107.88538
-35.53866; -107.80284
-34.56033; -107.85440
-33.52573; -107.98540
-32.51916; -108.11139
-31.53746; -108.27337
-30.54632; -108.47036
-29.55902; -108.65021
-28.57151; -108.87536
-27.58276; -109.14233
-26.60140; -109.30315
-25.61527; -109.51397
-24.62847; -109.68098
-23.62845; -109.87555
-22.62733; -109.98256
-21.63116; -110.09173
-20.63683; -110.20763
-19.64216; -110.29166
-18.64616; -110.36297
-17.64897; -110.41884
-16.65557; -110.40006
-15.66008; -110.38039
-14.66436; -110.33851
-13.66566; -110.29673
-12.66704; -110.23476
-11.64762; -110.18590
-10.58686; -110.10207
-9.53078; -109.94349
-8.50797; -109.85489
-7.47299; -109.74301
-6.36481; -109.59697
-5.27730; -109.33427
-4.23629; -109.15891
-3.21476; -108.91535
-2.16850; -108.64477
-1.06208; -108.43027
-0.00014; -108.09415
1.00748; -107.84457
1.97652; -107.56208
2.94334; -107.22634
3.90927; -106.89917
4.87983; -106.63449
5.81650; -106.28589
6.75154; -105.93229
7.70605; -105.63838
8.65859; -105.33397
9.59837; -104.98781
10.57698; -104.72136
11.57967; -104.43506
12.55950; -104.07811
13.51793; -103.71051
14.48691; -103.33588
15.45058; -102.94939
16.41108; -102.62737
17.35034; -102.28122
18.26567; -101.87299
19.21595; -101.55837
20.13516; -101.16378
21.05698; -100.77604
21.98637; -100.40784
22.91902; -100.04803
23.85326; -99.69172
24.81343; -99.40236
25.74898; -99.04615
26.68126; -98.68060
27.61897; -98.30670
28.59841; -97.98897
29.53886; -97.57216
30.48230; -97.21260
31.40409; -96.82060
32.31124; -96.39329
33.23463; -96.00850
34.14421; -95.59064
35.09848; -95.28699
