# outer_x; outer_y
36.02382; -94.91095
36.95915; -94.55479
37.91561; -94.21072
38.87533; -93.79227
39.84099; -93.37373
40.80844; -92.99546
41.74394; -92.57691
42.70047; -92.16317
43.68992; -91.66584
44.67003; -91.14821
45.57196; -90.63296
46.46526; -90.10786
47.42618; -89.58081
48.35750; -89.00848
49.26806; -88.46774
50.19950; -87.88882
51.10518; -87.25376
51.93347; -86.61400
52.78826; -86.06621
53.61487; -85.46354
54.44495; -84.78676
55.31826; -84.10062
56.13989; -83.37625
56.95065; -82.66811
57.75861; -81.98276
58.51445; -81.29681
59.25881; -80.60866
60.00432; -79.89563
60.77779; -79.16366
61.61922; -78.40719
62.31445; -77.52092
62.98457; -76.72407
63.74503; -76.02713
64.42736; -75.17956
65.15386; -74.32870
65.79632; -73.43693
66.41306; -72.51720
67.06629; -71.64134
67.63788; -70.77206
68.19711; -69.89411
68.80265; -69.04308
69.31211; -68.14612
69.88462; -67.27087
70.46989; -66.35415
70.99882; -65.31367
71.53392; -64.26356
71.95096; -63.25733
72.40434; -62.29472
72.80477; -61.24445
73.24307; -60.21662
73.58970; -59.23368
73.94351; -58.23996
74.33476; -57.15122
74.60648; -56.03142
74.85934; -55.00288
75.08865; -53.98997
75.30621; -52.95006
75.59647; -51.89576
75.75284; -50.80511
75.87111; -49.72645
76.03322; -48.63193
76.12489; -47.46074
76.16070; -46.30716
76.19394; -45.26720
76.23127; -44.24537
76.18903; -43.15507
76.19678; -42.04800
76.12553; -40.97347
75.96757; -39.88718
75.88352; -38.72566
75.70186; -37.58890
75.54106; -36.54020
75.37150; -35.48879
75.13467; -34.36762
74.95420; -33.23591
74.68660; -32.20477
74.34412; -31.22649
74.06943; -30.15100
73.72815; -28.90807
73.17186; -27.71640
72.69000; -26.57215
71.99606; -25.49348
71.23276; -24.43722
70.41721; -23.38168
69.43632; -22.48012
68.53169; -21.66970
67.66716; -20.92969
66.70088; -20.21432
65.47998; -19.54160
64.15028; -18.96609
62.94820; -18.46274
61.82182; -18.08701
60.71153; -17.83178
59.64037; -17.63667
58.51312; -17.46287
57.28941; -17.30052
56.13874; -17.21274
55.09765; -17.18979
54.04817; -17.11545
52.97544; -17.09961
51.89593; -17.07911
50.81420; -17.05488
49.76939; -17.13026
48.75056; -17.14949
47.73145; -17.14731
46.70445; -17.18654
45.67950; -17.20712
44.66704; -17.20786
43.66335; -17.28560
42.65904; -17.28664
41.65755; -17.32029
40.65932; -17.42378
39.65924; -17.43137
38.66145; -17.48737
37.66195; -17.46351
36.66421; -17.49244
35.66693; -17.52199
34.66540; -17.56047
33.65231; -17.58052
32.63930; -17.59672
31.64044; -17.68647
30.64417; -17.72741
29.64704; -17.74983
28.65232; -17.81868
27.65640; -17.85411
26.66182; -17.92474
25.66457; -17.93774
24.66818; -17.97861
23.67268; -18.05066
22.67377; -18.05110
21.67318; -18.03593
20.67468; -18.08242
19.66799; -18.12984
18.64579; -18.23507
17.62077; -18.27997
16.61304; -18.31920
15.61521; -18.39741
14.61801; -18.48408
13.61886; -18.52916
12.61923; -18.56533
11.62085; -18.63276
10.62137; -18.69020
9.61142; -18.68382
8.59355; -18.78348
7.57309; -18.84587
6.57184; -18.98470
5.56878; -19.02386
4.56678; -19.07442
3.56408; -19.16021
2.55019; -19.21662
1.53817; -19.29725
0.54267; -19.46927
-0.45568; -19.56208
-1.45396; -19.65507
-2.45653; -19.69260
-3.45467; -19.78173
-4.45451; -19.85124
-5.44961; -19.97809
-6.45151; -20.02438
-7.45244; -20.08269
-8.44758; -20.21005
-9.44945; -20.24943
-10.44924; -20.31589
-11.44774; -20.40777
-12.45309; -20.50777
-13.47742; -20.57622
-14.49839; -20.67931
-15.50498; -20.77545
-16.50595; -20.87732
-17.51321; -20.97749
-18.52661; -21.11786
-19.55358; -21.23590
-20.59641; -21.35605
-21.63696; -21.45157
-22.63843; -21.61204
-23.62344; -21.80256
-24.62439; -21.92696
-25.65871; -22.09132
-26.76044; -22.20687
-27.81907; -22.46533
-28.83124; -22.65613
-29.81153; -22.88149
-30.83546; -23.12506
-31.96230; -23.40606
-33.07979; -23.71956
-34.05392; -24.12236
-35.01912; -24.40720
-35.97886; -24.72369
-36.94164; -25.00779
-37.96495; -25.38415
-39.10662; -25.92263
-40.22559; -26.41013
-41.16333; -26.89412
-42.08033; -27.38189
-43.05990; -27.92994
-44.05770; -28.46464
-44.94154; -29.08569
-45.89093; -29.66451
-46.79487; -30.28573
-47.65553; -31.00320
-48.62898; -31.88095
-49.55960; -32.76989
-50.34803; -33.54792
-51.09546; -34.36987
-51.74824; -35.27627
-52.43623; -36.05536
-53.02252; -36.88441
-53.74852; -37.70794
-54.49809; -38.74041
-55.12668; -39.84672
-55.68696; -40.83820
-56.21409; -41.90176
-56.70844; -42.99788
-57.15916; -44.10158
-57.58910; -45.38531
-57.85505; -46.71235
-58.05247; -47.89445
-58.23575; -49.12327
-58.28385; -50.50266
-58.13357; -51.92593
-57.94552; -53.32154
-57.60936; -54.66678
-57.06231; -55.94110
-56.46488; -57.12754
-55.74889; -58.22774
-54.89214; -59.30569
-53.98261; -60.29266
-53.02734; -61.15949
-52.01834; -61.95349
-50.97751; -62.70698
-49.87011; -63.32667
-48.73458; -63.87796
-47.53848; -64.39834
-46.30310; -64.82439
-45.03595; -65.12830
-43.81048; -65.39591
-42.69482; -65.49504
-41.62881; -65.62115
-40.45790; -65.73726
-39.26971; -65.80886
-38.20173; -65.80043
-37.15343; -65.85988
-36.02062; -65.80003
-34.86079; -65.79284
-33.77368; -65.74958
-32.75517; -65.63017
-31.76407; -65.54018
-30.70181; -65.40851
-29.45802; -65.21281
-28.24349; -64.96633
-27.20583; -64.73358
-26.24361; -64.44319
-25.26471; -64.21638
-24.25754; -63.90230
-23.12685; -63.59234
-22.03399; -63.17341
-21.02916; -62.82324
-20.06326; -62.44704
-19.11059; -62.03666
-18.19586; -61.59793
-17.26506; -61.22455
-16.38512; -60.73718
-15.50875; -60.25344
-14.64030; -59.75506
-13.80853; -59.17536
-12.96871; -58.63363
-12.12723; -58.11175
-11.28854; -57.59050
-10.47894; -57.00327
-9.66528; -56.42716
-8.85701; -55.83745
-8.03527; -55.27705
-7.23259; -54.66752
-6.40051; -54.12842
-5.59356; -53.52214
-4.76061; -52.96114
-3.94180; -52.35496
-3.10316; -51.78999
-2.25131; -51.25156
-1.40548; -50.69465
-0.54745; -50.16415
0.32722; -49.67195
1.19756; -49.17044
2.07167; -48.68134
2.98229; -48.29804
3.87562; -47.90753
4.77557; -47.54309
5.71075; -47.23668
6.58549; -46.86028
7.39201; -46.51867
8.21292; -46.28384
9.03754; -45.99113
9.91221; -45.76412
10.84231; -45.53325
11.77217; -45.30357
12.63277; -45.06413
13.50282; -44.88211
14.44163; -44.70715
15.43101; -44.59272
16.40881; -44.39302
17.39555; -44.21922
18.35040; -44.00368
19.25451; -43.84412
20.17436; -43.74558
21.12921; -43.63414
22.04308; -43.51436
22.96062; -43.49144
23.94559; -43.43800
24.89657; -43.39472
25.70146; -43.35601
26.50613; -43.40725
27.41025; -43.48853
28.29359; -43.58199
29.11328; -43.73400
29.90004; -43.86007
30.64740; -44.10279
31.44627; -44.27995
32.17899; -44.56329
32.82118; -44.78556
33.42814; -45.08984
34.12756; -45.47479
34.78457; -45.90714
35.32429; -46.25554
35.82543; -46.71249
36.38458; -47.24559
36.86859; -47.71477
37.28322; -48.25256
37.73299; -48.92526
38.14314; -49.58981
38.47228; -50.24359
38.73162; -50.85863
38.90882; -51.43375
39.05116; -52.13068
39.16827; -52.94544
39.24222; -53.74733
39.23467; -54.45841
39.21236; -55.07958
39.09888; -55.74388
38.90877; -56.48873
38.72573; -57.12448
38.49935; -57.64820
38.19727; -58.18324
37.85324; -58.65381
37.53362; -59.07224
37.08838; -59.37652
36.60339; -59.73540
36.08270; -60.16422
35.48140; -60.51292
34.82891; -60.82589
34.09144; -61.04507
33.29465; -61.26700
32.37770; -61.33684
31.37440; -61.46359
30.30767; -61.59337
29.24976; -61.60010
28.21948; -61.59884
27.19448; -61.63414
26.15572; -61.59537
25.14459; -61.62678
24.11327; -61.57956
23.11571; -61.62727
22.09937; -61.60987
21.09028; -61.61312
20.12092; -61.75286
19.12045; -61.83437
18.13988; -61.98096
17.19090; -62.20546
16.25236; -62.46950
15.29538; -62.72802
14.33061; -63.05453
13.39005; -63.46220
12.44368; -63.79444
11.51127; -64.14953
10.54852; -64.42951
9.61584; -64.80136
8.69913; -65.22463
7.77866; -65.64209
6.84157; -66.01691
5.90794; -66.40402
4.98165; -66.81270
4.04060; -67.17927
3.10157; -67.54975
2.15598; -67.89839
1.23707; -68.31683
0.29865; -68.66595
-0.63064; -69.03126
-1.56859; -69.37609
-2.50970; -69.71306
-3.45614; -70.03173
-4.38794; -70.38884
-5.30930; -70.77278
-6.22983; -71.15652
-7.17573; -71.46578
-8.10310; -71.82628
-9.06725; -72.08074
-10.00283; -72.41604
-10.92419; -72.79175
-11.85523; -73.14031
-12.82338; -73.38417
-13.78158; -73.65796
-14.73483; -73.94799
-15.66258; -74.31339
-16.63739; -74.54787
-17.60713; -74.80011
-18.58395; -75.03477
-19.55602; -75.28746
-20.52463; -75.55608
-21.48512; -75.85242
-22.43637; -76.17877
-23.39290; -76.49297
-24.35114; -76.80832
-25.30478; -77.13767
-26.29308; -77.42676
-27.33361; -77.70740
-28.32343; -78.12412
-29.28151; -78.49435
-30.23194; -78.86208
-31.17417; -79.32280
-32.13204; -79.73702
-33.08076; -80.15087
-34.07889; -80.54474
-35.03594; -81.02398
-35.92622; -81.51676
-36.79050; -82.00813
-37.65666; -82.49158
-38.51112; -82.99716
-39.34501; -83.54314
-40.17258; -84.09283
-40.97302; -84.69105
-41.80420; -85.22655
-42.59552; -85.84104
-43.40111; -86.42718
-44.20095; -87.02494
-44.95049; -87.72291
-45.69459; -88.43346
-46.44475; -89.14195
-47.19762; -89.84622
-47.99064; -90.45891
-48.76081; -91.10833
-49.55483; -91.70785
-50.30036; -92.40058
-51.04285; -93.09965
-51.82854; -93.71535
-52.66814; -94.22748
-53.49170; -94.76378
-54.32037; -95.28411
-55.09241; -95.75523
-55.74229; -96.12682
-56.45948; -96.35803
-57.33186; -96.64670
-58.18065; -96.93537
-58.86237; -97.13561
-59.56328; -97.23828
-60.42172; -97.37743
-61.32433; -97.44982
-62.13982; -97.53257
-62.97576; -97.53899
-63.93565; -97.47912
-64.90957; -97.53118
-65.79713; -97.50466
-66.68527; -97.42019
-67.65321; -97.35001
-68.62511; -97.24467
-69.53378; -97.17052
-70.43776; -97.03043
-71.32440; -96.84307
-72.09789; -96.75235
-72.84894; -96.52773
-73.67991; -96.26417
-74.44162; -96.04492
-75.15559; -95.69955
-75.98717; -95.35150
-76.78831; -94.99948
-77.50303; -94.57392
-78.23612; -94.20309
-78.93109; -93.70913
-79.69581; -93.23990
-80.37284; -92.76400
-80.96412; -92.22818
-81.63223; -91.72014
-82.25462; -91.09035
-82.89905; -90.47055
-83.46865; -89.92947
-83.94577; -89.30641
-84.51101; -88.63005
-85.01625; -87.98088
-85.45053; -87.32718
-85.90154; -86.58196
-86.34234; -85.74421
-86.82682; -84.92401
-87.24676; -84.15317
-87.60797; -83.40056
-87.95629; -82.59867
-88.25717; -81.70813
-88.62107; -80.86569
-88.89141; -80.12955
-89.04239; -79.36661
-89.29996; -78.50305
-89.49342; -77.58214
-89.65529; -76.71723
-89.77174; -75.91192
-89.81553; -75.04966
-89.87496; -74.16785
-89.93947; -73.42492
-89.84220; -72.69292
-89.82779; -71.84277
-89.72259; -71.02992
-89.52267; -70.21811
-89.35771; -69.34924
-89.21099; -68.58525
-88.93867; -67.88227
-88.70218; -67.07245
-88.38170; -66.26258
-88.02098; -65.41692
-87.60224; -64.53435
-87.17484; -63.64159
-86.80582; -62.81771
-86.52285; -62.15778
-86.13154; -61.54498
-85.61229; -60.78511
-85.03724; -59.96393
-84.45278; -59.15642
-83.82047; -58.38148
-83.14595; -57.63536
-82.36876; -56.96296
-81.70744; -56.21892
-80.95760; -55.55851
-80.16141; -54.94876
-79.44757; -54.27459
-78.63741; -53.66566
-77.78371; -53.09105
-77.01144; -52.45713
-76.21462; -51.83193
-75.32712; -51.24963
-74.47478; -50.59876
-73.62844; -49.88113
-72.84537; -49.03836
-72.15396; -48.02025
-71.43989; -46.89519
-70.84807; -45.68192
-70.45761; -44.40959
-70.25894; -43.09983
-70.16610; -41.84964
-70.17448; -40.69255
-70.22344; -39.56652
-70.49288; -38.45142
-70.73356; -37.33805
-71.13258; -36.27596
-71.62150; -35.33095
-72.10968; -34.46550
-72.66495; -33.56759
-73.12103; -32.60331
-73.65448; -31.64497
-74.14974; -30.67391
-74.62128; -29.71802
-74.96617; -28.79301
-75.16564; -27.94239
-75.31133; -27.19328
-75.42111; -26.53761
-75.59817; -25.94374
-75.74148; -25.35593
-75.82710; -24.76471
-75.94348; -24.12165
-75.81790; -23.52890
-75.55115; -23.00263
-75.16643; -22.58334
-74.74381; -22.23961
-74.24426; -21.95002
-73.67476; -21.68811
-73.08283; -21.44190
-72.43363; -21.26442
-71.78470; -20.98905
-71.05118; -20.73564
-70.23169; -20.47404
-69.30180; -20.25441
-68.28714; -19.89093
-67.16030; -19.54680
-66.04412; -19.20366
-65.01958; -18.84184
-64.00514; -18.59477
-63.04676; -18.25605
-62.08447; -17.96879
-61.16204; -17.59887
-60.25412; -17.20807
-59.31746; -16.90774
-58.40943; -16.53375
-57.52678; -16.09778
-56.63992; -15.68869
-55.75865; -15.27262
-54.88237; -14.79472
-54.05613; -14.38563
-53.38884; -13.99898
-52.63393; -13.84453
-51.70984; -13.74214
-50.73426; -13.59202
-49.76914; -13.37571
-48.79060; -13.20653
-47.80597; -13.04518
-46.82931; -12.82351
-45.84484; -12.63411
-44.86329; -12.42329
-43.88755; -12.17755
-42.89695; -12.00800
-41.90940; -11.82090
-40.92348; -11.62516
-39.93445; -11.44867
-38.94637; -11.26703
-37.96711; -11.06455
-36.99879; -10.87175
-36.01885; -10.75043
-35.03984; -10.56101
-34.04482; -10.43589
-33.05418; -10.28769
-32.07524; -10.07248
-31.08299; -9.93396
-30.09434; -9.77686
-29.09878; -9.66175
-28.11729; -9.46913
-27.12796; -9.32312
-26.14682; -9.13246
-25.16180; -8.96543
-24.16980; -8.83925
-23.18567; -8.66943
-22.21284; -8.43628
-21.23017; -8.25953
-20.24286; -8.10951
-19.25250; -7.97694
-18.27472; -7.77308
-17.29900; -7.55734
-16.31601; -7.38245
-15.32542; -7.25017
-14.34100; -7.08200
-13.35346; -6.93038
-12.37745; -6.71157
-11.39340; -6.53622
-10.41148; -6.34599
-9.43726; -6.10871
-8.45266; -5.92712
-7.46784; -5.74261
-6.48321; -5.55978
-5.50114; -5.34868
-4.51560; -5.22072
-3.50825; -5.01724
-2.62391; -4.89513
-1.55821; -4.64716
-0.91973; -4.54462
3.74053; 0.06078
