# x_m,y_m,w_tr_right_m,w_tr_left_m,grad_tan
-320.395718,-38.091311,3.293337495,3.28001724,0
-320.880288,-38.090893,3.281559437,3.254249853,0
-321.365061,-38.082862,3.267753683,3.2961179,0
-321.849545,-38.065891,3.299850164,3.252679891,0
-322.334722,-38.042634,3.261208575,3.276351248,0
-322.817937,-38.01407,3.282622554,3.255942664,0
-323.301845,-37.97922,3.280249532,3.26900715,0
-323.78519,-37.940808,3.269362272,3.290641627,0
-324.267554,-37.899744,3.257109358,3.262204796,0
-324.750265,-37.855536,3.251256749,3.294221133,0
-325.233394,-37.81042,3.271055613,3.28563234,0
-325.716523,-37.765303,3.259205014,3.268907422,0
-326.198325,-37.720677,3.286288763,3.262445981,0
-326.681944,-37.676888,3.268518134,3.262642687,0
-327.165217,-37.636241,3.292078004,3.28836218,0
-327.648145,-37.598738,3.286711485,3.252493094,0
-328.131634,-37.564796,3.278551294,3.284264428,0
-328.615267,-37.535324,3.258842753,3.281013906,0
-329.099809,-37.506271,3.297869201,3.287334231,0
-329.583025,-37.477707,3.263266102,3.298862782,0
-330.067567,-37.448653,3.296229045,3.269195676,0
-330.550638,-37.41562,3.26118852,3.26301028,0
-331.034055,-37.379443,3.26867819,3.293873477,0
-331.517746,-37.337889,3.254375017,3.290304799,0
-331.999405,-37.288793,3.282005827,3.273056054,0
-332.481683,-37.231175,3.259030844,3.254548084,0
-332.961438,-37.164691,3.252252555,3.278213441,0
-333.439924,-37.086613,3.286158674,3.259369144,0
-333.916233,-36.996525,3.267371882,3.276584479,0
-334.389874,-36.893099,3.283030841,3.267751666,0
-334.859449,-36.774591,3.26919343,3.265739175,0
-335.325795,-36.639185,3.281367325,3.286337073,0
-335.785277,-36.485207,3.251082491,3.275788643,0
-336.237405,-36.311332,3.295528499,3.289532245,0
-336.680292,-36.114487,3.290027933,3.260224629,0
-337.112118,-35.893837,3.287292374,3.283905304,0
-337.530161,-35.648127,3.290655641,3.252624277,0
-337.930786,-35.375685,3.269165316,3.290058618,0
-338.311758,-35.076582,3.280863962,3.283928432,0
-338.675457,-34.755217,3.278774743,3.297300447,0
-339.019718,-34.413897,3.276502585,3.254577907,0
-339.345524,-34.055274,3.263753488,3.295421919,0
-339.655672,-33.682838,3.262431448,3.275497652,0
-339.95065,-33.297915,3.272581939,3.280745178,0
-340.231441,-32.903158,3.261385641,3.26580356,0
-340.498044,-32.498568,3.290222479,3.253874374,0
-340.74955,-32.083727,3.299305212,3.292530703,0
-340.982816,-31.658287,3.251499598,3.257226345,0
-341.193373,-31.222394,3.27678321,3.26852429,0
-341.378005,-30.773467,3.254353861,3.281119572,0
-341.531896,-30.314792,3.290104572,3.299877595,0
-341.650505,-29.844279,3.299457245,3.275867207,0
-341.729505,-29.366543,3.253347313,3.299525561,0
-341.768479,-28.882491,3.296969918,3.261326723,0
-341.771204,-28.398267,3.250908877,3.269900259,0
-341.741732,-27.914633,3.284191931,3.284828434,0
-341.68237,-27.433754,3.289186824,3.253232038,0
-341.598497,-26.955902,3.276706878,3.287383079,0
-341.49151,-26.482823,3.294267973,3.271020022,0
-341.365461,-26.015281,3.294950245,3.290565871,0
-341.222095,-25.551877,3.281296881,3.268980264,0
-341.065464,-25.093375,3.25689345,3.265953391,0
-340.89466,-24.639358,3.26089008,3.299302553,0
-340.714152,-24.18968,3.259107054,3.285909045,0
-340.523031,-23.743925,3.252090993,3.270659168,0
-340.32486,-23.301529,3.255347083,3.254931512,0
-340.119638,-22.862492,3.280822174,3.286727956,0
-339.910436,-22.424927,3.296983051,3.281865315,0
-339.698164,-21.98925,3.267722787,3.253692094,0
-339.483238,-21.554554,3.270531455,3.256025408,0
-339.269639,-21.119367,3.299217471,3.29907981,0
-339.057366,-20.68369,3.297278959,3.274839971,0
-338.848164,-20.246125,3.283832234,3.251120683,0
-338.644269,-19.806598,3.299415113,3.252691577,0
-338.442118,-19.365673,3.288341569,3.25704369,0
-338.243947,-18.923277,3.266834963,3.294673716,0
-338.048429,-18.4799,3.283119093,3.273291004,0
-337.855563,-18.035543,3.262208264,3.278042837,0
-337.663535,-17.58937,3.264775363,3.274722817,0
-337.473323,-17.144032,3.284008919,3.253389274,0
-337.283947,-16.696878,3.276392342,3.294882327,0
-337.095061,-16.251051,3.270579676,3.264428265,0
-336.906594,-15.804315,3.280131911,3.263452341,0
-336.718126,-15.357579,3.287526003,3.279709709,0
-336.528332,-14.911333,3.279176659,3.273793951,0
-336.337212,-14.465578,3.277589626,3.268415552,0
-336.145673,-14.02073,3.279178531,3.282780555,0
-335.953226,-13.575465,3.275590996,3.29691002,0
-335.760361,-13.131108,3.254129636,3.281021259,0
-335.567914,-12.685843,3.285978507,3.264142005,0
-335.375049,-12.241486,3.299807806,3.260259063,0
-335.18351,-11.796639,3.267726715,3.271956704,0
-334.99239,-11.350883,3.298562941,3.251362511,0
-334.801688,-10.90422,3.267322438,3.293809217,0
-334.612802,-10.458392,3.294327193,3.280504612,0
-334.425661,-10.011166,3.272734743,3.260179619,0
-334.240265,-9.562541,3.270671364,3.275995841,0
-334.057104,-9.113844,3.260886603,3.252691215,0
-333.876595,-8.664167,3.256282729,3.293109372,0
-333.697414,-8.213999,3.26544573,3.272146733,0
-333.521303,-7.761942,3.286305222,3.277400458,0
-333.347427,-7.309814,3.289143604,3.278343042,0
-333.175296,-6.856287,3.284689381,3.28401975,0
-333.006727,-6.402197,3.250490113,3.268568929,0
-332.838994,-5.946291,3.292160667,3.253911435,0
-332.674404,-5.490731,3.2961166,3.272817536,0
-332.511558,-5.033772,3.288547711,3.25239219,0
-332.351856,-4.577159,3.252132993,3.28691285,0
-332.193409,-4.117821,3.268909307,3.251900077,0
-332.038104,-3.658829,3.285216981,3.297712216,0
-331.884127,-3.199347,3.286475652,3.287118617,0
-331.732802,-2.738884,3.261213854,3.296872478,0
-331.582804,-2.277931,3.263452737,3.275668199,0
-331.435459,-1.815998,3.283651558,3.26204524,0
-331.28944,-1.353575,3.27387461,3.262998264,0
-331.144748,-0.890661,3.281185821,3.287948708,0
-331.002291,-0.427675,3.261822247,3.299667138,0
-330.860252,0.036219,3.258856188,3.267835287,0
-330.720447,0.500186,3.291482169,3.287642892,0
-330.580643,0.964152,3.288346083,3.255502425,0
-330.442584,1.429517,3.296723914,3.279852261,0
-330.305433,1.894464,3.255394445,3.27152976,0
-330.16919,2.358993,3.259111375,3.286535901,0
-330.033365,2.82443,3.254954764,3.263058809,0
-329.898867,3.290357,3.27448819,3.254740384,0
-329.764369,3.756285,3.259662267,3.272548174,0
-329.63078,4.221794,3.294794579,3.282003726,0
-329.497608,4.688211,3.254954482,3.256601941,0
-329.365763,5.155119,3.252208279,3.272641121,0
-329.234827,5.621609,3.277864758,3.28260998,0
-329.105216,6.088589,3.288624753,3.291349917,0
-328.976024,6.556477,3.265597003,3.265403845,0
-328.848649,7.023529,3.258949124,3.270118179,0
-328.721692,7.491489,3.266947784,3.294211566,0
-328.596062,7.95994,3.260507282,3.285028976,0
-328.471758,8.428881,3.275507626,3.262093615,0
-328.348362,8.897403,3.295318216,3.287991591,0
-328.226293,9.366416,3.281446197,3.264546287,0
-328.106877,9.83641,3.255076694,3.263871936,0
-327.987461,10.306403,3.269542738,3.25030539,0
-327.869371,10.776887,3.252730831,3.268735557,0
-327.75219,11.246952,3.275064146,3.271846639,0
-327.635009,11.717018,3.271586059,3.265214923,0
-327.518246,12.187992,3.299878017,3.264543017,0
-327.401065,12.658057,3.290580129,3.262125815,0
-327.282975,13.128541,3.274282583,3.296834181,0
-327.163559,13.598534,3.294722388,3.293009512,0
-327.043725,14.067619,3.25687733,3.269861413,0
-326.920748,14.53705,3.269500246,3.273970955,0
-326.796444,15.005991,3.296367811,3.278249805,0
-326.669487,15.473952,3.295874692,3.274480969,0
-326.539877,15.940932,3.285678701,3.263490582,0
-326.40894,16.407421,3.280916869,3.299487007,0
-326.276677,16.873421,3.267164395,3.259183785,0
-326.143923,17.340747,3.296801366,3.293082836,0
-326.01166,17.806746,3.256238702,3.251631629,0
-325.880724,18.273236,3.286529268,3.266597901,0
-325.751114,18.740216,3.282323872,3.28743735,0
-325.623248,19.208594,3.291657599,3.282218323,0
-325.499434,19.676208,3.269914111,3.258461898,0
-325.37911,20.14662,3.28749111,3.297610255,0
-325.263255,20.617176,3.291761026,3.277163512,0
-325.152289,21.088784,3.26612302,3.262570674,0
-325.047955,21.562843,3.277613081,3.278928615,0
-324.949417,22.037537,3.298956457,3.29577383,0
-324.856676,22.512866,3.277465427,3.294779826,0
-324.76924,22.990155,3.26652118,3.274125331,0
-324.686275,23.467589,3.280973578,3.272136999,0
-324.608197,23.946075,3.268031829,3.265587748,0
-324.53459,24.424705,3.287825477,3.252765689,0
-324.464053,24.905224,3.270695037,3.287689589,0
-324.397568,25.384979,3.274617255,3.256597374,0
-324.333737,25.865714,3.284737162,3.267796106,0
-324.27214,26.346522,3.298636694,3.269793548,0
-324.212778,26.827401,3.266387748,3.294276061,0
-324.154742,27.308771,3.291890159,3.251061977,0
-324.098942,27.790213,3.286953611,3.292204036,0
-324.044468,28.272145,3.297708723,3.264403532,0
-323.989994,28.754077,3.251596131,3.262517144,0
-323.937755,29.236081,3.267843449,3.274418982,0
-323.884189,29.717595,3.283132692,3.286451806,0
-323.833276,30.20009,3.264075078,3.260130805,0
-323.781037,30.682094,3.261519153,3.26081381,0
-323.728798,31.164098,3.285556428,3.298816726,0
-323.676559,31.646103,3.281228646,3.27966179,0
-323.622993,32.127617,3.279530433,3.265220179,0
-323.569846,32.610039,3.283021898,3.298385144,0
-323.514954,33.091063,3.252377734,3.294798492,0
-323.459153,33.572505,3.26743924,3.259501274,0
-323.401118,34.053874,3.272567029,3.250089966,0
-323.343082,34.535244,3.26204525,3.285588188,0
-323.282812,35.016542,3.285752251,3.293386339,0
-323.222123,35.496931,3.292809115,3.255915395,0
-323.160945,35.978647,3.264075385,3.251951149,0
-323.09893,36.458546,3.286552541,3.279909726,0
-323.036424,36.939772,3.256888145,3.280215675,0
-322.974827,37.420579,3.291836139,3.275821621,0
-322.914557,37.901877,3.256930086,3.25037537,0
-322.854287,38.383175,3.279410469,3.284446668,0
-322.794925,38.864054,3.26830784,3.297301019,0
-322.736889,39.345424,3.290337977,3.293676823,0
-322.68018,39.827284,3.275189039,3.255663823,0
-322.626615,40.308798,3.274479717,3.267728467,0
-322.573958,40.789894,3.293852436,3.262096842,0
-322.523045,41.272388,3.267657091,3.278016665,0
-322.474367,41.754955,3.272472178,3.280636355,0
-322.426598,42.237103,3.298176514,3.265040455,0
-322.37792,42.71967,3.25211489,3.289907086,0
-322.329243,43.202236,3.298647917,3.289782081,0
-322.279238,43.684313,3.259460342,3.289054613,0
-322.226999,44.166317,3.283356015,3.267554922,0
-322.171199,44.647759,3.279321981,3.252714868,0
-322.113163,45.129129,3.283755621,3.285435231,0
-322.050658,45.610354,3.268051102,3.299646422,0
-321.984173,46.090109,3.281013921,3.258123824,0
-321.914545,46.57021,3.290557544,3.255678317,0
-321.842264,47.049331,3.250962874,3.295643771,0
-321.769983,47.528451,3.254193675,3.274082849,0
-321.697702,48.007572,3.298740083,3.292590298,0
-321.625839,48.4876,3.282567477,3.29049569,0
-321.555792,48.966793,3.261561891,3.259337977,0
-321.488399,49.446966,3.270174557,3.262359993,0
-321.423659,49.92812,3.256101026,3.252709442,0
-321.356266,50.408293,3.263421941,3.280448073,0
-321.280423,50.886851,3.262892309,3.288861621,0
-321.191243,51.362741,3.266583262,3.275553204,0
-321.081603,51.83484,3.257611701,3.251387504,0
-320.945778,52.300277,3.267400383,3.299519264,0
-320.778954,52.755765,3.256082923,3.275046996,0
-320.580782,53.198161,3.294207653,3.266599874,0
-320.357061,53.628099,3.25471392,3.258694157,0
-320.112678,54.046632,3.296502031,3.28128182,0
-319.851612,54.455231,3.269950998,3.278756742,0
-319.576517,54.854875,3.252370073,3.287549269,0
-319.293116,55.248435,3.267118675,3.25767594,0
-319.004064,55.63689,3.286798308,3.26783936,0
-318.710613,56.022966,3.289734108,3.25719754,0
-318.412347,56.405755,3.277245295,3.292530383,0
-318.109755,56.78393,3.284311173,3.266893487,0
-317.80193,57.157909,3.294681635,3.263759825,0
-317.487543,57.527202,3.252739589,3.250300549,0
-317.167087,57.890482,3.265183069,3.290095598,0
-316.838325,58.247678,3.252309578,3.274870414,0
-316.504401,58.598443,3.259773838,3.276892142,0
-316.161336,58.941306,3.28600829,3.293545626,0
-315.811364,59.27634,3.286087664,3.286142178,0
-315.453159,59.603054,3.293889954,3.283404297,0
-315.086721,59.921449,3.279121648,3.25894139,0
-314.713449,60.229779,3.253534217,3.277524768,0
-314.331525,60.528882,3.296137229,3.297993754,0
-313.942349,60.817012,3.290018605,3.279801084,0
-313.544103,61.095005,3.264297343,3.290428535,0
-313.139095,61.360699,3.277183162,3.299226618,0
-312.726834,61.615421,3.299238812,3.294296222,0
-312.307739,61.860078,3.285783903,3.26069185,0
-311.884044,62.094743,3.29194848,3.251731503,0
-311.45526,62.320743,3.271663028,3.27255619,0
-311.021803,62.538985,3.273531236,3.250689728,0
-310.58591,62.749542,3.278035671,3.273685537,0
-310.1466,62.955066,3.263454577,3.297559855,0
-309.704363,63.154233,3.287450923,3.262447614,0
-309.260871,63.350674,3.275194389,3.26932114,0
-308.816197,63.542154,3.282340483,3.271571669,0
-308.369778,63.732237,3.265387279,3.291544324,0
-307.922177,63.917359,3.256936232,3.291232341,0
-307.471577,64.098358,3.273778647,3.272649931,0
-307.019794,64.274396,3.268122964,3.269028008,0
-306.566411,64.444566,3.289405671,3.296293427,0
-306.109683,64.607469,3.289014791,3.287042181,0
-305.650936,64.763595,3.283425611,3.286881654,0
-305.189334,64.911128,3.256675193,3.2973458,0
-304.72446,65.049158,3.251077794,3.275504985,0
-304.256312,65.177687,3.277992035,3.289593959,0
-303.786708,65.295878,3.265040951,3.272608675,0
-303.314321,65.40324,3.296970486,3.292459935,0
-302.839569,65.500681,3.299045182,3.269521541,0
-302.362453,65.588203,3.264331019,3.286918826,0
-301.88339,65.666713,3.290041014,3.298821928,0
-301.403707,65.736702,3.294805568,3.276164953,0
-300.923404,65.798169,3.279876329,3.271495765,0
-300.441083,65.852859,3.294200837,3.260357904,0
-299.959468,65.899518,3.297186577,3.266170069,0
-299.475835,65.939401,3.277457904,3.255543511,0
-298.992835,65.973487,3.286419341,3.268760503,0
-298.50789,65.998561,3.278837915,3.266495199,0
-298.023233,66.014695,3.251292874,3.267105259,0
-297.539354,66.020564,3.272326549,3.290855943,0
-297.054091,66.013859,3.282315098,3.276584266,0
-296.569679,65.994653,3.276060148,3.276056102,0
-296.085771,65.959803,3.268615633,3.288715485,0
-295.603695,65.909799,3.296856733,3.256013139,0
-295.123522,65.842406,3.291476641,3.281272508,0
-294.646161,65.757205,3.292454274,3.267332434,0
-294.172937,65.654688,3.268626712,3.266730969,0
-293.702454,65.536599,3.279659229,3.278730828,0
-293.237017,65.400774,3.293627628,3.293196882,0
-292.777044,65.248123,3.29667508,3.259928154,0
-292.322464,65.08088,3.283423214,3.283622548,0
-291.873349,64.89681,3.260338823,3.295091569,0
-291.431444,64.697312,3.28269253,3.259957859,0
-290.998146,64.480642,3.253602578,3.264914207,0
-290.574437,64.244146,3.270336346,3.274826014,0
-290.163459,63.987477,3.283346577,3.294495212,0
-289.766612,63.708893,3.296686283,3.275070729,0
-289.387947,63.407628,3.290547502,3.263849762,0
-289.028863,63.081937,3.274227414,3.276697909,0
-288.691104,62.73322,3.287837461,3.278712478,0
-288.374944,62.366854,3.270852373,3.27064022,0
-288.079057,61.982349,3.2985893,3.250738183,0
-287.803298,61.584175,3.299398735,3.28513824,0
-287.547668,61.172333,3.293207376,3.275337358,0
-287.30986,60.748984,3.269444189,3.269063305,0
-287.090219,60.317272,3.272737091,3.253246577,0
-286.887419,59.876708,3.26233436,3.267928998,0
-286.699572,59.430361,3.289221155,3.261712562,0
-286.524442,58.97816,3.29414188,3.260175203,0
-286.361539,58.521432,3.295685584,3.290688979,0
-286.208138,58.061431,3.277914246,3.26967173,0
-286.062422,57.598993,3.279943405,3.252678759,0
-285.923483,57.134536,3.257443836,3.268752579,0
-285.790412,56.668479,3.294985674,3.288749709,0
-285.662302,56.20124,3.272519679,3.258264881,0
-285.536917,55.732746,3.260283617,3.295610945,0
-285.413348,55.263416,3.29498255,3.265960289,0
-285.291106,54.794576,3.288129277,3.266488983,0
-285.169772,54.325318,3.294124315,3.260211784,0
-285.04753,53.856478,3.264247511,3.288360737,0
-284.922144,53.387984,3.283661299,3.253498657,0
-284.795851,52.919908,3.283213995,3.297501697,0
-284.666832,52.453087,3.25614075,3.257910489,0
-284.535578,51.986194,3.270365921,3.264322293,0
-284.402507,51.520137,3.263764348,3.284356456,0
-284.266293,51.054425,3.285833487,3.257057491,0
-284.127354,50.589969,3.264169219,3.275604333,0
-283.986599,50.126349,3.294809943,3.286066346,0
-283.8427,49.663074,3.291328945,3.296442257,0
-283.696075,49.201054,3.269501326,3.286605193,0
-283.547634,48.739871,3.274895147,3.287492401,0
-283.39605,48.279033,3.28474026,3.27036598,0
-283.242649,47.819032,3.29171845,3.261974585,0
-283.087431,47.359867,3.280481484,3.276042524,0
-282.931305,46.90112,3.278736858,3.260953868,0
-282.775179,46.442374,3.266302109,3.292119395,0
-282.617726,45.983137,3.27282123,3.283146645,0
-282.459783,45.525226,3.285689779,3.290811764,0
-282.303657,45.066479,3.294220252,3.28969388,0
-282.146204,44.607242,3.286042784,3.27345526,0
-281.990987,44.148077,3.250930639,3.265476249,0
-281.836677,43.688494,3.283738823,3.284378962,0
-281.683276,43.228493,3.271925441,3.299342611,0
-281.528058,42.769328,3.271891009,3.288496694,0
-281.371932,42.310581,3.255851841,3.291479042,0
-281.212663,41.852181,3.290734084,3.285304238,0
-281.050178,41.396361,3.266242772,3.279766821,0
-280.881407,40.941233,3.262311406,3.287643706,0
-280.708093,40.488196,3.267135661,3.27483611,0
-280.527513,40.038504,3.268784607,3.293256633,0
-280.339665,39.592158,3.27732769,3.253401385,0
-280.144133,39.148248,3.278096008,3.298427297,0
-279.939516,38.708519,3.269791111,3.254937816,0
-279.726234,38.273881,3.269906544,3.277348854,0
-279.504359,37.842097,3.275768361,3.270148495,0
-279.273817,37.415403,3.282876527,3.255352008,0
-279.03461,36.993799,3.29754576,3.286208309,0
-278.785829,36.577703,3.286117426,3.280684117,0
-278.527892,36.168023,3.270003987,3.28914841,0
-278.260381,35.763851,3.291593567,3.278331029,0
-277.983296,35.365187,3.256716917,3.290565958,0
-277.698382,34.97343,3.253023339,3.278838793,0
-277.403403,34.588507,3.254212353,3.29720146,0
-277.101994,34.208746,3.258194916,3.293572607,0
-276.791847,33.83631,3.266210996,3.27538011,0
-276.475269,33.469036,3.265086339,3.289441158,0
-276.152678,33.107832,3.25058405,3.273651532,0
-275.823657,32.75179,3.276995255,3.291440085,0
-275.488205,32.400909,3.254768635,3.266124079,0
-275.148557,32.055263,3.257325743,3.298807327,0
-274.804295,31.713943,3.28155706,3.263910552,0
-274.454929,31.378274,3.292966021,3.25364154,0
-274.102347,31.045187,3.298711082,3.28756118,0
-273.74606,30.716007,3.278541921,3.291559431,0
-273.386975,30.390316,3.299842511,3.296116905,0
-273.026002,30.067697,3.277677079,3.266351215,0
-272.662304,29.746332,3.275772923,3.290203463,0
-272.297625,29.42762,3.266534103,3.276912517,0
-271.931129,29.109744,3.27150009,3.273164744,0
-271.565052,28.792777,3.274590313,3.291037513,0
-271.197648,28.47532,3.253551854,3.297595325,0
-270.830662,28.158771,3.294386961,3.253813644,0
-270.465074,27.840477,3.25323168,3.285433553,0
-270.099487,27.522183,3.271809248,3.261746322,0
-269.7339,27.203889,3.291331475,3.269944778,0
-269.369711,26.883851,3.269726734,3.263406221,0
-269.005523,26.563812,3.280673744,3.291625666,0
-268.641334,26.243774,3.290932037,3.299768691,0
-268.278054,25.923317,3.294311752,3.282487549,0
-267.914355,25.601952,3.296555581,3.285197642,0
-267.551075,25.281496,3.259539232,3.29661516,0
-267.187376,24.960131,3.262929113,3.284382627,0
-266.825005,24.639256,3.294893284,3.278417696,0
-266.461306,24.317891,3.279668093,3.269042376,0
-266.098026,23.997434,3.275192004,3.281728974,0
-265.734327,23.676069,3.280640479,3.268161431,0
-265.370139,23.356031,3.290971112,3.270380972,0
-265.00595,23.035992,3.276594458,3.268434986,0
-264.64267,22.715536,3.260103755,3.273419938,0
-264.278481,22.395497,3.272694673,3.275170692,0
-263.914292,22.075459,3.271395546,3.295526789,0
-263.550104,21.75542,3.298302637,3.260321551,0
-263.185915,21.435382,3.281002753,3.266930184,0
-262.822635,21.114925,3.284769498,3.278706281,0
-262.458936,20.79356,3.286008231,3.274346622,0
-262.096146,20.471777,3.26734476,3.263110949,0
-261.733356,20.149994,3.275849521,3.278979673,0
-261.371475,19.827793,3.277834732,3.293916385,0
-261.009593,19.505591,3.257824761,3.253047511,0
-260.64911,19.181645,3.278102802,3.272043823,0
-260.287719,18.858118,3.284740164,3.2542129,0
-259.927236,18.534172,3.271322777,3.278161881,0
-259.566752,18.210226,3.291813521,3.276965529,0
-259.204871,17.888025,3.286569353,3.288402895,0
-258.841172,17.56666,3.268001552,3.261654514,0
-258.476494,17.247948,3.272710619,3.279368087,0
-258.109089,16.93049,3.269319495,3.272948693,0
-257.739306,16.61743,3.288777732,3.293049076,0
-257.367216,16.306533,3.286713555,3.283041805,0
-256.991839,16.000452,3.271513892,3.267693958,0
-256.611847,15.698697,3.284687629,3.267359315,0
-256.228568,15.401757,3.297260674,3.262685905,0
-255.840603,15.111378,3.28921163,3.297626407,0
-255.448442,14.826233,3.285278593,3.264910049,0
-255.050196,14.549393,3.255466712,3.257920304,0
-254.646774,14.28044,3.269496533,3.268064853,0
-254.238594,14.020283,3.279545237,3.287081455,0
-253.82342,13.768849,3.272969002,3.285295001,0
-253.402508,13.528863,3.252516999,3.285044609,0
-252.975439,13.299418,3.261434379,3.250311289,0
-252.543612,13.078767,3.291709453,3.26871728,0
-252.107027,12.866913,3.250782235,3.295074781,0
-251.668899,12.661273,3.293185543,3.265917241,0
-251.227484,12.460448,3.253903453,3.279854146,0
-250.784598,12.263604,3.28345213,3.264889759,0
-250.340313,12.068504,3.275010566,3.256250719,0
-249.896446,11.874312,3.26089969,3.269417783,0
-249.452161,11.679212,3.278580786,3.290884387,0
-249.009275,11.482367,3.256109458,3.299058785,0
-248.56786,11.281543,3.283558312,3.293099492,0
-248.128333,11.077648,3.279979277,3.254191044,0
-247.689297,10.872426,3.252798808,3.2668856,0
-247.251241,10.66455,3.252817151,3.261806458,0
-246.813185,10.456675,3.257625032,3.265890269,0
-246.37611,10.246147,3.250981053,3.29922242,0
-245.939452,10.036528,3.271758777,3.277412545,0
-245.501887,9.827326,3.291611074,3.287462563,0
-245.064321,9.618124,3.280869509,3.292092587,0
-244.626683,9.411158,3.276006471,3.258344485,0
-244.187229,9.205027,3.293193411,3.29515488,0
-243.747212,9.002458,3.254884896,3.255256206,0
-243.305797,8.801634,3.29540261,3.287254655,0
-242.863401,8.603463,3.255400835,3.286468597,0
-242.419534,8.409271,3.275849838,3.28587348,0
-241.974269,8.216824,3.257157801,3.256671588,0
-241.527533,8.028357,3.277968529,3.27228945,0
-241.080306,7.841216,3.250228981,3.275439362,0
-240.6321,7.656728,3.2883341,3.276524515,0
-240.182913,7.474893,3.292435461,3.292985852,0
-239.732327,7.294803,3.295841064,3.283886246,0
-239.281669,7.116948,3.299348414,3.290291913,0
-238.830031,6.941746,3.275256655,3.276562143,0
-238.376994,6.768288,3.263571081,3.297794792,0
-237.923466,6.596157,3.255037526,3.253333847,0
-237.469867,6.426261,3.275392442,3.277075901,0
-237.014869,6.25811,3.279280456,3.264083017,0
-236.559381,6.091285,3.288144355,3.274045017,0
-236.104311,5.925369,3.254148132,3.284243189,0
-235.647842,5.761197,3.28307981,3.260412919,0
-235.190884,5.598351,3.275848951,3.280408049,0
-234.734343,5.436414,3.258552401,3.266308809,0
-234.276894,5.274896,3.296927893,3.29404236,0
-233.819863,5.114285,3.279524159,3.256669731,0
-233.362832,4.953675,3.272031734,3.255120389,0
-232.905383,4.792156,3.297095947,3.297955845,0
