# x_m,y_m,w_tr_right_m,w_tr_left_m,grad_tan
-232.447443,4.631964,3.282795691,3.2576451,0
-231.990903,4.470027,3.272597285,3.257626904,0
-231.533454,4.308508,3.291984871,3.257777629,0
-231.076495,4.145663,3.276631175,3.25447847,0
-230.620444,3.982399,3.277694353,3.272721228,0
-230.164884,3.817809,3.284003277,3.283444785,0
-229.709396,3.650985,3.268359495,3.291565084,0
-229.254326,3.485068,3.26196453,3.289511757,0
-228.797929,3.318661,3.278946175,3.285635546,0
-228.342369,3.154071,3.293344353,3.273629875,0
-227.88492,2.992553,3.270338838,3.285429408,0
-227.426908,2.834595,3.255630757,3.297902974,0
-226.967426,2.680617,3.272192292,3.275288778,0
-226.505983,2.531946,3.26500922,3.265252656,0
-226.042507,2.390815,3.270069343,3.289490559,0
-225.57658,2.256317,3.291668178,3.261819348,0
-225.108129,2.130687,3.270181433,3.261715142,0
-224.637573,2.014832,3.269508797,3.27323497,0
-224.164004,1.909171,3.268022445,3.28096934,0
-223.688258,1.815522,3.257012768,3.28076647,0
-223.211386,1.728995,3.26300651,3.256131195,0
-222.733535,1.645121,3.254340755,3.256189676,0
-222.256664,1.558594,3.271469867,3.26422295,0
-221.781898,1.462291,3.262864139,3.28678664,0
-221.309799,1.352651,3.264877769,3.270565405,0
-220.842891,1.220806,3.271242921,3.291449095,0
-220.38439,1.064175,3.255960363,3.296755706,0
-219.938072,0.876616,3.274753346,3.269953333,0
-219.501977,0.663435,3.285320361,3.252610569,0
-219.077705,0.4305,3.262178669,3.278559305,0
-218.660643,0.182137,3.289253504,3.287383499,0
-218.251064,-0.076275,3.253704479,3.266012178,0
-217.843446,-0.339994,3.269694171,3.274646716,0
-217.438135,-0.605876,3.250169706,3.261082638,0
-217.032334,-0.870431,3.261033845,3.296963687,0
-216.628422,-1.138057,3.250065028,3.274115264,0
-216.227869,-1.412734,3.259458984,3.276999804,0
-215.83431,-1.696135,3.257124203,3.261052855,0
-215.451449,-1.992166,3.2634038,3.25479725,0
-215.081665,-2.305226,3.258744603,3.253008271,0
-214.728176,-2.637895,3.256932449,3.290975444,0
-214.39405,-2.988285,3.279944281,3.288573915,0
-214.074257,-3.352978,3.295052895,3.259784787,0
-213.765018,-3.725833,3.296968988,3.294755908,0
-213.461792,-4.104757,3.261059223,3.284215007,0
-213.158983,-4.482774,3.274133569,3.282842324,0
-212.85345,-4.859535,3.268800556,3.29951906,0
-212.538271,-5.228554,3.276189002,3.25168459,0
-212.211557,-5.586759,3.26324363,3.271212664,0
-211.871909,-5.932405,3.253417861,3.274499184,0
-211.517928,-6.263748,3.271816354,3.279175224,0
-211.150943,-6.580297,3.258692652,3.254163487,0
-210.770461,-6.880726,3.251305355,3.283007731,0
-210.377319,-7.163218,3.297733914,3.252615261,0
-209.97061,-7.427355,3.271529826,3.277841527,0
-209.552077,-7.671739,3.298077929,3.285601262,0
-209.123119,-7.898113,3.288120724,3.274395531,0
-208.684573,-8.104661,3.250367433,3.280880032,0
-208.237837,-8.293129,3.284001932,3.260688879,0
-207.783329,-8.462607,3.285297538,3.282282933,0
-207.323775,-8.61435,3.282256439,3.269032115,0
-206.857357,-8.747521,3.277615492,3.255185642,0
-206.387292,-8.864702,3.260905436,3.268875576,0
-205.91267,-8.965475,3.288618311,3.26314304,0
-205.435727,-9.049767,3.261401416,3.262064281,0
-204.955626,-9.119395,3.268543236,3.281146203,0
-204.474184,-9.175196,3.294546441,3.276146388,0
-203.991401,-9.217169,3.292818845,3.270661887,0
-203.507768,-9.246641,3.270121677,3.260889602,0
-203.022865,-9.26452,3.265900956,3.292927681,0
-202.537602,-9.271224,3.280431772,3.293050413,0
-202.053378,-9.268499,3.295509761,3.264196951,0
-201.568374,-9.255508,3.295454909,3.280769642,0
-201.084481,-9.235322,3.27957972,3.288974475,0
-200.6003,-9.206196,3.26662857,3.297742366,0
-200.116392,-9.171692,3.292653181,3.295980162,0
-199.634085,-9.131319,3.272119895,3.269240785,0
-199.150726,-9.086059,3.295217774,3.258132151,0
-198.668621,-9.038073,3.25165897,3.289837571,0
-198.186371,-8.985618,3.276621324,3.255690859,0
-197.70454,-8.932254,3.285824867,3.257941215,0
-197.222637,-8.876656,3.258965092,3.267791406,0
-196.74157,-8.81924,3.266826646,3.292387928,0
-196.260921,-8.760916,3.259385647,3.27913906,0
-195.779782,-8.701266,3.266096359,3.279308883,0
-195.297734,-8.641197,3.270192836,3.296291899,0
-194.817431,-8.57973,3.277428315,3.278753913,0
-194.33671,-8.519172,3.25243693,3.25049887,0
-193.855499,-8.457286,3.277636607,3.290468864,0
-193.374778,-8.396728,3.26374057,3.280440418,0
-192.893567,-8.334842,3.262075087,3.273995684,0
-192.412428,-8.275192,3.262157259,3.263422008,0
-191.931289,-8.215542,3.257707972,3.262904819,0
-191.45064,-8.157218,3.297820818,3.274050477,0
-190.968665,-8.099384,3.296783069,3.261367074,0
-190.48767,-8.044204,3.290935722,3.252430115,0
-190.005766,-7.988605,3.286413092,3.258462091,0
-189.523935,-7.935241,3.258790586,3.262922315,0
-189.041686,-7.882786,3.268018549,3.259895503,0
-188.559927,-7.831657,3.259439499,3.280284653,0
-188.07775,-7.781436,3.25005992,3.291185182,0
-187.595154,-7.732124,3.265820976,3.290530748,0
-187.113049,-7.684139,3.284980849,3.290111851,0
-186.630526,-7.637062,3.281262759,3.285405669,0
-186.147166,-7.591801,3.277153109,3.292968893,0
-185.664715,-7.546959,3.27195186,3.289054226,0
-185.182336,-7.504351,3.264371363,3.260189843,0
-184.699048,-7.461326,3.275082955,3.299667162,0
-184.215833,-7.420535,3.288077309,3.254681226,0
-183.733108,-7.381071,3.288120402,3.282530927,0
-183.249056,-7.342097,3.278802795,3.260758826,0
-182.766821,-7.30396,3.287383142,3.262193655,0
-182.282841,-7.267221,3.282276725,3.26698439,0
-181.799352,-7.231808,3.256160976,3.259893117,0
-181.316353,-7.197722,3.275219893,3.275341669,0
-180.831609,-7.165035,3.267363066,3.297537899,0
-180.348682,-7.133184,3.254607384,3.269730361,0
-179.864429,-7.101823,3.257392473,3.279223242,0
-179.380665,-7.071789,3.259908485,3.280326862,0
-178.897392,-7.043081,3.283613512,3.285732143,0
-178.412375,-7.015772,3.271575559,3.270076818,0
-177.928265,-6.988881,3.284720195,3.292934551,0
-177.444646,-6.963317,3.262839228,3.296024249,0
-176.960609,-6.938661,3.250487932,3.287541944,0
-176.475735,-6.915822,3.276614154,3.264279585,0
-175.992188,-6.892492,3.263969598,3.289840789,0
-175.507805,-6.870979,3.297311508,3.257138292,0
-175.023003,-6.850375,3.295322163,3.27522751,0
-174.53911,-6.830189,3.269634229,3.280534398,0
-174.054799,-6.810911,3.251242762,3.285189837,0
-173.570488,-6.791633,3.28357184,3.269166997,0
-173.08534,-6.774172,3.291858532,3.286434172,0
-172.601519,-6.75622,3.298574982,3.294364234,0
-172.116862,-6.740086,3.252846644,3.252792416,0
-171.632623,-6.723043,3.272516191,3.256910817,0
-171.147966,-6.706908,3.279123515,3.293153249,0
-170.66289,-6.691682,3.284331891,3.271087324,0
-170.178723,-6.676874,3.285971638,3.270565709,0
-169.693648,-6.661648,3.282502038,3.297957067,0
-169.209063,-6.647748,3.286345728,3.287512265,0
-168.724896,-6.63294,3.268692383,3.299049856,0
-168.24031,-6.61904,3.279079104,3.26167579,0
-167.755725,-6.605141,3.255805926,3.254811338,0
-167.27114,-6.591241,3.252882718,3.26922911,0
-166.786137,-6.57825,3.298988261,3.275013628,0
-166.301552,-6.56435,3.264241186,3.278512793,0
-165.816966,-6.55045,3.279748715,3.29883158,0
-165.332381,-6.536551,3.298108052,3.274642759,0
-164.847796,-6.522651,3.259288913,3.270044143,0
-164.363211,-6.508751,3.259651991,3.299749513,0
-163.878626,-6.494852,3.267082205,3.2630499,0
-163.39404,-6.480952,3.296644895,3.283266236,0
-162.909873,-6.466144,3.269533377,3.298212831,0
-162.424798,-6.450918,3.263660835,3.283557552,0
-161.940631,-6.43611,3.257597354,3.264958743,0
-161.455555,-6.420884,3.269855442,3.276556326,0
-160.970898,-6.404749,3.268736123,3.250073159,0
-160.487149,-6.389033,3.256555735,3.29418944,0
-160.002074,-6.373806,3.271752036,3.270219193,0
-159.517417,-6.357672,3.254575658,3.265060279,0
-159.032759,-6.341537,3.280731348,3.29752908,0
-158.54901,-6.325821,3.250548955,3.27303241,0
-158.064353,-6.309686,3.278663019,3.264382376,0
-157.579696,-6.293552,3.289486493,3.254231332,0
-157.095039,-6.277417,3.261768339,3.279109067,0
-156.610381,-6.261283,3.272400986,3.257653435,0
-156.126142,-6.24424,3.278467909,3.253654715,0
-155.641485,-6.228105,3.253070072,3.279028239,0
-155.156828,-6.21197,3.274814444,3.264350738,0
-154.67217,-6.195836,3.282115762,3.268096004,0
-154.188003,-6.181028,3.261063287,3.286241235,0
-153.703346,-6.164893,3.291852822,3.292915584,0
-153.218689,-6.148759,3.298553762,3.267395784,0
-152.734522,-6.133951,3.292318644,3.29808728,0
-152.249446,-6.118724,3.275299973,3.297678453,0
-151.765697,-6.103008,3.263943781,3.260301869,0
-151.280204,-6.08869,3.287330861,3.288412243,0
-150.796037,-6.073882,3.261846519,3.280776594,0
-150.31187,-6.059074,3.297867264,3.295946124,0
-149.826376,-6.044756,3.281013002,3.280126863,0
-149.341791,-6.030857,3.280013107,3.285106911,0
-148.858114,-6.017375,3.258630225,3.287183748,0
-148.373111,-6.004384,3.254517337,3.269255114,0
-147.888526,-5.990484,3.26276311,3.262575189,0
-147.403522,-5.977493,3.292928527,3.251837987,0
-146.919427,-5.96492,3.295553353,3.273606144,0
-146.434424,-5.951928,3.284981688,3.282253616,0
-145.950329,-5.939355,3.286259118,3.263948497,0
-145.464908,-5.927272,3.261494304,3.275893045,0
-144.980813,-5.914699,3.278802673,3.262283332,0
-144.4963,-5.903034,3.290531405,3.264875409,0
-144.010878,-5.890951,3.270192168,3.282523705,0
-143.526365,-5.879287,3.299421963,3.294569665,0
-143.041852,-5.867622,3.254499941,3.293055323,0
-142.557339,-5.855957,3.266047052,3.260495754,0
-142.072826,-5.844292,3.275570447,3.269954696,0
-141.588313,-5.832628,3.253030318,3.294394151,0
-141.103382,-5.821871,3.286284396,3.262826401,0
-140.618868,-5.810207,3.277827787,3.29834008,0
-140.133937,-5.79945,3.276467995,3.280957868,0
-139.649424,-5.787785,3.291499122,3.258267288,0
-139.164493,-5.777029,3.292937952,3.291309951,0
-138.67998,-5.765364,3.289451446,3.282784655,0
-138.195049,-5.754608,3.265891653,3.277322629,0
-137.710535,-5.742943,3.272610373,3.262566464,0
-137.226022,-5.731278,3.287611399,3.252007819,0
-136.741509,-5.719614,3.255493085,3.261668771,0
-136.256996,-5.707949,3.255487118,3.268055647,0
-135.771575,-5.695866,3.263494183,3.281672752,0
-135.28748,-5.683293,3.276231867,3.299304905,0
-134.802476,-5.670301,3.298632554,3.260357832,0
-134.317891,-5.656402,3.285520434,3.287854197,0
-133.833306,-5.642502,3.265592997,3.294316405,0
-133.349139,-5.627694,3.264572856,3.273611493,0
-132.864064,-5.612468,3.292517867,3.257945676,0
-132.379406,-5.596333,3.295582371,3.290546039,0
-131.895167,-5.57929,3.281963807,3.273825388,0
-131.410928,-5.562247,3.262768515,3.255814377,0
-130.926199,-5.543878,3.254433292,3.293786031,0
-130.441888,-5.5246,3.291912779,3.281759319,0
-129.957576,-5.505322,3.279235931,3.254864067,0
-129.473193,-5.483809,3.297405437,3.295421973,0
-128.98881,-5.462297,3.253051446,3.251750801,0
-128.504354,-5.438549,3.279232065,3.251987485,0
-128.020807,-5.415219,3.264255404,3.299428395,0
-127.53628,-5.389237,3.291386609,3.28430908,0
-127.052661,-5.363672,3.259549322,3.26883446,0
-126.568551,-5.336781,3.272126498,3.275216213,0
-126.083952,-5.308564,3.269670575,3.288174784,0
-125.600679,-5.279856,3.291328699,3.25244374,0
-125.116497,-5.25073,3.283843555,3.286296383,0
-124.632734,-5.220696,3.260380152,3.285066403,0
-124.14897,-5.190662,3.265905236,3.272944541,0
-123.664717,-5.159301,3.256690549,3.27911474,0
-123.180954,-5.129267,3.283573144,3.26695449,0
-122.6967,-5.097906,3.278549554,3.258531271,0
-122.213773,-5.066055,3.258488353,3.26995967,0
-121.729519,-5.034694,3.257382789,3.29598886,0
-121.246174,-5.003752,3.273803986,3.261302272,0
-120.761921,-4.972391,3.295405121,3.268050335,0
-120.278576,-4.941448,3.277608751,3.266228101,0
-119.794322,-4.910087,3.251646995,3.254179106,0
-119.310559,-4.880053,3.252693146,3.275633277,0
-118.826377,-4.850927,3.290253161,3.291643241,0
-118.342686,-4.823128,3.272568743,3.295230675,0
-117.858995,-4.795329,3.269132311,3.286179796,0
-117.374467,-4.769346,3.289482185,3.269149791,0
-116.890012,-4.745598,3.268214343,3.264900853,0
-116.405629,-4.724086,3.276617497,3.284585582,0
-115.921735,-4.703899,3.285582835,3.294022846,0
-115.437496,-4.686856,3.293573826,3.296227415,0
-114.952421,-4.67163,3.266434481,3.254062639,0
-114.467908,-4.659966,3.282505901,3.274133651,0
-113.983049,-4.651444,3.298741807,3.256413253,0
-113.498752,-4.646484,3.253798368,3.262645558,0
-113.013201,-4.644249,3.279350958,3.294198077,0
-112.52912,-4.645994,3.270694325,3.259813846,0
-112.044203,-4.649555,3.265456821,3.256067683,0
-111.559849,-4.656678,3.263191702,3.27718475,0
-111.074658,-4.665618,3.287938313,3.265731037,0
-110.590448,-4.67721,3.299760799,3.269102046,0
-110.105401,-4.69062,3.259328572,3.289576963,0
-109.620845,-4.705356,3.289057263,3.291958974,0
-109.136288,-4.720092,3.259789899,3.284011819,0
-108.651804,-4.737063,3.299617949,3.2708461,0
-108.16732,-4.754033,3.290113078,3.28214449,0
-107.682836,-4.771004,3.271211335,3.260704073,0
-107.198351,-4.787975,3.286443193,3.28086354,0
-106.713867,-4.804946,3.274917679,3.283759557,0
-106.229383,-4.821917,3.290449513,3.280051174,0
-105.744827,-4.836653,3.267825447,3.267315475,0
-105.26027,-4.851389,3.253662172,3.268220068,0
-104.775224,-4.864798,3.279549573,3.258574054,0
-104.291086,-4.878626,3.295509392,3.289768078,0
-103.806457,-4.891127,3.259688297,3.274633346,0
-103.321338,-4.902301,3.27161839,3.267731143,0
-102.837128,-4.913894,3.287457986,3.28875306,0
-102.352428,-4.92416,3.251959224,3.26184024,0
-101.867727,-4.934426,3.297316249,3.292241672,0
-101.382954,-4.942458,3.288183666,3.290826349,0
-100.898182,-4.950489,3.277941028,3.292311418,0
-100.413409,-4.95852,3.259192147,3.268509343,0
-99.928564,-4.964316,3.274897441,3.269161477,0
-99.44372,-4.970113,3.27589228,3.293066737,0
-98.959293,-4.975001,3.299712151,3.27319546,0
-98.473958,-4.97947,3.292742584,3.278527411,0
-97.989041,-4.983032,3.298120197,3.28476534,0
-97.504543,-4.985685,3.28394705,3.298045864,0
-97.019554,-4.987011,3.270175069,3.277315649,0
-96.534983,-4.98743,3.296748954,3.281828829,0
-96.050412,-4.987848,3.273974227,3.278544624,0
-95.564933,-4.987848,3.261589581,3.296355607,0
-95.081199,-4.986449,3.269814512,3.293188278,0
-94.596138,-4.985541,3.285253874,3.258491963,0
-94.111077,-4.984632,3.277927952,3.258934951,0
-93.626434,-4.982816,3.287831535,3.262175218,0
-93.141373,-4.981907,3.299774053,3.287588968,0
-92.656802,-4.982325,3.29812157,3.259956719,0
-92.171323,-4.982325,3.276753355,3.299147026,0
-91.68766,-4.983162,3.298193506,3.285481935,0
-91.202253,-4.985397,3.255781294,3.258771807,0
-90.717337,-4.988958,3.252572415,3.29291487,0
-90.23291,-4.993846,3.265217447,3.295470574,0
-89.748065,-4.999642,3.279009592,3.298083154,0
-89.263293,-5.007674,3.276548223,3.278529985,0
-88.77901,-5.017031,3.295060405,3.278143962,0
-88.294382,-5.029532,3.277027521,3.25883306,0
-87.808917,-5.04385,3.271599031,3.275683953,0
-87.324851,-5.059913,3.277133349,3.277423596,0
-86.839949,-5.077792,3.28562074,3.258263872,0
-86.355536,-5.096998,3.250833736,3.274694652,0
-85.872033,-5.116622,3.290046044,3.276755863,0
-85.386784,-5.137644,3.257125466,3.259940358,0
-84.902862,-5.158176,3.273923724,3.281158446,0
-84.418032,-5.178291,3.262841768,3.25131577,0
-83.934528,-5.197914,3.268454584,3.265939548,0
-83.449208,-5.216702,3.283088246,3.276649977,0
-82.965632,-5.234091,3.258480441,3.266338687,0
-82.480657,-5.249735,3.263939201,3.280109522,0
-81.995611,-5.263145,3.25991109,3.268096636,0
-81.5114,-5.274738,3.259753577,3.256746032,0
-81.026628,-5.282769,3.266341982,3.295690675,0
-80.541293,-5.287239,3.294016893,3.282027942,0
-80.057212,-5.288983,3.273555093,3.282938707,0
-79.572079,-5.28584,3.270198469,3.283766517,0
-79.08771,-5.278645,3.258961574,3.287227886,0
-78.602707,-5.265654,3.29844625,3.292108879,0
-78.118468,-5.248611,3.270372787,3.275832858,0
-77.634085,-5.227098,3.29222437,3.257593435,0
-77.149975,-5.200207,3.280766255,3.269033214,0
-76.66614,-5.167938,3.268830554,3.29105097,0
-76.18265,-5.132525,3.293859087,3.258568219,0
-75.699925,-5.093061,3.289242621,3.266498764,0
-75.217056,-5.049127,3.273247714,3.298323599,0
-74.734042,-5.000724,3.290698846,3.29031463,0
-74.252283,-4.949595,3.294922207,3.261109396,0
-73.77038,-4.893996,3.271461927,3.299988656,0
-73.289313,-4.836581,3.266716471,3.253186935,0
-72.80901,-4.775114,3.279832355,3.271274156,0
-72.327727,-4.710993,3.29509954,3.270216908,0
-71.847698,-4.644148,3.285103322,3.270014644,0
-71.367597,-4.575068,3.268872755,3.255596132,0
-70.888332,-4.504171,3.286747796,3.271215539,0
-70.409414,-4.430131,3.297705139,3.280677294,0
-69.930423,-4.353855,3.277140656,3.299403064,0
-69.451851,-4.276672,3.277005292,3.260995039,0
-68.973206,-4.197254,3.265555482,3.267704054,0
-68.494979,-4.116927,3.253561729,3.263312094,0
-68.017589,-4.034783,3.259099023,3.264574902,0
-67.539709,-3.951313,3.254649446,3.259419477,0
-67.063155,-3.867353,3.273174462,3.251142981,0
-66.584784,-3.782556,3.250466626,3.272470209,0
-66.108158,-3.696361,3.295751296,3.26218201,0
-65.631532,-3.610165,3.282137087,3.293436327,0
-65.154416,-3.522644,3.250070953,3.276430538,0
-64.677299,-3.435122,3.251519264,3.295706758,0
-64.201092,-3.348018,3.260423511,3.298696509,0
-63.723975,-3.260496,3.272748307,3.279271298,0
-63.246859,-3.172975,3.256363302,3.255948769,0
-62.769743,-3.085453,3.250432384,3.296326629,0
-62.293117,-2.999258,3.28635398,3.279678039,0
-61.816491,-2.913062,3.267705823,3.294180765,0
-61.338538,-2.827357,3.289022297,3.271223797,0
-60.861076,-2.742979,3.271832832,3.280362869,0
-60.384104,-2.659927,3.271827739,3.253538179,0
-59.905805,-2.577365,3.252460659,3.296238622,0
-59.427997,-2.49613,3.252481595,3.282103971,0
-58.94977,-2.415803,3.254555009,3.255224983,0
-58.471616,-2.337711,3.279701852,3.285011254,0
-57.992625,-2.261436,3.262054203,3.269790216,0
-57.514125,-2.186487,3.292068455,3.254245238,0
-57.035206,-2.112447,3.292860638,3.260723943,0
-56.555869,-2.039315,3.29818061,3.262439945,0
-56.076114,-1.967092,3.274444989,3.261332657,0
-55.596359,-1.894868,3.261015505,3.28515022,0
-55.117513,-1.823063,3.261310432,3.287707629,0
-54.638176,-1.749931,3.27683939,3.277364332,0
-54.158421,-1.677708,3.288105485,3.277674171,0
-53.679503,-1.603667,3.267378358,3.28152864,0
-53.201002,-1.528719,3.273061588,3.299272848,0
-52.722011,-1.452444,3.281966188,3.28171391,0
-52.242949,-1.373933,3.295866802,3.280022781,0
-51.76563,-1.294025,3.258078629,3.295459348,0
-51.286914,-1.212371,3.28578177,3.278541832,0
-50.80987,-1.127085,3.278886944,3.266770996,0
-50.333662,-1.039981,3.271664949,3.297856958,0
-49.856891,-0.949316,3.294212139,3.271996156,0
-49.381376,-0.855926,3.269652588,3.28007713,0
-48.905788,-0.7603,3.258948758,3.286013118,0
-48.430618,-0.663767,3.281666679,3.283938917,0
-47.955938,-0.56856,3.281200028,3.260637951,0
-47.479586,-0.476987,3.26639708,3.254081169,0
-47.002052,-0.390373,3.290148266,3.26372397,0
-46.524734,-0.310464,3.299973893,3.293375919,0
-46.044143,-0.240058,3.299048908,3.277967853,0
-45.563422,-0.179499,3.256351847,3.273231389,0
-45.081317,-0.131513,3.261612007,3.271515045,0
-44.597755,-0.093866,3.251181623,3.288699296,0
-44.114064,-0.066067,3.280371631,3.282696021,0
-43.629753,-0.046789,3.255540466,3.282886464,0
-43.14524,-0.035124,3.270372975,3.258051045,0
-42.660034,-0.029746,3.29420384,3.271618841,0
-42.175045,-0.031072,3.277406639,3.275254304,0
-41.690619,-0.03596,3.268450154,3.268766614,0
-41.205428,-0.0449,3.260417299,3.274018611,0
-40.721218,-0.056493,3.272047164,3.26712107,0
-40.236171,-0.069902,3.297809808,3.288857322,0
-39.752033,-0.08373,3.256201296,3.269197193,0
-39.267895,-0.097557,3.273538162,3.285577821,0
-38.782848,-0.110967,3.292844816,3.27404667,0
-38.298148,-0.121233,3.252169524,3.286459011,0
-37.813447,-0.131499,3.284581257,3.296877962,0
-37.329093,-0.138622,3.298949273,3.27586272,0
-36.84383,-0.145327,3.264163395,3.295153437,0
-36.358495,-0.149796,3.256689025,3.260909632,0
-35.874486,-0.153776,3.284263984,3.293660967,0
-35.389498,-0.155102,3.295472728,3.254134647,0
-34.904509,-0.156429,3.280543449,3.273270171,0
-34.419938,-0.156847,3.29499914,3.251096491,0
-33.934877,-0.155939,3.259671688,3.290414028,0
-33.450234,-0.154122,3.287721229,3.258960475,0
-32.965591,-0.152305,3.267313036,3.258269612,0
-32.480458,-0.149162,3.270931271,3.259080173,0
-31.995325,-0.146019,3.257785992,3.284571828,0
-31.511518,-0.142385,3.290950029,3.260688176,0
-31.025895,-0.137915,3.281246176,3.264905243,0
-30.541598,-0.132955,3.286928021,3.288416757,0
-30.056883,-0.128904,3.290255621,3.275057505,0
-29.572168,-0.124852,3.253361133,3.29547324,0
-29.087872,-0.119892,3.297539516,3.252892645,0
-28.602248,-0.115422,3.274878851,3.271837596,0
-28.117533,-0.11137,3.287757295,3.278612737,0
-27.6324,-0.108227,3.287120254,3.278253358,0
-27.148594,-0.104594,3.291556479,3.291190828,0
-26.66346,-0.10145,3.257825092,3.256304941,0
-26.178327,-0.098307,3.272865436,3.265005839,0
-25.693685,-0.09649,3.280905025,3.250106101,0
-25.20946,-0.093765,3.296609168,3.297555368,0
-24.723909,-0.09153,3.291754412,3.288314968,0
-24.239266,-0.089713,3.294771176,3.287565208,0
-23.754623,-0.087897,3.279125926,3.256943242,0
-23.26998,-0.08608,3.27913734,3.267465977,0
-22.785337,-0.084263,3.292746297,3.257567028,0
-22.299786,-0.082028,3.251743285,3.274836034,0
-21.815143,-0.080212,3.294271005,3.290432613,0
-21.330082,-0.079303,3.270386541,3.28164344,0
-20.845439,-0.077486,3.251819102,3.284420075,0
-20.361287,-0.076996,3.287307397,3.281978511,0
-19.876644,-0.075179,3.257741439,3.286466086,0
-19.392001,-0.073363,3.257195416,3.292992285,0
-18.90694,-0.072454,3.280297953,3.281347769,0
-18.422297,-0.070637,3.262724042,3.259029569,0
-17.937236,-0.069729,3.26620771,3.278665327,0
-17.452593,-0.067912,3.270089546,3.258178308,0
-16.967532,-0.067004,3.270318666,3.295302587,0
-16.482889,-0.065187,3.269309557,3.253867139,0
-15.998246,-0.06337,3.280490091,3.266926733,0
-15.513185,-0.062462,3.258344536,3.279030877,0
-15.028543,-0.060645,3.259404604,3.273761758,0
-14.5439,-0.058828,3.254731443,3.290266024,0
-14.058839,-0.05792,3.266159314,3.276538907,0
-13.574196,-0.056103,3.288479846,3.261365517,0
-13.089553,-0.054287,3.2617059,3.285474249,0
-12.60491,-0.05247,3.287018273,3.257431628,0
-12.118941,-0.051143,3.284640921,3.282905809,0
-11.634298,-0.049327,3.291203911,3.281699127,0
-11.149655,-0.04751,3.291398877,3.261465313,0
-10.665012,-0.045693,3.264668397,3.259111401,0
-10.180369,-0.043876,3.265468462,3.258317625,0
-9.695726,-0.042059,3.27615149,3.257480355,0
-9.211084,-0.040243,3.26626495,3.26013737,0
-8.726023,-0.039334,3.291592126,3.297747945,0
-8.24138,-0.037518,3.29051474,3.250795417,0
-7.755829,-0.035283,3.277849913,3.297875718,0
-7.271604,-0.032558,3.263148202,3.251284614,0
-6.786961,-0.030741,3.28402831,3.298555533,0
-6.302318,-0.028924,3.261682657,3.264879784,0
-5.817675,-0.027107,3.272821268,3.276253654,0
-5.332124,-0.024872,3.269228345,3.293116961,0
-4.847481,-0.023056,3.276930072,3.294820245,0
-4.362838,-0.021239,3.299585186,3.259450528,0
-3.878614,-0.018514,3.28776102,3.283035978,0
-3.393062,-0.016279,3.299022742,3.297061547,0
-2.908419,-0.014462,3.261739132,3.298785356,0
-2.424195,-0.011737,3.276427954,3.255396763,0
-1.938644,-0.009502,3.252571803,3.258944961,0
-1.454001,-0.007685,3.287843774,3.287327571,0
-0.968868,-0.004542,3.280098988,3.252473426,0
-0.484225,-0.002725,3.292858435,3.253564244,0
0,0,3.299413857,3.274456276,0